Matchup,CHC @ PIT
Pitcher,Braxton Ashcraft
Pitcher Team,PIT
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,116.1,481,0.245,0.303,0.401,0.156,1.17,16,1.24,5.8%,26.7%,27.0%,24.7%,14.0%,10.06,66.9%,7.0%,6.6%,42.3%,26.5%,19.0%,16.4%
vsLHB,65.2,283,0.248,0.329,0.449,0.201,1.26,13,1.78,7.1%,28.0%,30.4%,25.8%,14.6%,11.79,67.5%,6.9%,8.7%,47.7%,32.0%,23.6%,22.1%
vsRHB,50.0,198,0.241,0.267,0.337,0.096,1.06,3,0.54,4.0%,24.8%,22.2%,22.7%,13.2%,7.92,66.2%,7.2%,4.1%,35.9%,20.0%,10.3%,9.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Seiya Suzuki RHB,,+520,32,5.20,10,2,2,90.9,242.6,3,2,20.0%,10.0%,20.0%,50.0%,50.0%,74.6,37.5%,37.5%,31.2%,94.1%,50.0%,30.0%,66.7%,20.0%,30.0%,40.0%,30.0%,30.0%,33.3%
Michael Conforto LHB,—,N/A,30,1.80,10,1,2,88.4,293.4,4,4,-,-,40.0%,40.0%,30.0%,72.4,36.4%,45.5%,9.1%,91.7%,70.0%,50.0%,20.0%,20.0%,20.0%,50.0%,30.0%,20.0%,57.1%
Ian Happ SHB,,+447,17,4.40,10,1,1,89.7,274.0,2,1,10.0%,10.0%,30.0%,50.0%,30.0%,73.1,18.2%,63.6%,27.3%,84.6%,60.0%,40.0%,25.0%,20.0%,40.0%,70.0%,30.0%,-,42.9%
Michael Busch LHB,,+450,25,5.00,10,1,1,93.3,276.8,2,2,10.0%,-,20.0%,50.0%,50.0%,69.5,13.3%,60.0%,26.7%,88.2%,60.0%,30.0%,33.3%,30.0%,40.0%,40.0%,50.0%,10.0%,33.3%
Pete Crow-Armstrong LHB,,+350,22,4.80,10,1,2,93.8,256.0,4,3,20.0%,-,50.0%,50.0%,70.0%,75.2,61.5%,69.2%,30.8%,100.0%,80.0%,20.0%,50.0%,60.0%,-,50.0%,50.0%,-,50.0%
Pedro Ramirez SHB,,+1000,17,3.80,10,0,0,89.7,228.7,1,1,-,-,30.0%,50.0%,40.0%,72.2,21.4%,35.7%,28.6%,93.3%,70.0%,30.0%,0.0%,40.0%,20.0%,30.0%,30.0%,40.0%,71.4%
Miguel Amaya RHB,—,N/A,17,3.80,10,0,0,86.2,233.9,3,0,-,-,20.0%,40.0%,50.0%,70.3,11.1%,38.9%,16.7%,94.7%,50.0%,30.0%,0.0%,20.0%,30.0%,20.0%,50.0%,30.0%,33.3%
Alex Bregman RHB,,+700,18,4.80,10,0,0,83.9,240.6,2,1,-,-,20.0%,10.0%,10.0%,69.5,-,40.0%,-,88.2%,30.0%,30.0%,0.0%,-,40.0%,50.0%,40.0%,10.0%,20.0%
Carson Kelly RHB,,+840,14,3.20,10,0,0,82.1,222.5,2,2,-,-,10.0%,30.0%,30.0%,69.6,-,70.0%,10.0%,90.9%,40.0%,20.0%,0.0%,20.0%,30.0%,10.0%,40.0%,50.0%,25.0%
Dansby Swanson RHB,,+600,24,4.20,10,0,2,87.3,302.4,4,3,20.0%,-,20.0%,50.0%,80.0%,71.7,16.7%,50.0%,25.0%,85.7%,80.0%,50.0%,0.0%,30.0%,20.0%,40.0%,50.0%,10.0%,50.0%
Nico Hoerner RHB,,+1460,14,4.40,10,0,0,93.4,240.8,2,0,-,-,20.0%,40.0%,50.0%,69.1,-,56.2%,-,100.0%,50.0%,10.0%,0.0%,40.0%,40.0%,50.0%,30.0%,20.0%,25.0%
Justin Dean RHB,—,N/A,5,1.00,1,0,0,98.7,300.4,1,0,-,-,-,100.0%,100.0%,65.8,-,25.0%,25.0%,100.0%,100.0%,-,-,100.0%,-,-,-,100.0%,0.0%
