Matchup,CIN @ ARI
Pitcher,Michael Soroka
Pitcher Team,ARI
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,92.0,375,0.233,0.276,0.348,0.115,1.11,6,0.59,5.6%,22.0%,23.2%,20.1%,11.0%,8.51,63.6%,6.4%,8.0%,32.6%,28.0%,8.2%,22.2%
vsLHB,54.1,233,0.266,0.310,0.393,0.126,1.29,4,0.66,5.6%,17.5%,19.7%,18.8%,8.5%,7.62,63.7%,6.7%,7.7%,30.8%,29.0%,8.2%,23.1%
vsRHB,37.1,142,0.179,0.221,0.276,0.097,0.86,2,0.48,5.6%,28.9%,28.9%,21.9%,15.1%,9.88,63.4%,5.8%,8.7%,35.9%,26.1%,8.3%,20.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jose Trevino RHB,—,N/A,21,2.80,10,2,2,90.5,295.7,3,1,-,-,20.0%,30.0%,10.0%,67.8,-,61.5%,7.7%,76.5%,50.0%,40.0%,50.0%,10.0%,40.0%,30.0%,20.0%,50.0%,25.0%
Matt McLain RHB,,+900,22,3.60,10,1,1,93.9,308.9,3,2,10.0%,10.0%,20.0%,60.0%,30.0%,72.6,21.4%,42.9%,35.7%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,50.0%,30.0%,20.0%,28.6%
Ke'Bryan Hayes RHB,,+1200,35,2.60,10,1,2,89.7,288.5,2,2,10.0%,10.0%,20.0%,30.0%,20.0%,70.3,-,50.0%,14.3%,93.3%,70.0%,60.0%,16.7%,10.0%,30.0%,30.0%,30.0%,40.0%,50.0%
Tyler Stephenson RHB,,+790,24,3.40,10,1,1,94.1,276.5,3,1,10.0%,-,10.0%,60.0%,50.0%,70.3,9.1%,63.6%,18.2%,91.7%,80.0%,40.0%,25.0%,40.0%,-,10.0%,30.0%,60.0%,42.9%
Dane Myers RHB,,+980,8,3.80,10,1,1,87.2,259.5,2,1,-,-,10.0%,30.0%,40.0%,72.0,20.0%,30.0%,10.0%,83.3%,50.0%,10.0%,100.0%,40.0%,50.0%,20.0%,40.0%,40.0%,40.0%
Sal Stewart RHB,,+548,16,4.20,10,0,0,84.3,235.0,1,0,-,-,-,10.0%,50.0%,68.4,-,66.7%,-,90.0%,60.0%,20.0%,0.0%,40.0%,40.0%,10.0%,70.0%,20.0%,80.0%
Eugenio Suarez RHB,,+500,27,3.40,10,0,0,92.5,228.7,2,0,-,-,30.0%,50.0%,50.0%,73.4,50.0%,42.9%,28.6%,100.0%,60.0%,10.0%,0.0%,50.0%,30.0%,50.0%,40.0%,10.0%,50.0%
Héctor Rodríguez LHB,,+970,20,3.20,10,0,0,88.5,328.0,2,0,10.0%,-,-,20.0%,20.0%,72.8,35.7%,42.9%,14.3%,100.0%,20.0%,10.0%,0.0%,10.0%,80.0%,40.0%,30.0%,30.0%,33.3%
JJ Bleday LHB,,+520,19,3.40,10,0,0,90.8,234.1,1,1,-,-,30.0%,60.0%,30.0%,74.0,53.8%,53.8%,15.4%,92.9%,60.0%,30.0%,0.0%,30.0%,20.0%,50.0%,30.0%,20.0%,28.6%
Elly De La Cruz SHB,,+481,17,4.20,10,0,0,94.5,299.2,4,2,10.0%,-,10.0%,60.0%,20.0%,79.8,87.5%,31.2%,25.0%,88.9%,60.0%,50.0%,0.0%,10.0%,40.0%,10.0%,40.0%,50.0%,62.5%
TJ Friedl LHB,—,N/A,12,2.20,10,0,0,86.0,203.5,1,0,-,-,20.0%,20.0%,-,71.4,8.3%,41.7%,-,100.0%,50.0%,50.0%,0.0%,-,30.0%,50.0%,20.0%,30.0%,25.0%
Michael Toglia SHB,—,N/A,4,3.80,4,0,0,89.8,220.2,0,0,-,-,50.0%,50.0%,50.0%,75.5,83.3%,33.3%,16.7%,100.0%,50.0%,-,-,50.0%,50.0%,75.0%,25.0%,-,100.0%
