Matchup,CWS @ DET
Pitcher,Drew Anderson
Pitcher Team,DET
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,71.1,307,0.241,0.312,0.398,0.157,1.32,10,1.26,9.1%,28.4%,26.7%,21.8%,13.7%,10.35,61.8%,7.1%,8.3%,38.9%,24.4%,19.1%,9.8%
vsLHB,36.1,155,0.239,0.280,0.345,0.106,1.24,4,0.99,7.1%,23.3%,23.9%,17.8%,11.7%,9.17,63.6%,8.0%,6.6%,38.7%,24.5%,15.4%,10.4%
vsRHB,34.0,152,0.242,0.344,0.455,0.212,1.44,6,1.59,11.2%,34.2%,29.6%,26.8%,15.7%,11.91,59.9%,6.1%,10.3%,39.1%,24.1%,23.8%,9.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Munetaka Murakami LHB,,+379,32,3.80,10,3,3,98.2,284.7,4,3,40.0%,20.0%,40.0%,70.0%,50.0%,74.4,50.0%,50.0%,43.8%,100.0%,80.0%,50.0%,60.0%,30.0%,10.0%,50.0%,30.0%,20.0%,42.9%
Tristan Peters LHB,,+910,14,3.20,10,1,1,86.0,220.1,1,1,10.0%,10.0%,40.0%,40.0%,40.0%,69.9,13.3%,33.3%,13.3%,88.2%,40.0%,10.0%,0.0%,30.0%,30.0%,60.0%,10.0%,30.0%,25.0%
Miguel Vargas RHB,,+394,24,4.80,10,1,2,89.5,289.9,4,2,10.0%,10.0%,30.0%,40.0%,40.0%,73.3,33.3%,58.3%,25.0%,100.0%,70.0%,50.0%,20.0%,20.0%,20.0%,40.0%,20.0%,40.0%,50.0%
Jake Rogers RHB,—,N/A,10,3.00,10,1,1,86.4,296.6,2,1,10.0%,10.0%,20.0%,60.0%,40.0%,70.8,-,53.8%,23.1%,92.9%,50.0%,30.0%,33.3%,20.0%,40.0%,40.0%,40.0%,20.0%,71.4%
Sam Antonacci LHB,,+930,17,4.00,10,0,0,88.8,254.5,2,1,-,-,-,30.0%,40.0%,69.7,-,53.8%,15.4%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,30.0%,70.0%,-,50.0%
Braden Montgomery SHB,,+900,18,4.40,10,0,1,89.3,289.4,1,1,10.0%,-,10.0%,40.0%,20.0%,70.1,8.3%,33.3%,25.0%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,50.0%,20.0%,30.0%,50.0%
Randal Grichuk RHB,—,N/A,26,2.60,10,0,1,94.4,289.3,3,1,10.0%,-,-,70.0%,40.0%,74.6,53.3%,46.7%,26.7%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,20.0%,50.0%,30.0%,42.9%
Andrew Benintendi LHB,,+640,18,3.00,10,0,1,91.5,255.7,3,2,10.0%,-,30.0%,40.0%,40.0%,71.1,-,61.5%,23.1%,100.0%,90.0%,60.0%,0.0%,30.0%,-,30.0%,50.0%,20.0%,66.7%
Brenton Doyle RHB,—,N/A,12,3.60,10,0,0,92.7,296.5,2,1,-,-,10.0%,40.0%,10.0%,73.4,27.3%,72.7%,36.4%,100.0%,40.0%,30.0%,0.0%,10.0%,60.0%,30.0%,60.0%,10.0%,25.0%
Luisangel Acuna RHB,—,N/A,12,3.00,10,0,0,83.3,225.9,1,0,-,-,10.0%,10.0%,20.0%,74.7,61.5%,30.8%,15.4%,92.9%,40.0%,20.0%,0.0%,20.0%,50.0%,60.0%,10.0%,30.0%,62.5%
Drew Romo SHB,,+900,23,3.60,10,0,0,87.3,184.8,0,0,-,-,20.0%,40.0%,20.0%,68.7,-,53.8%,15.4%,92.9%,20.0%,10.0%,0.0%,10.0%,60.0%,50.0%,40.0%,10.0%,100.0%
Colson Montgomery LHB,,+390,34,4.40,10,0,0,92.5,234.1,1,1,10.0%,10.0%,20.0%,50.0%,20.0%,77.7,73.7%,26.3%,21.1%,95.0%,50.0%,30.0%,0.0%,20.0%,30.0%,30.0%,50.0%,20.0%,66.7%
Chase Meidroth RHB,,+1200,20,4.40,10,0,0,75.4,276.1,3,0,-,-,-,30.0%,40.0%,65.8,-,45.5%,-,84.6%,50.0%,20.0%,0.0%,30.0%,40.0%,10.0%,50.0%,40.0%,0.0%
