Matchup,COL @ STL
Pitcher,Kyle Leahy
Pitcher Team,STL
Opposing Team,COL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.0,2.17,="17-51",.333,.627,0.294,3,4,1,6,21.3,9,.443,1.070
Batting Second,14.0,1.21,="13-55",.236,.491,0.255,3,5,0,5,18.6,4,.288,.779
Batting Third,14.1,0.98,="11-53",.208,.226,0.018,0,1,0,5,25.0,3,.250,.476
Batting Fourth,12.2,1.26,="11-47",.234,.468,0.234,2,5,0,10,16.7,5,.315,.783
Batting Fifth,12.0,1.50,="14-48",.292,.396,0.104,1,2,0,3,11.5,4,.346,.742
Batting Sixth,13.0,0.69,="9-47",.191,.234,0.043,0,2,0,3,26.5,0,.208,.442
Batting Seventh,8.2,2.19,="14-39",.359,.487,0.128,1,2,0,2,15.9,5,.432,.919
Batting Eighth,8.2,1.96,="14-36",.389,.556,0.167,1,3,0,3,14.6,3,.463,1.019
Batting Ninth,11.0,0.64,="5-36",.139,.222,0.083,1,0,0,1,30.0,2,.184,.406

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake McCarthy LHB,Batting First ​,="68-237",.287,.506,0.219,9,17,4,38,17.1,10,.319,.825
Cole Carrigg SHB,Batting Second ​,="5-16",.313,.313,0.000,0,0,0,1,20.0,3,.450,.763
Mickey Moniak LHB,Batting Third ​,="10-30",.333,.833,0.500,5,0,0,10,27.3,2,.364,1.197
Hunter Goodman RHB,Batting Fourth ​,="45-152",.296,.651,0.355,16,6,0,33,28.7,22,.388,1.039
TJ Rumfield LHB,Batting Fifth ​,="24-93",.258,.376,0.118,2,3,1,12,14.0,13,.346,.722
Willi Castro SHB,Batting Sixth ​,="28-84",.333,.560,0.227,4,5,1,16,26.6,8,.394,.954
Ezequiel Tovar RHB,Batting Seventh ​,="9-33",.273,.576,0.303,3,1,0,6,24.3,3,.324,.900
Troy Johnston LHB,Batting Eighth ​,="6-30",.200,.400,0.200,1,3,0,5,18.8,1,.219,.619
Edouard Julien LHB,Batting Ninth ​,="12-51",.235,.333,0.098,0,5,0,6,27.6,7,.328,.661
