Matchup,COL @ SF
Pitcher,Kyle Freeland
Pitcher Team,COL
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,112.2,510,0.301,0.372,0.533,0.232,1.50,21,1.68,5.1%,22.8%,18.8%,18.0%,11.6%,7.67,65.3%,7.9%,10.7%,42.4%,30.6%,17.1%,17.5%
vsLHB,31.0,138,0.281,0.317,0.406,0.125,1.32,2,0.58,3.6%,26.1%,21.0%,20.9%,13.9%,8.42,62.0%,10.5%,7.9%,29.7%,26.7%,7.4%,18.8%
vsRHB,81.1,372,0.308,0.392,0.579,0.271,1.57,19,2.10,5.6%,21.7%,18.0%,17.0%,10.8%,7.41,66.5%,7.0%,11.7%,47.0%,32.0%,20.0%,17.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rafael Devers LHB,,+580,32,3.80,10,0,0,90.1,307.1,3,0,10.0%,-,20.0%,60.0%,20.0%,71.2,4.8%,33.3%,23.8%,95.5%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,62.5%
Victor Bericoto RHB,,+660,13,3.80,10,0,0,91.4,283.1,1,1,10.0%,-,10.0%,60.0%,20.0%,73.3,36.8%,26.3%,10.5%,90.5%,40.0%,30.0%,0.0%,10.0%,60.0%,40.0%,30.0%,30.0%,66.7%
Drew Gilbert LHB,,+748,18,3.80,10,0,0,84.2,181.8,0,0,-,-,10.0%,30.0%,30.0%,69.0,-,50.0%,-,87.5%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,40.0%,20.0%,42.9%
Bryce Eldridge LHB,,+640,28,4.20,10,0,0,93.6,276.9,2,0,-,-,-,70.0%,40.0%,72.0,22.2%,88.9%,66.7%,90.0%,30.0%,10.0%,0.0%,20.0%,70.0%,20.0%,50.0%,30.0%,66.7%
Willy Adames RHB,,+565,18,3.80,10,0,0,88.1,221.0,2,1,-,-,20.0%,40.0%,40.0%,71.2,14.3%,42.9%,7.1%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,20.0%,20.0%,60.0%
Jung Hoo Lee LHB,,+1180,17,4.20,10,0,0,87.7,315.9,3,1,-,-,-,20.0%,40.0%,64.9,-,53.8%,-,76.5%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,60.0%,20.0%,28.6%
Christian Koss RHB,,+1350,11,3.80,7,0,0,82.3,224.8,1,0,-,-,14.3%,14.3%,28.6%,67.9,-,27.3%,9.1%,100.0%,71.4%,57.1%,0.0%,14.3%,14.3%,28.6%,14.3%,57.1%,42.9%
Osleivis Basabe RHB,,+890,2,3.80,7,0,0,92.3,257.7,0,0,-,-,-,42.9%,-,73.5,25.0%,41.7%,25.0%,92.3%,42.9%,42.9%,0.0%,-,57.1%,14.3%,71.4%,14.3%,0.0%
Jonah Cox RHB,—,N/A,5,2.20,5,0,1,75.2,293.3,2,1,-,-,20.0%,20.0%,60.0%,67.7,14.3%,57.1%,-,87.5%,80.0%,60.0%,0.0%,20.0%,-,20.0%,20.0%,60.0%,25.0%
Buddy Kennedy RHB,,+1000,10,2.20,3,0,1,93.9,275.3,1,1,-,-,33.3%,66.7%,-,72.4,33.3%,33.3%,16.7%,100.0%,33.3%,33.3%,0.0%,-,33.3%,66.7%,-,33.3%,33.3%
Drew Cavanaugh LHB,,+900,-,2.80,2,0,0,98.2,243.5,1,0,-,-,-,50.0%,50.0%,68.4,-,66.7%,33.3%,100.0%,100.0%,50.0%,0.0%,50.0%,-,-,100.0%,-,0.0%
