Matchup,LAD @ CHC
Pitcher,Justin Wrobleski
Pitcher Team,LAD
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,112.2,449,0.222,0.267,0.348,0.125,1.02,12,0.96,4.7%,19.9%,19.4%,17.7%,10.1%,6.95,65.8%,8.5%,8.3%,43.0%,31.8%,11.2%,11.0%
vsLHB,28.0,119,0.248,0.314,0.422,0.174,1.18,5,1.61,5.0%,24.9%,21.8%,21.0%,12.2%,8.36,62.2%,7.5%,8.3%,35.7%,25.0%,23.8%,8.3%
vsRHB,84.1,330,0.213,0.250,0.322,0.108,0.97,7,0.75,4.5%,18.2%,18.5%,16.6%,9.4%,6.51,67.1%,8.9%,8.3%,45.5%,34.0%,8.1%,11.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Michael Conforto LHB,—,N/A,-,3.20,4,2,2,102.6,332.0,2,2,50.0%,-,-,75.0%,75.0%,73.5,25.0%,75.0%,50.0%,80.0%,75.0%,25.0%,100.0%,50.0%,25.0%,25.0%,75.0%,-,100.0%
Alex Bregman RHB,,+540,16,4.20,10,1,1,93.5,319.6,5,1,-,-,10.0%,30.0%,10.0%,69.1,-,71.4%,7.1%,93.3%,60.0%,50.0%,20.0%,10.0%,40.0%,30.0%,40.0%,30.0%,40.0%
Dansby Swanson RHB,,+600,32,3.60,10,1,1,91.3,292.4,2,1,10.0%,-,20.0%,50.0%,30.0%,73.3,25.0%,50.0%,33.3%,100.0%,50.0%,20.0%,50.0%,30.0%,40.0%,50.0%,30.0%,20.0%,60.0%
Seiya Suzuki RHB,,+450,38,4.60,10,1,1,81.5,255.2,3,1,10.0%,10.0%,20.0%,20.0%,40.0%,74.5,46.2%,15.4%,15.4%,81.2%,70.0%,60.0%,16.7%,10.0%,20.0%,20.0%,30.0%,50.0%,25.0%
Ian Happ SHB,,+725,32,4.00,10,1,1,81.1,225.5,2,1,10.0%,10.0%,20.0%,10.0%,30.0%,71.8,18.8%,18.8%,6.2%,94.1%,60.0%,40.0%,25.0%,20.0%,10.0%,20.0%,40.0%,40.0%,20.0%
Pedro Ramirez SHB,—,N/A,10,2.80,3,1,1,98.9,413.6,1,1,33.3%,-,-,66.7%,33.3%,73.0,25.0%,75.0%,50.0%,100.0%,33.3%,33.3%,100.0%,-,66.7%,-,66.7%,33.3%,100.0%
Miguel Amaya RHB,,+870,19,3.60,10,0,0,88.5,248.3,2,0,-,-,20.0%,30.0%,50.0%,69.8,25.0%,66.7%,16.7%,100.0%,80.0%,30.0%,0.0%,50.0%,10.0%,30.0%,40.0%,30.0%,50.0%
Carson Kelly RHB,,+630,36,4.40,10,0,1,93.1,288.2,3,0,-,-,-,30.0%,30.0%,70.3,-,66.7%,-,100.0%,60.0%,50.0%,0.0%,10.0%,40.0%,-,80.0%,20.0%,44.4%
Nico Hoerner RHB,,+1080,27,3.40,10,0,1,91.4,297.7,7,1,-,-,10.0%,40.0%,30.0%,68.1,5.9%,47.1%,-,100.0%,80.0%,50.0%,0.0%,30.0%,20.0%,10.0%,50.0%,40.0%,60.0%
Michael Busch LHB,,+600,21,4.40,10,0,0,85.2,278.0,0,0,-,-,10.0%,10.0%,20.0%,66.1,5.3%,36.8%,5.3%,82.6%,30.0%,10.0%,0.0%,20.0%,70.0%,50.0%,50.0%,-,55.6%
Pete Crow-Armstrong LHB,,+404,19,4.40,10,0,0,82.1,222.7,1,0,-,-,30.0%,20.0%,50.0%,75.3,46.2%,30.8%,7.7%,86.7%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,40.0%,20.0%,28.6%
