Matchup,NYY @ PHI
Pitcher,Cristopher Sanchez
Pitcher Team,PHI
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,132.2,549,0.256,0.290,0.370,0.114,1.19,12,0.81,4.6%,32.4%,27.3%,25.9%,16.7%,10.18,66.0%,6.3%,8.4%,43.5%,18.1%,17.9%,12.7%
vsLHB,38.1,134,0.136,0.142,0.174,0.038,0.52,1,0.23,1.5%,35.0%,37.3%,36.0%,20.0%,11.74,73.9%,8.9%,3.7%,34.1%,18.3%,6.7%,6.1%
vsRHB,92.2,415,0.297,0.338,0.437,0.140,1.49,11,1.07,5.5%,31.6%,24.1%,22.7%,15.8%,9.71,63.5%,5.6%,9.7%,46.2%,18.1%,21.2%,14.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Paul Goldschmidt RHB,,+534,21,3.20,10,1,2,82.1,284.2,2,1,10.0%,-,-,20.0%,20.0%,70.8,7.7%,30.8%,15.4%,100.0%,40.0%,30.0%,33.3%,10.0%,60.0%,10.0%,40.0%,50.0%,50.0%
Amed Rosario RHB,,+680,18,1.40,10,1,1,91.9,277.3,4,2,20.0%,10.0%,10.0%,40.0%,50.0%,74.3,41.2%,35.3%,17.6%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Max Schuemann RHB,,+1180,13,3.20,10,1,1,92.0,276.2,3,3,20.0%,10.0%,20.0%,50.0%,30.0%,71.4,14.3%,50.0%,28.6%,100.0%,70.0%,50.0%,20.0%,20.0%,20.0%,40.0%,30.0%,30.0%,80.0%
Jasson Dominguez SHB,—,N/A,7,4.00,10,1,1,89.6,261.4,2,1,10.0%,10.0%,50.0%,40.0%,40.0%,74.5,41.7%,41.7%,33.3%,100.0%,60.0%,20.0%,50.0%,40.0%,40.0%,70.0%,20.0%,10.0%,37.5%
Ben Rice LHB,,+450,22,4.20,10,1,2,91.7,303.1,2,2,20.0%,-,10.0%,40.0%,30.0%,75.2,54.5%,54.5%,36.4%,100.0%,30.0%,20.0%,50.0%,10.0%,70.0%,80.0%,10.0%,10.0%,50.0%
Jazz Chisholm Jr. LHB,,+640,33,3.80,10,0,0,88.8,211.2,1,0,-,-,20.0%,40.0%,30.0%,69.8,7.7%,61.5%,23.1%,81.2%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,40.0%,20.0%,28.6%
Ryan McMahon LHB,—,N/A,12,3.00,10,0,0,86.9,245.4,2,0,-,-,20.0%,40.0%,20.0%,74.3,50.0%,35.7%,21.4%,93.3%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,50.0%,30.0%,66.7%
Cody Bellinger LHB,—,N/A,19,4.00,10,0,0,86.2,236.6,2,1,-,-,-,30.0%,30.0%,71.5,-,54.5%,27.3%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,30.0%,40.0%,30.0%,30.0%
Trent Grisham LHB,,+800,21,4.00,10,0,0,90.0,252.5,2,1,-,-,20.0%,30.0%,20.0%,70.1,-,58.3%,16.7%,92.3%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,30.0%,30.0%,44.4%
Austin Wells LHB,—,N/A,20,3.20,10,0,0,84.6,211.3,0,0,-,-,30.0%,40.0%,30.0%,71.4,9.1%,45.5%,9.1%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,60.0%,30.0%,10.0%,62.5%
Jose Caballero RHB,,+1100,14,3.80,10,0,0,73.8,217.9,1,1,-,-,-,10.0%,20.0%,65.9,-,66.7%,-,81.8%,20.0%,10.0%,0.0%,10.0%,40.0%,30.0%,50.0%,20.0%,50.0%
Anthony Volpe RHB,,+950,10,2.60,10,0,0,88.1,284.1,1,0,-,-,20.0%,30.0%,10.0%,71.9,18.2%,45.5%,27.3%,100.0%,30.0%,20.0%,0.0%,10.0%,70.0%,50.0%,40.0%,10.0%,28.6%
Ali Sanchez RHB,,+1100,5,3.00,6,0,0,89.1,250.5,0,0,-,-,-,33.3%,50.0%,73.2,37.5%,37.5%,25.0%,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,33.3%,50.0%,16.7%,25.0%
