Matchup,CIN @ STL
Pitcher,Andrew Abbott
Pitcher Team,CIN
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,111.0,479,0.247,0.317,0.398,0.151,1.40,16,1.30,10.4%,23.0%,18.8%,15.3%,10.8%,7.30,59.0%,7.0%,7.1%,38.3%,26.0%,14.8%,12.4%
vsLHB,32.0,138,0.262,0.310,0.405,0.143,1.31,4,1.12,6.5%,24.2%,26.8%,17.0%,12.4%,10.41,67.4%,9.3%,5.4%,38.0%,31.5%,10.3%,15.2%
vsRHB,77.1,341,0.241,0.320,0.395,0.154,1.46,12,1.40,12.0%,22.4%,15.5%,14.4%,10.1%,6.17,55.7%,5.9%,7.7%,38.5%,23.9%,16.9%,11.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
JJ Wetherholt LHB,,+600,36,4.20,10,2,2,96.9,276.5,3,2,20.0%,-,-,80.0%,40.0%,71.8,7.7%,69.2%,30.8%,100.0%,70.0%,50.0%,40.0%,20.0%,30.0%,10.0%,50.0%,40.0%,66.7%
Jose Fermin RHB,,+1020,15,3.00,10,1,1,78.2,225.6,3,2,10.0%,10.0%,50.0%,30.0%,50.0%,69.5,4.8%,28.6%,4.8%,100.0%,60.0%,30.0%,33.3%,30.0%,10.0%,60.0%,30.0%,10.0%,37.5%
Nelson Velazquez RHB,,+465,24,1.80,10,1,1,94.5,261.8,4,2,10.0%,-,10.0%,60.0%,30.0%,75.8,75.0%,37.5%,31.2%,100.0%,70.0%,50.0%,20.0%,20.0%,20.0%,20.0%,60.0%,20.0%,44.4%
Lars Nootbaar LHB,—,N/A,19,4.00,5,1,1,90.9,330.9,2,1,20.0%,20.0%,20.0%,60.0%,40.0%,74.3,50.0%,50.0%,16.7%,100.0%,80.0%,60.0%,33.3%,20.0%,20.0%,20.0%,40.0%,40.0%,0.0%
Jimmy Crooks LHB,—,N/A,-,2.40,4,1,2,95.8,317.3,2,2,50.0%,-,-,50.0%,25.0%,71.7,20.0%,60.0%,40.0%,100.0%,75.0%,75.0%,33.3%,-,-,-,50.0%,50.0%,50.0%
Blaze Jordan RHB,,+880,12,3.60,10,0,0,90.0,266.3,3,1,-,-,10.0%,50.0%,60.0%,72.1,20.0%,40.0%,13.3%,93.8%,80.0%,20.0%,0.0%,60.0%,10.0%,20.0%,50.0%,30.0%,57.1%
Ivan Herrera RHB,,+560,25,4.00,10,0,0,85.2,196.2,1,1,-,-,20.0%,10.0%,30.0%,74.2,53.3%,33.3%,6.7%,75.0%,30.0%,10.0%,0.0%,20.0%,40.0%,20.0%,40.0%,40.0%,14.3%
Jordan Walker RHB,,+355,48,4.00,10,0,1,104.1,276.7,4,1,20.0%,-,-,90.0%,40.0%,78.2,80.0%,70.0%,70.0%,90.9%,60.0%,20.0%,0.0%,40.0%,30.0%,10.0%,60.0%,30.0%,80.0%
Alec Burleson LHB,,+560,23,4.20,10,0,0,90.0,312.3,3,0,-,-,20.0%,40.0%,30.0%,71.5,14.3%,57.1%,14.3%,93.3%,40.0%,10.0%,0.0%,30.0%,60.0%,60.0%,40.0%,-,100.0%
Pedro Pages RHB,,+750,11,2.00,10,0,0,95.1,254.7,1,1,-,-,10.0%,70.0%,40.0%,72.1,24.0%,32.0%,20.0%,92.6%,70.0%,30.0%,0.0%,40.0%,30.0%,20.0%,50.0%,30.0%,50.0%
Masyn Winn RHB,,+800,11,3.80,10,0,1,86.3,286.9,4,2,-,-,10.0%,20.0%,70.0%,72.4,14.3%,28.6%,7.1%,100.0%,90.0%,40.0%,0.0%,50.0%,10.0%,20.0%,40.0%,40.0%,30.0%
Nathan Church LHB,—,N/A,20,2.60,9,0,1,76.1,246.0,1,0,-,-,11.1%,22.2%,44.4%,70.4,10.0%,30.0%,10.0%,83.3%,55.5%,22.2%,0.0%,33.3%,22.2%,22.2%,55.6%,22.2%,25.0%
Bryan Torres LHB,—,N/A,1,2.00,4,0,0,75.2,204.2,0,0,-,-,-,-,25.0%,64.1,-,11.1%,-,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,-,50.0%,50.0%,0.0%
