Matchup,KC @ CLE
Pitcher,Tanner Bibee
Pitcher Team,CLE
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,156.1,637,0.232,0.300,0.403,0.172,1.14,26,1.50,6.9%,24.0%,19.2%,17.0%,11.3%,7.02,65.4%,7.7%,8.2%,39.8%,28.4%,17.4%,20.9%
vsLHB,88.1,364,0.226,0.313,0.443,0.217,1.13,20,2.04,6.9%,26.0%,20.6%,18.7%,12.7%,7.64,63.3%,7.9%,10.4%,40.2%,30.5%,22.8%,23.9%
vsRHB,66.2,273,0.239,0.284,0.351,0.112,1.18,6,0.81,7.0%,21.2%,17.2%,14.9%,9.6%,6.34,68.2%,7.3%,5.3%,39.3%,25.7%,9.4%,17.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Salvador Perez RHB,—,N/A,21,4.20,8,1,1,88.3,253.4,2,2,25.0%,-,-,37.5%,37.5%,70.9,18.2%,36.4%,27.3%,100.0%,50.0%,25.0%,50.0%,25.0%,37.5%,12.5%,87.5%,-,60.0%
Carter Jensen LHB,—,N/A,22,4.00,8,1,1,97.3,353.6,3,1,12.5%,12.5%,12.5%,75.0%,12.5%,76.4,57.1%,71.4%,42.9%,87.5%,37.5%,37.5%,33.3%,-,62.5%,50.0%,37.5%,12.5%,25.0%
Nick Loftin RHB,—,N/A,17,4.20,8,1,1,92.6,297.7,4,1,-,-,25.0%,37.5%,50.0%,73.4,44.4%,66.7%,22.2%,100.0%,75.0%,37.5%,33.3%,37.5%,25.0%,37.5%,12.5%,50.0%,16.7%
Kyle Isbel LHB,—,N/A,24,3.80,8,1,1,85.5,280.4,3,1,12.5%,12.5%,12.5%,25.0%,12.5%,68.6,10.0%,40.0%,20.0%,100.0%,50.0%,50.0%,25.0%,-,37.5%,12.5%,62.5%,25.0%,57.1%
John Rave LHB,—,N/A,8,4.40,8,0,0,92.7,186.3,1,1,12.5%,-,-,50.0%,25.0%,75.6,55.6%,33.3%,33.3%,100.0%,37.5%,12.5%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,14.3%
Bobby Witt Jr. RHB,—,N/A,27,4.60,8,0,0,94.2,218.0,1,1,-,-,37.5%,50.0%,25.0%,75.9,62.5%,37.5%,25.0%,88.9%,37.5%,25.0%,0.0%,12.5%,37.5%,37.5%,50.0%,12.5%,0.0%
Josh Rojas LHB,—,N/A,13,4.00,8,0,0,89.1,210.7,1,0,-,-,25.0%,25.0%,25.0%,69.5,-,35.7%,-,93.3%,50.0%,25.0%,0.0%,25.0%,37.5%,62.5%,25.0%,12.5%,57.1%
Vinnie Pasquantino LHB,—,N/A,20,4.60,8,0,0,87.5,306.8,2,2,12.5%,-,12.5%,50.0%,25.0%,71.8,23.1%,38.5%,15.4%,100.0%,25.0%,25.0%,0.0%,-,62.5%,75.0%,25.0%,-,37.5%
Isaac Collins SHB,—,N/A,16,4.00,8,0,0,90.7,263.7,2,0,-,-,25.0%,37.5%,25.0%,73.0,26.7%,40.0%,13.3%,93.8%,50.0%,25.0%,0.0%,25.0%,50.0%,62.5%,25.0%,12.5%,25.0%
Tyler Tolbert RHB,—,N/A,10,2.40,8,0,0,86.1,258.6,1,0,-,-,-,12.5%,25.0%,68.1,-,62.5%,12.5%,88.9%,50.0%,37.5%,0.0%,12.5%,37.5%,12.5%,50.0%,37.5%,28.6%
Jac Caglianone LHB,—,N/A,32,4.00,8,0,1,95.7,267.9,2,1,25.0%,12.5%,12.5%,62.5%,37.5%,76.1,66.7%,41.7%,41.7%,92.3%,75.0%,25.0%,0.0%,50.0%,25.0%,37.5%,50.0%,12.5%,62.5%
Luke Maile RHB,—,N/A,-,2.20,2,0,0,64.3,-,0,0,-,-,-,-,-,68.8,-,-,-,100.0%,-,-,-,-,100.0%,50.0%,50.0%,-,50.0%
