Matchup,PHI @ CIN
Pitcher,Brady Singer
Pitcher Team,CIN
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.0,1.90,="14-44",.318,.614,0.296,4,1,0,7,16.3,5,.388,1.002
Batting Second,10.2,1.59,="12-43",.279,.488,0.209,2,1,1,4,27.1,5,.354,.842
Batting Third,9.0,1.78,="13-41",.317,.659,0.342,3,3,1,8,20.0,3,.378,1.037
Batting Fourth,8.2,2.19,="15-38",.395,.605,0.210,2,2,0,8,11.4,4,.455,1.060
Batting Fifth,8.1,1.80,="11-36",.306,.528,0.222,2,2,0,4,12.2,4,.390,.918
Batting Sixth,9.2,1.34,="9-37",.243,.378,0.135,1,2,0,2,22.0,4,.317,.695
Batting Seventh,9.1,0.96,="9-35",.257,.543,0.286,3,1,0,7,23.7,0,.297,.840
Batting Eighth,8.1,0.96,="6-32",.188,.344,0.156,1,2,0,1,14.3,2,.257,.601
Batting Ninth,7.1,1.50,="8-30",.267,.500,0.233,2,1,0,4,24.2,3,.333,.833

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="74-295",.251,.376,0.125,8,13,0,27,22.2,18,.295,.671
Kyle Schwarber LHB,Batting Second ​,="65-253",.257,.644,0.387,29,9,1,53,33.6,43,.372,1.016
Bryce Harper LHB,Batting Third ​,="85-308",.276,.532,0.256,20,15,2,57,19.8,55,.379,.911
Alec Bohm RHB,Batting Fourth ​,="30-141",.213,.348,0.135,4,7,0,20,13.2,10,.270,.618
Edmundo Sosa RHB,Batting Fifth ​,="10-36",.278,.306,0.028,0,1,0,9,17.1,2,.317,.623
Brandon Marsh LHB,Batting Fifth ​,="38-117",.325,.487,0.162,4,7,0,16,21.6,7,.360,.847
Bryson Stott LHB,Batting Sixth ​,="34-127",.268,.409,0.141,3,3,3,17,17.4,10,.319,.728
J.T. Realmuto RHB,Batting Seventh ​,="13-76",.171,.342,0.171,3,4,0,8,26.4,6,.276,.618
Gabriel Rincones Jr. LHB,Batting Seventh ​,="5-33",.152,.273,0.121,1,1,0,4,23.5,0,.147,.420
Garrett Stubbs LHB,Batting Ninth ​,="2-20",.100,.100,0.000,0,0,0,2,16.7,1,.208,.308
Derek Hill RHB,Batting Ninth ​,="9-41",.220,.293,0.073,1,0,0,4,51.2,1,.256,.549
Rafael Marchan SHB,Batting Ninth ​,="7-48",.146,.271,0.125,2,0,0,4,13.5,2,.212,.483
Justin Crawford LHB,Batting Ninth ​,="42-157",.268,.363,0.095,1,10,1,10,23.3,13,.327,.690
