Matchup,CWS @ NYY
Pitcher,Gerrit Cole
Pitcher Team,NYY
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,22.0,88,0.210,0.280,0.370,0.160,1.05,3,1.23,6.8%,17.9%,20.5%,20.2%,8.5%,7.36,69.7%,4.4%,4.8%,30.2%,31.7%,15.0%,22.2%
vsLHB,15.0,60,0.196,0.263,0.357,0.161,1.00,2,1.20,6.7%,17.8%,21.7%,20.0%,8.6%,7.80,70.5%,4.5%,2.3%,27.9%,27.9%,16.7%,18.6%
vsRHB,6.2,28,0.240,0.316,0.400,0.160,1.20,1,1.35,7.1%,18.2%,17.9%,20.8%,8.3%,6.75,67.9%,4.2%,10.0%,35.0%,40.0%,12.5%,30.0%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Andrew Benintendi LHB,,+487,11,23,3.60,4,5,0.300,0.391,0.950,0.650,0.544,13.0%,19.0%,8.7%,10.0%,92.9,287.8,5,5,22.2%,22.2%,38.9%,50.0%,33.3%,70.3,2.5%,35.0%,12.5%,97.6%,38.9%,57.1%,11.1%,38.9%,66.7%,22.2%,11.1%,47.1%
Colson Montgomery LHB,,+332,32,23,4.40,2,2,0.190,0.261,0.524,0.333,0.333,8.7%,47.2%,39.1%,25.0%,90.2,263.3,5,4,8.3%,-,33.3%,66.7%,16.7%,76.5,74.0%,14.0%,8.0%,94.3%,50.0%,33.3%,8.3%,16.7%,41.7%,33.3%,25.0%,50.0%
Miguel Vargas RHB,,+390,18,27,4.40,1,3,0.304,0.407,0.478,0.174,0.386,14.8%,22.8%,18.5%,11.7%,89.3,278.9,6,4,11.1%,5.6%,16.7%,38.9%,66.7%,75.3,51.9%,21.2%,11.5%,92.9%,33.3%,0.0%,38.9%,27.8%,38.9%,27.8%,33.3%,42.9%
Sam Antonacci LHB,,+875,14,25,4.40,1,2,0.381,0.480,0.619,0.238,0.470,12.0%,12.2%,8.0%,4.9%,92.9,264.9,5,3,10.5%,10.5%,31.6%,47.4%,47.4%,71.1,10.3%,35.9%,12.8%,95.1%,26.3%,20.0%,31.6%,31.6%,52.6%,21.1%,26.3%,3.8%
Drew Romo SHB,,+880,22,18,3.80,1,2,0.125,0.167,0.375,0.250,0.223,5.6%,33.3%,27.8%,18.3%,81.9,260.2,3,3,8.3%,-,25.0%,25.0%,16.7%,69.9,3.3%,20.0%,3.3%,90.9%,41.7%,20.0%,8.3%,33.3%,50.0%,33.3%,16.7%,47.4%
Tristan Peters LHB,,+900,12,14,3.00,1,2,0.500,0.571,1.250,0.750,0.721,14.3%,23.5%,14.3%,14.0%,92.0,289.4,3,2,20.0%,10.0%,40.0%,70.0%,60.0%,71.6,12.9%,25.8%,16.1%,91.2%,30.0%,33.3%,40.0%,20.0%,50.0%,40.0%,10.0%,54.5%
Braden Montgomery SHB,,+650,-,9,4.00,1,2,0.375,0.444,0.875,0.500,0.545,11.1%,21.4%,33.3%,10.3%,98.7,347.3,3,1,40.0%,-,-,80.0%,60.0%,71.1,15.4%,38.5%,15.4%,92.9%,40.0%,50.0%,20.0%,40.0%,-,40.0%,60.0%,25.0%
Everson Pereira RHB,—,N/A,21,25,3.20,0,0,0.190,0.280,0.286,0.095,0.256,4.0%,34.0%,20.0%,20.0%,84.2,249.1,2,0,-,-,5.9%,35.3%,17.6%,75.0,55.6%,22.2%,8.3%,87.8%,23.5%,0.0%,5.9%,58.8%,41.2%,29.4%,29.4%,50.0%
Chase Meidroth RHB,,+1080,12,22,4.00,0,1,0.421,0.500,0.474,0.053,0.433,9.1%,24.4%,22.7%,10.8%,80.1,253.0,1,1,-,-,-,30.8%,30.8%,65.7,-,19.5%,-,97.6%,7.7%,0.0%,23.1%,61.5%,38.5%,38.5%,23.1%,19.2%
Jacob Gonzalez LHB,,+790,8,19,3.80,0,0,0.294,0.368,0.294,-,0.303,10.5%,14.9%,26.3%,7.7%,88.8,228.5,3,0,-,-,25.0%,41.7%,16.7%,71.9,13.6%,18.2%,11.4%,93.6%,25.0%,0.0%,16.7%,41.7%,41.7%,33.3%,25.0%,45.0%
Edgar Quero SHB,—,N/A,15,16,2.80,0,0,0.188,0.188,0.188,-,0.167,-,27.6%,31.2%,14.3%,95.2,278.9,3,2,9.1%,-,-,54.5%,45.5%,68.5,3.7%,37.0%,18.5%,93.1%,27.3%,0.0%,36.4%,27.3%,-,72.7%,27.3%,53.3%
Luisangel Acuna RHB,—,N/A,13,13,2.60,0,0,0.154,0.154,0.154,-,0.137,-,26.9%,46.2%,14.6%,86.9,226.3,0,0,-,-,-,42.9%,28.6%,71.4,30.4%,17.4%,8.7%,88.5%,-,-,28.6%,57.1%,71.4%,28.6%,-,33.3%
Randal Grichuk RHB,—,N/A,9,10,2.60,0,1,0.300,0.300,0.400,0.100,0.305,-,33.3%,20.0%,15.4%,89.6,298.9,2,0,-,-,-,37.5%,25.0%,73.6,35.3%,41.2%,5.9%,94.4%,37.5%,0.0%,12.5%,50.0%,25.0%,25.0%,50.0%,18.2%
