Matchup,BOS @ BAL
Pitcher,Ranger Suarez
Pitcher Team,BOS
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,123.2,516,0.244,0.292,0.349,0.105,1.24,8,0.58,7.6%,22.3%,23.1%,20.1%,10.2%,8.66,65.8%,6.2%,5.1%,32.7%,23.0%,9.9%,17.0%
vsLHB,32.2,144,0.277,0.336,0.423,0.146,1.41,3,0.83,6.9%,27.7%,25.7%,24.3%,12.9%,10.19,68.3%,7.1%,6.5%,35.5%,18.3%,17.6%,15.1%
vsRHB,90.2,372,0.231,0.274,0.320,0.089,1.18,5,0.50,7.8%,20.2%,22.0%,18.6%,9.2%,8.14,64.9%,5.9%,4.6%,31.7%,24.7%,7.8%,17.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Pete Alonso RHB,,+410,23,4.20,8,2,3,100.9,333.1,4,4,50.0%,12.5%,25.0%,87.5%,50.0%,75.0,38.5%,61.5%,46.2%,92.9%,75.0%,50.0%,50.0%,25.0%,25.0%,37.5%,62.5%,-,20.0%
Luis Robert RHB,,+490,30,3.40,8,2,2,88.4,287.3,3,3,25.0%,12.5%,25.0%,25.0%,50.0%,80.0,77.8%,33.3%,22.2%,100.0%,62.5%,37.5%,33.3%,25.0%,25.0%,37.5%,62.5%,-,42.9%
Gunnar Henderson LHB,,+650,22,4.20,8,2,2,89.4,280.8,2,2,25.0%,12.5%,12.5%,50.0%,50.0%,73.1,50.0%,37.5%,25.0%,88.9%,37.5%,12.5%,100.0%,25.0%,50.0%,50.0%,37.5%,12.5%,28.6%
Coby Mayo RHB,,+432,25,3.60,8,2,2,85.2,279.7,2,2,25.0%,12.5%,12.5%,37.5%,50.0%,76.2,58.3%,33.3%,25.0%,100.0%,75.0%,37.5%,33.3%,37.5%,25.0%,25.0%,50.0%,25.0%,0.0%
Samuel Basallo LHB,,+590,10,3.60,8,1,1,77.0,338.5,3,1,25.0%,25.0%,25.0%,25.0%,25.0%,73.6,33.3%,25.0%,16.7%,85.7%,37.5%,25.0%,50.0%,12.5%,62.5%,75.0%,12.5%,12.5%,42.9%
Colton Cowser LHB,—,N/A,21,4.20,8,1,1,93.4,287.1,4,1,12.5%,12.5%,25.0%,50.0%,62.5%,74.2,50.0%,42.9%,21.4%,100.0%,75.0%,37.5%,33.3%,37.5%,25.0%,50.0%,12.5%,37.5%,0.0%
Christian Encarnacion-Strand RHB,,+440,30,2.80,8,1,3,87.2,299.6,4,2,12.5%,-,25.0%,25.0%,50.0%,73.8,23.1%,46.2%,7.7%,92.9%,87.5%,62.5%,20.0%,25.0%,12.5%,37.5%,37.5%,25.0%,42.9%
Leody Taveras SHB,,+1120,9,3.80,8,0,0,90.2,318.0,2,0,-,-,-,37.5%,-,73.6,45.5%,36.4%,27.3%,91.7%,25.0%,25.0%,0.0%,-,75.0%,62.5%,37.5%,-,83.3%
Dylan Beavers LHB,,+980,11,3.40,8,0,0,77.7,266.4,3,0,-,-,-,25.0%,62.5%,73.9,38.5%,23.1%,7.7%,92.9%,50.0%,25.0%,0.0%,25.0%,37.5%,25.0%,37.5%,37.5%,28.6%
Yohel Pozo RHB,—,N/A,6,2.00,8,0,1,80.5,203.2,1,0,-,-,12.5%,12.5%,50.0%,70.3,7.7%,23.1%,7.7%,92.9%,50.0%,-,-,50.0%,37.5%,37.5%,37.5%,25.0%,71.4%
Blaze Alexander RHB,,+800,9,3.60,8,0,1,85.4,260.7,2,1,-,-,25.0%,37.5%,12.5%,71.4,16.7%,41.7%,25.0%,85.7%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,12.5%,37.5%,80.0%
Carlos Narvaez RHB,,+1040,26,3.40,8,0,0,91.0,289.3,4,0,-,-,25.0%,37.5%,12.5%,71.4,15.4%,53.8%,-,92.9%,75.0%,75.0%,0.0%,-,25.0%,37.5%,25.0%,37.5%,0.0%
Jackson Holliday LHB,,+1200,19,4.20,8,0,0,84.5,282.9,2,0,-,-,12.5%,25.0%,50.0%,69.6,10.0%,50.0%,10.0%,76.9%,50.0%,12.5%,0.0%,37.5%,50.0%,37.5%,37.5%,25.0%,16.7%
