Matchup,CIN @ ATL
Pitcher,Tyler Mahle
Pitcher Team,ATL
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,144.0,592,0.244,0.303,0.391,0.146,1.22,18,1.12,7.4%,23.1%,22.5%,20.5%,10.6%,8.31,58.5%,5.4%,6.3%,37.1%,26.7%,13.6%,13.8%
vsLHB,85.2,328,0.209,0.270,0.361,0.152,0.97,10,1.05,6.1%,24.2%,24.4%,21.3%,11.5%,8.40,60.2%,5.3%,5.3%,32.3%,30.5%,13.0%,17.7%
vsRHB,58.0,264,0.290,0.343,0.429,0.139,1.60,8,1.24,9.1%,21.6%,20.1%,19.3%,9.4%,8.22,56.4%,5.4%,7.5%,43.0%,22.0%,14.6%,9.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eugenio Suarez RHB,,+610,30,4.00,8,2,3,98.1,270.6,5,4,37.5%,-,-,87.5%,50.0%,75.2,58.3%,58.3%,33.3%,100.0%,75.0%,50.0%,50.0%,25.0%,-,-,75.0%,25.0%,50.0%
Elly De La Cruz SHB,,+432,17,4.20,8,2,2,102.7,306.0,3,2,37.5%,25.0%,25.0%,87.5%,62.5%,78.7,77.8%,66.7%,55.6%,90.0%,75.0%,37.5%,66.7%,37.5%,25.0%,50.0%,25.0%,25.0%,0.0%
Juan Brito SHB,—,N/A,6,3.60,8,1,1,84.3,188.1,1,1,-,-,37.5%,37.5%,12.5%,71.7,11.1%,33.3%,22.2%,90.0%,25.0%,25.0%,50.0%,-,50.0%,75.0%,12.5%,12.5%,33.3%
Dane Myers RHB,,+1100,19,3.60,8,1,1,94.6,197.8,1,1,12.5%,-,-,50.0%,25.0%,73.3,25.0%,50.0%,25.0%,88.9%,62.5%,37.5%,33.3%,25.0%,25.0%,-,62.5%,37.5%,33.3%
Sal Stewart RHB,,+573,16,4.20,8,0,1,95.9,259.5,2,0,-,-,12.5%,75.0%,37.5%,72.1,22.2%,55.6%,33.3%,81.8%,62.5%,25.0%,0.0%,37.5%,37.5%,25.0%,12.5%,62.5%,42.9%
Héctor Rodríguez LHB,,+900,16,3.00,8,0,0,78.3,240.0,1,0,-,-,12.5%,12.5%,37.5%,73.5,30.0%,20.0%,-,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,66.7%
Carlos Jorge LHB,,+1020,3,2.40,8,0,0,80.9,206.9,2,1,12.5%,-,12.5%,25.0%,37.5%,70.1,-,33.3%,11.1%,90.0%,62.5%,12.5%,0.0%,50.0%,12.5%,25.0%,37.5%,37.5%,71.4%
JJ Bleday LHB,,+564,7,3.40,8,0,0,95.0,247.5,2,1,-,-,12.5%,50.0%,12.5%,76.4,60.0%,70.0%,10.0%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,50.0%
Jose Trevino RHB,,+1260,13,2.80,8,0,0,90.9,267.5,1,1,-,-,25.0%,50.0%,50.0%,69.0,-,37.5%,12.5%,72.7%,50.0%,-,-,50.0%,50.0%,62.5%,25.0%,12.5%,66.7%
Matt McLain RHB,,+930,18,3.20,8,0,1,89.6,262.5,2,0,-,-,25.0%,12.5%,25.0%,72.6,12.5%,75.0%,-,80.0%,62.5%,37.5%,0.0%,25.0%,25.0%,50.0%,12.5%,37.5%,0.0%
Ke'Bryan Hayes RHB,—,N/A,19,2.80,8,0,0,89.1,305.1,4,0,-,-,-,37.5%,12.5%,70.7,-,46.2%,7.7%,92.9%,75.0%,62.5%,0.0%,12.5%,25.0%,12.5%,50.0%,37.5%,37.5%
Tyler Stephenson RHB,,+800,20,3.40,8,0,0,87.7,225.2,1,1,12.5%,-,25.0%,12.5%,37.5%,71.1,10.0%,50.0%,10.0%,90.9%,62.5%,25.0%,0.0%,37.5%,25.0%,50.0%,12.5%,37.5%,42.9%
Oswaldo Cabrera SHB,—,N/A,2,3.60,5,0,0,71.6,308.6,1,0,-,-,-,40.0%,20.0%,68.1,-,100.0%,-,75.0%,20.0%,-,-,20.0%,40.0%,20.0%,20.0%,60.0%,75.0%
Will Banfield RHB,—,N/A,1,2.20,4,0,1,85.7,224.7,1,1,-,-,25.0%,25.0%,25.0%,74.4,40.0%,20.0%,20.0%,100.0%,25.0%,-,-,25.0%,50.0%,50.0%,25.0%,25.0%,100.0%
