Split,Season
Range,L10
Dates,="9/10/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:05 PM,Ryan Feltner,@,47.2,235,6.04,0.340,0.432,2.01,0.265,0.605,10,1.89,121,22.0%,15.7%,15.0%,10.7%,6.99,28,11.9%,70.6%,7.1%,170,33.5%,19,11.2%,31.8%,18.5%,20.6%
1:05 PM,Cristian Javier,@,38.0,166,3.89,0.261,0.326,1.37,0.183,0.444,6,1.42,68,31.4%,25.3%,17.3%,16.8%,9.95,12,7.2%,65.1%,7.1%,112,33.9%,10,8.9%,42.0%,10.6%,24.1%
4:10 PM,Jacob deGrom,@,47.0,202,2.57,0.255,0.301,1.38,0.114,0.370,3,0.57,68,32.2%,29.2%,20.2%,16.2%,11.30,18,8.9%,65.7%,5.1%,125,47.2%,10,8.0%,24.8%,6.5%,20.0%
12:15 PM,Nick Martinez,@,59.2,235,4.22,0.249,0.285,1.06,0.148,0.397,9,1.36,91,16.9%,14.5%,13.8%,8.6%,5.13,6,2.6%,65.5%,7.6%,195,32.8%,12,6.2%,29.7%,13.8%,20.5%
12:15 PM,Martin Perez,vs,48.2,208,4.35,0.247,0.312,1.42,0.115,0.363,4,0.74,66,21.2%,15.9%,16.8%,9.2%,6.10,24,11.5%,59.1%,5.0%,150,40.0%,5,3.3%,18.0%,14.8%,18.0%
4:10 PM,Logan Gilbert,vs,56.1,242,4.73,0.244,0.327,1.31,0.222,0.466,12,1.92,103,29.1%,25.6%,20.1%,14.4%,9.91,20,8.3%,62.0%,6.5%,160,39.4%,17,10.6%,26.9%,23.3%,18.1%
1:05 PM,Zack Wheeler,vs,49.1,214,4.62,0.239,0.337,1.38,0.213,0.452,10,1.82,85,33.2%,30.4%,21.6%,16.2%,11.86,23,10.7%,66.4%,4.6%,124,33.1%,8,6.5%,29.8%,21.6%,21.0%
7:05 PM,Max Fried,vs,47.0,191,2.61,0.233,0.273,1.21,0.076,0.308,2,0.38,53,25.8%,26.2%,20.7%,12.1%,9.57,17,8.9%,59.2%,7.7%,124,28.2%,1,0.8%,23.4%,6.9%,9.7%
7:40 PM,Jared Jones,@,49.1,206,3.67,0.216,0.295,1.16,0.173,0.389,7,1.28,72,31.6%,29.1%,23.3%,15.3%,10.95,17,8.3%,62.3%,7.5%,127,38.6%,10,7.9%,28.3%,19.4%,18.1%
7:40 PM,Hagen Smith,vs,16.0,62,2.91,0.096,0.206,0.94,0.077,0.173,1,0.56,9,35.3%,37.1%,27.1%,15.2%,12.94,10,16.1%,48.4%,7.4%,29,34.5%,1,3.4%,24.1%,14.3%,31.0%
