Matchup,NYY @ CWS
Pitcher,Cam Schlittler
Pitcher Team,NYY
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,59.0,239,0.219,0.293,0.406,0.187,1.02,9,1.37,5.0%,26.6%,31.4%,26.7%,13.7%,11.44,62.1%,7.0%,9.5%,38.8%,28.6%,19.0%,12.2%
vsLHB,37.2,150,0.200,0.281,0.385,0.185,0.96,5,1.19,6.0%,28.5%,34.7%,28.1%,14.5%,12.42,60.9%,6.4%,9.3%,40.7%,33.7%,17.2%,10.5%
vsRHB,21.1,89,0.250,0.314,0.440,0.190,1.12,4,1.69,3.4%,23.3%,25.8%,24.0%,12.3%,9.70,64.0%,8.1%,9.8%,36.1%,21.3%,23.1%,14.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Randal Grichuk RHB,—,N/A,26,1.60,10,0,0,87.3,302.7,3,1,10.0%,-,10.0%,50.0%,30.0%,75.2,63.6%,45.5%,45.5%,91.7%,30.0%,-,-,30.0%,60.0%,40.0%,50.0%,10.0%,42.9%
Munetaka Murakami LHB,,+317,43,4.60,10,2,3,95.1,310.4,4,3,20.0%,10.0%,30.0%,70.0%,40.0%,74.6,46.2%,46.2%,30.8%,100.0%,70.0%,50.0%,40.0%,20.0%,30.0%,40.0%,30.0%,30.0%,40.0%
Miguel Vargas RHB,,+450,23,4.60,10,1,1,91.9,240.9,3,1,10.0%,10.0%,30.0%,30.0%,30.0%,76.0,61.5%,38.5%,23.1%,100.0%,70.0%,60.0%,16.7%,10.0%,-,30.0%,40.0%,30.0%,42.9%
Edgar Quero SHB,,+674,11,3.20,10,0,0,97.1,314.8,3,3,-,-,10.0%,70.0%,30.0%,69.5,-,71.4%,21.4%,93.3%,40.0%,30.0%,0.0%,10.0%,60.0%,20.0%,60.0%,20.0%,12.5%
Braden Montgomery SHB,,+910,18,4.20,10,0,0,96.8,258.2,0,0,-,-,-,70.0%,10.0%,68.2,5.0%,45.0%,15.0%,100.0%,10.0%,-,-,10.0%,90.0%,40.0%,40.0%,20.0%,50.0%
Everson Pereira RHB,—,N/A,18,1.80,10,0,0,89.4,244.1,1,0,-,-,10.0%,40.0%,20.0%,75.8,57.1%,35.7%,14.3%,100.0%,20.0%,20.0%,0.0%,-,70.0%,40.0%,40.0%,20.0%,50.0%
Sam Antonacci LHB,,+910,23,3.20,10,0,0,92.0,321.0,3,1,10.0%,-,10.0%,30.0%,30.0%,69.5,5.6%,50.0%,11.1%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,50.0%,30.0%,20.0%,25.0%
Tristan Peters LHB,,+1040,14,3.40,10,0,1,90.6,246.4,3,1,10.0%,10.0%,30.0%,40.0%,40.0%,70.6,15.8%,36.8%,10.5%,100.0%,70.0%,50.0%,0.0%,20.0%,10.0%,30.0%,20.0%,50.0%,57.1%
Luisangel Acuna RHB,—,N/A,16,2.40,10,0,0,70.5,265.8,1,1,10.0%,-,-,10.0%,30.0%,74.3,45.5%,27.3%,9.1%,100.0%,40.0%,10.0%,0.0%,30.0%,40.0%,50.0%,20.0%,30.0%,66.7%
Colson Montgomery LHB,,+340,25,4.40,10,0,0,89.9,185.4,0,0,-,-,20.0%,20.0%,-,79.3,100.0%,23.1%,7.7%,86.7%,40.0%,40.0%,0.0%,-,10.0%,30.0%,60.0%,10.0%,55.6%
Andrew Benintendi LHB,,+680,28,3.00,10,0,0,83.1,199.6,2,1,-,-,30.0%,20.0%,20.0%,69.3,13.3%,33.3%,-,88.2%,30.0%,20.0%,0.0%,10.0%,40.0%,60.0%,10.0%,30.0%,42.9%
Drew Romo SHB,,+910,25,3.60,10,0,0,83.8,192.1,1,1,-,-,-,20.0%,20.0%,69.9,7.7%,30.8%,-,92.9%,60.0%,40.0%,0.0%,20.0%,10.0%,-,30.0%,70.0%,50.0%
Chase Meidroth RHB,,+1380,17,4.00,10,1,1,84.5,251.9,2,1,-,-,10.0%,40.0%,20.0%,67.1,-,72.7%,-,91.7%,50.0%,30.0%,33.3%,20.0%,30.0%,10.0%,80.0%,10.0%,37.5%
