Matchup,SEA @ TEX
Pitcher,George Kirby
Pitcher Team,SEA
Opposing Team,TEX

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,116.0,477,0.276,0.315,0.412,0.136,1.28,11,0.85,5.2%,22.2%,21.6%,19.6%,11.6%,7.99,65.0%,7.8%,6.9%,42.2%,25.4%,11.4%,9.5%
vsLHB,61.0,250,0.261,0.313,0.404,0.143,1.28,6,0.89,7.2%,20.0%,18.0%,17.8%,10.0%,6.64,63.2%,7.4%,5.9%,43.8%,29.7%,10.9%,10.8%
vsRHB,54.2,227,0.292,0.318,0.420,0.128,1.30,5,0.82,3.1%,24.5%,25.6%,21.2%,13.4%,9.55,67.0%,8.3%,8.1%,40.4%,20.5%,12.1%,8.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joc Pederson LHB,,+450,34,4.00,10,2,2,98.4,296.0,5,2,20.0%,20.0%,40.0%,70.0%,60.0%,72.9,30.8%,69.2%,46.2%,100.0%,100.0%,50.0%,40.0%,50.0%,-,40.0%,40.0%,20.0%,50.0%
Jake Burger RHB,,+528,31,4.00,10,2,2,94.4,338.5,4,4,20.0%,10.0%,30.0%,60.0%,30.0%,76.9,75.0%,58.3%,33.3%,100.0%,60.0%,50.0%,20.0%,10.0%,40.0%,50.0%,20.0%,30.0%,66.7%
Josh Smith LHB,,+970,34,3.80,10,1,2,90.3,292.8,3,2,20.0%,10.0%,10.0%,30.0%,40.0%,70.2,20.0%,53.3%,20.0%,88.2%,80.0%,50.0%,20.0%,30.0%,20.0%,10.0%,70.0%,20.0%,40.0%
Ezequiel Duran RHB,,+820,15,4.20,10,1,1,91.5,272.2,2,1,10.0%,10.0%,20.0%,30.0%,60.0%,73.3,26.3%,36.8%,10.5%,100.0%,70.0%,20.0%,50.0%,50.0%,30.0%,20.0%,50.0%,30.0%,62.5%
Alejandro Osuna LHB,—,N/A,27,2.80,10,1,1,81.6,299.5,4,2,10.0%,10.0%,20.0%,20.0%,40.0%,71.5,22.2%,44.4%,11.1%,81.8%,60.0%,50.0%,0.0%,10.0%,30.0%,30.0%,30.0%,40.0%,14.3%
Elias Diaz RHB,,+820,8,3.80,10,0,0,78.1,256.5,1,0,-,-,-,20.0%,50.0%,76.0,58.3%,25.0%,8.3%,80.0%,70.0%,40.0%,0.0%,30.0%,20.0%,20.0%,10.0%,70.0%,33.3%
Brandon Nimmo LHB,,+710,19,4.00,10,0,0,93.4,266.7,4,1,-,-,40.0%,60.0%,50.0%,73.1,30.0%,60.0%,30.0%,90.9%,70.0%,10.0%,0.0%,60.0%,30.0%,60.0%,30.0%,10.0%,42.9%
Austin Wynns RHB,—,N/A,8,3.00,10,0,0,82.4,237.2,1,0,-,-,10.0%,10.0%,40.0%,71.6,7.7%,30.8%,-,86.7%,60.0%,30.0%,0.0%,30.0%,30.0%,20.0%,60.0%,20.0%,50.0%
Nicky Lopez LHB,,+2200,17,3.60,10,0,0,81.8,219.7,1,0,-,-,10.0%,10.0%,20.0%,66.8,-,29.4%,-,100.0%,30.0%,10.0%,0.0%,20.0%,60.0%,50.0%,20.0%,30.0%,33.3%
Justin Foscue RHB,—,N/A,27,2.40,10,0,0,79.5,196.0,0,0,-,-,10.0%,30.0%,10.0%,69.6,-,44.4%,22.2%,81.8%,30.0%,20.0%,0.0%,10.0%,60.0%,40.0%,30.0%,30.0%,12.5%
Wyatt Langford RHB,,+441,22,4.00,10,0,0,93.6,187.1,1,1,-,-,50.0%,50.0%,50.0%,72.1,5.9%,47.1%,17.6%,100.0%,60.0%,20.0%,0.0%,40.0%,-,50.0%,10.0%,40.0%,37.5%
Evan Carter LHB,,+730,25,3.40,10,0,0,88.0,249.3,1,1,-,-,-,30.0%,20.0%,71.2,44.4%,44.4%,22.2%,81.8%,20.0%,10.0%,0.0%,10.0%,70.0%,50.0%,30.0%,20.0%,25.0%
Cameron Cauley RHB,—,N/A,5,2.60,6,0,0,86.4,201.6,1,0,-,-,16.7%,-,33.3%,71.6,30.0%,20.0%,-,100.0%,33.3%,-,-,33.3%,33.3%,33.3%,50.0%,16.7%,66.7%
