Split,Season
Range,L10
Dates,="7/10/2026"
Games,19

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Hunter Greene,vs,3.0,20,6.77,0.438,0.538,3.67,0.312,0.750,1,3.00,12,32.6%,35.0%,23.3%,16.9%,21.00,4,20.0%,50.0%,10.1%,9,66.7%,1,11.1%,33.3%,33.3%,22.2%
9:40 PM,Shane Bieber,@,12.2,64,9.49,0.351,0.478,2.13,0.386,0.737,6,4.26,42,23.3%,14.1%,12.9%,10.5%,6.39,7,10.9%,51.6%,7.0%,48,54.2%,8,16.7%,31.2%,40.0%,29.2%
10:15 PM,Tanner Gordon,@,41.1,191,5.33,0.335,0.415,1.67,0.291,0.626,11,2.40,112,23.2%,22.0%,20.0%,11.7%,9.15,9,4.7%,62.6%,7.1%,138,44.9%,17,12.3%,35.5%,22.4%,25.4%
6:45 PM,Carson Palmquist,vs,6.0,28,2.27,0.320,0.339,1.67,0.040,0.360,0,-,9,22.7%,25.0%,17.1%,11.7%,10.50,2,7.1%,65.5%,6.2%,18,27.8%,1,5.6%,22.2%,-,11.1%
6:40 PM,Aaron Nola,@,49.2,222,5.13,0.284,0.365,1.45,0.245,0.529,12,2.17,108,27.2%,22.5%,18.2%,12.8%,9.06,14,6.3%,64.4%,6.1%,157,38.2%,15,9.6%,32.5%,21.6%,15.3%
7:10 PM,Nick Martinez,vs,56.2,240,4.12,0.273,0.324,1.24,0.181,0.454,7,1.11,103,18.6%,13.8%,15.9%,9.6%,5.24,8,3.3%,62.1%,6.9%,196,35.7%,15,7.7%,27.6%,13.0%,20.9%
7:10 PM,Sandy Alcantara,vs,64.1,275,4.02,0.272,0.314,1.27,0.126,0.398,8,1.12,101,19.5%,18.5%,17.8%,10.4%,7.13,13,4.7%,63.9%,6.8%,203,34.5%,10,4.9%,22.2%,13.3%,15.8%
7:10 PM,Shota Imanaga,@,54.1,228,6.32,0.264,0.361,1.27,0.278,0.542,17,2.82,115,28.1%,20.6%,18.6%,14.4%,7.79,13,5.7%,62.9%,6.5%,165,32.7%,18,10.9%,30.3%,32.0%,18.2%
8:15 PM,Chris Sale,@,60.0,255,2.28,0.253,0.285,1.23,0.073,0.326,3,0.45,76,30.9%,29.0%,22.4%,15.6%,11.10,15,5.9%,64.2%,5.9%,161,34.2%,7,4.3%,19.3%,9.7%,13.0%
6:45 PM,Ryan Weathers,@,53.0,228,4.48,0.251,0.321,1.30,0.179,0.430,10,1.70,89,26.5%,25.0%,22.9%,12.1%,9.68,17,7.5%,54.8%,7.4%,150,42.7%,15,10.0%,24.7%,24.3%,17.3%
6:40 PM,Braxton Ashcraft,vs,60.1,248,3.27,0.250,0.298,1.13,0.136,0.386,8,1.19,88,26.1%,28.6%,24.9%,14.5%,10.59,11,4.4%,67.7%,6.6%,161,44.7%,10,6.2%,23.6%,21.1%,15.5%
6:40 PM,Jack Flaherty,vs,48.1,206,2.29,0.249,0.300,1.22,0.153,0.402,3,0.56,76,27.3%,29.1%,18.8%,13.4%,11.17,12,5.8%,58.5%,6.9%,132,47.7%,9,6.8%,31.8%,4.8%,17.4%
7:05 PM,Brandon Young,vs,56.0,242,3.55,0.245,0.300,1.34,0.116,0.361,4,0.64,78,24.7%,19.8%,19.0%,12.0%,7.71,22,9.1%,66.4%,7.4%,171,40.9%,10,5.8%,25.7%,9.1%,18.7%
8:15 PM,Kyle Leahy,vs,50.2,219,3.36,0.245,0.304,1.34,0.122,0.367,3,0.53,72,23.1%,21.0%,20.2%,10.8%,8.17,20,9.1%,62.7%,7.7%,151,50.3%,17,11.3%,26.5%,7.5%,22.5%
7:40 PM,Sean Burke,vs,53.0,232,3.65,0.240,0.323,1.36,0.176,0.417,7,1.19,85,28.4%,30.2%,24.3%,13.2%,11.89,23,9.9%,61.7%,6.6%,136,35.3%,13,9.6%,36.8%,12.0%,19.1%
8:10 PM,Zebby Matthews,vs,60.0,249,5.12,0.239,0.319,1.18,0.213,0.452,13,1.95,104,23.5%,20.5%,20.7%,10.8%,7.65,16,6.4%,66.7%,9.0%,180,40.0%,23,12.8%,31.7%,19.3%,20.6%
7:05 PM,Luinder Avila,@,36.1,162,4.78,0.237,0.330,1.54,0.148,0.385,4,0.99,52,22.9%,20.4%,16.3%,9.3%,8.17,24,14.8%,56.1%,7.2%,104,30.8%,6,5.8%,27.9%,13.8%,15.4%
9:40 PM,JP Sears,vs,15.2,67,5.97,0.233,0.328,1.34,0.217,0.450,4,2.30,27,22.7%,20.9%,22.6%,9.9%,8.04,7,10.4%,50.7%,10.7%,46,50.0%,5,10.9%,41.3%,21.1%,21.7%
6:40 PM,Brandon Sproat,@,47.2,205,4.25,0.232,0.318,1.28,0.171,0.403,7,1.32,73,26.4%,26.3%,20.0%,12.4%,10.20,19,9.3%,58.5%,7.3%,127,42.5%,10,7.9%,20.5%,19.2%,15.7%
10:10 PM,Eduardo Rodriguez,@,59.1,237,3.84,0.231,0.287,1.13,0.149,0.380,6,0.91,84,20.6%,17.3%,14.7%,9.9%,6.22,16,6.8%,59.4%,5.4%,180,38.3%,19,10.6%,28.9%,11.5%,14.4%
10:15 PM,Robbie Ray,vs,55.2,240,4.84,0.227,0.305,1.35,0.145,0.372,7,1.13,77,22.4%,16.2%,15.5%,10.6%,6.31,28,11.7%,59.1%,6.7%,173,39.9%,13,7.5%,34.7%,11.7%,13.9%
7:15 PM,Nolan McLean,vs,56.1,247,4.41,0.224,0.317,1.28,0.152,0.376,7,1.12,79,24.2%,24.7%,22.5%,10.8%,9.75,25,10.1%,56.9%,6.0%,151,33.1%,10,6.6%,22.5%,17.6%,13.9%
7:10 PM,Parker Messick,@,59.0,243,3.30,0.219,0.282,1.17,0.155,0.374,5,0.76,82,25.8%,23.9%,21.9%,12.3%,8.85,21,8.6%,57.0%,5.5%,164,36.6%,8,4.9%,21.3%,14.3%,18.9%
7:15 PM,Sonny Gray,@,59.2,240,3.28,0.213,0.276,1.06,0.149,0.362,7,1.06,80,25.5%,27.9%,28.4%,12.8%,10.11,16,6.7%,66.9%,7.1%,155,38.7%,7,4.5%,23.2%,13.9%,20.6%
8:05 PM,Hunter Brown,@,29.0,128,4.44,0.213,0.304,1.38,0.130,0.343,4,1.24,37,25.0%,27.3%,23.0%,10.1%,10.86,17,13.3%,53.8%,7.2%,74,37.8%,4,5.4%,27.0%,20.0%,14.9%
7:10 PM,Luis Castillo,@,49.2,204,3.52,0.210,0.272,1.07,0.140,0.349,5,0.91,65,24.3%,22.5%,15.6%,13.0%,8.34,14,6.9%,66.8%,6.9%,142,40.1%,9,6.3%,28.2%,12.5%,15.5%
10:10 PM,Shohei Ohtani,vs,61.0,248,2.89,0.195,0.253,1.03,0.086,0.281,4,0.59,62,29.6%,28.2%,25.7%,13.9%,10.33,20,8.1%,55.4%,6.6%,153,32.7%,6,3.9%,22.9%,11.4%,13.7%
