Matchup,PHI @ SEA
Pitcher,Bryan Woo
Pitcher Team,SEA
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.0,2.00,="24-66",.364,.545,0.181,2,4,1,3,9.9,4,.408,.953
Batting Second,16.1,1.35,="13-60",.217,.300,0.083,1,2,0,4,26.8,9,.324,.624
Batting Third,17.0,1.12,="15-63",.238,.349,0.111,1,2,1,10,24.6,4,.290,.639
Batting Fourth,18.1,0.76,="11-64",.172,.359,0.187,3,3,0,11,36.8,3,.221,.580
Batting Fifth,16.1,0.92,="14-62",.226,.290,0.064,0,4,0,7,29.7,1,.250,.540
Batting Sixth,15.0,0.80,="8-54",.148,.296,0.148,2,2,0,7,27.1,4,.203,.499
Batting Seventh,13.0,1.46,="17-54",.315,.574,0.259,3,3,1,9,22.4,2,.345,.919
Batting Eighth,14.0,0.86,="11-52",.212,.327,0.115,2,0,0,6,17.0,1,.226,.553
Batting Ninth,14.0,0.64,="8-48",.167,.250,0.083,1,1,0,1,24.0,1,.200,.450

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="96-374",.257,.417,0.160,14,16,1,38,21.6,25,.305,.722
Luis Arraez LHB,Batting Second ​,="71-190",.374,.474,0.100,2,9,2,16,2.3,16,.425,.899
Kyle Schwarber LHB,Batting Second ​,="77-314",.245,.576,0.331,30,12,1,58,34.1,56,.365,.941
Bryce Harper LHB,Batting Third ​,="122-447",.273,.515,0.242,26,24,3,75,20.6,90,.391,.906
Alec Bohm RHB,Batting Fourth ​,="44-190",.232,.353,0.121,5,8,0,27,12.3,12,.281,.634
Edmundo Sosa RHB,Batting Fifth ​,="12-54",.222,.241,0.019,0,1,0,9,19.7,3,.267,.508
Brandon Marsh LHB,Batting Fifth ​,="44-143",.308,.462,0.154,5,7,0,19,21.6,9,.346,.808
Bryson Stott LHB,Batting Sixth ​,="53-189",.280,.418,0.138,4,6,4,25,19.9,20,.348,.766
J.T. Realmuto RHB,Batting Seventh ​,="28-125",.224,.352,0.128,3,7,0,13,24.3,8,.300,.652
Bryan De La Cruz RHB,Batting Eighth ​,="5-13",.385,.462,0.077,0,1,0,2,15.4,0,.385,.847
Garrett Stubbs LHB,Batting Ninth ​,="4-39",.103,.103,0.000,0,0,0,3,20.5,2,.182,.285
Derek Hill RHB,Batting Ninth ​,="14-61",.230,.295,0.065,1,1,0,9,40.6,2,.266,.561
Justin Crawford LHB,Batting Ninth ​,="58-215",.270,.349,0.079,1,12,1,17,19.7,15,.319,.668
