Matchup,TOR @ ATH
Pitcher,Jose Soriano
Pitcher Team,TOR
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,156.0,654,0.229,0.291,0.328,0.099,1.29,14,0.81,10.7%,29.6%,22.8%,19.2%,13.8%,8.60,58.9%,6.2%,7.5%,37.3%,21.4%,15.4%,12.2%
vsLHB,88.1,382,0.243,0.310,0.359,0.117,1.42,11,1.12,11.5%,26.6%,19.6%,18.0%,12.5%,7.64,56.3%,6.0%,7.4%,38.9%,21.8%,19.6%,9.7%
vsRHB,66.1,272,0.211,0.264,0.285,0.074,1.16,3,0.41,9.6%,33.7%,27.2%,20.6%,15.6%,10.04,62.6%,6.5%,7.7%,34.9%,20.7%,8.6%,16.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Max Muncy RHB,,+630,12,3.80,8,2,2,78.0,314.8,2,1,25.0%,12.5%,12.5%,50.0%,25.0%,74.2,53.8%,30.8%,30.8%,100.0%,25.0%,25.0%,100.0%,-,62.5%,62.5%,25.0%,12.5%,57.1%
Henry Bolte RHB,,+980,12,4.60,8,1,1,97.9,247.2,1,0,12.5%,-,-,62.5%,25.0%,75.6,42.9%,42.9%,21.4%,100.0%,25.0%,12.5%,100.0%,12.5%,75.0%,12.5%,37.5%,50.0%,40.0%
Jeff McNeil LHB,,+980,25,4.60,8,1,1,87.9,290.6,2,2,-,-,12.5%,50.0%,25.0%,68.3,-,41.7%,-,100.0%,50.0%,37.5%,33.3%,12.5%,50.0%,12.5%,50.0%,37.5%,85.7%
Brian Serven RHB,—,N/A,17,3.80,8,1,1,88.4,248.9,1,1,12.5%,-,12.5%,12.5%,62.5%,71.1,10.0%,50.0%,10.0%,100.0%,62.5%,12.5%,100.0%,50.0%,37.5%,25.0%,62.5%,12.5%,33.3%
Lawrence Butler LHB,,+630,13,3.80,8,1,1,93.2,268.3,3,2,25.0%,-,12.5%,62.5%,37.5%,75.1,60.0%,60.0%,40.0%,90.9%,50.0%,25.0%,50.0%,25.0%,37.5%,50.0%,25.0%,25.0%,50.0%
Donovan Walton LHB,,+1160,13,3.40,8,1,1,89.3,291.6,3,2,12.5%,12.5%,37.5%,37.5%,50.0%,68.7,-,43.8%,6.2%,94.1%,62.5%,25.0%,50.0%,37.5%,25.0%,50.0%,25.0%,25.0%,42.9%
Carlos Cortes LHB,,+830,8,2.80,8,0,0,87.7,175.0,1,0,-,-,12.5%,37.5%,25.0%,68.1,-,25.0%,8.3%,80.0%,37.5%,12.5%,0.0%,25.0%,37.5%,25.0%,50.0%,25.0%,33.3%
Tommy White RHB,—,N/A,15,3.80,8,0,0,87.8,262.8,1,0,-,-,-,25.0%,12.5%,70.1,-,40.0%,-,90.9%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,12.5%
Denzel Clarke RHB,—,N/A,4,3.00,8,0,0,70.5,148.0,0,0,-,-,-,12.5%,12.5%,79.5,100.0%,22.2%,11.1%,81.8%,-,-,-,-,75.0%,37.5%,37.5%,25.0%,71.4%
Jonah Heim SHB,,+750,19,4.40,8,0,0,89.4,299.4,3,1,-,-,-,12.5%,37.5%,71.4,18.2%,54.5%,9.1%,91.7%,50.0%,37.5%,0.0%,12.5%,50.0%,37.5%,37.5%,25.0%,20.0%
Alika Williams RHB,,+1280,9,3.80,8,0,0,70.8,176.9,1,0,-,-,12.5%,12.5%,12.5%,68.9,-,35.7%,7.1%,87.5%,12.5%,12.5%,0.0%,-,50.0%,50.0%,25.0%,25.0%,37.5%
Zack Gelof RHB,,+530,17,4.40,8,0,0,87.6,308.9,3,0,-,-,12.5%,25.0%,37.5%,74.4,25.0%,41.7%,8.3%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,62.5%,25.0%,12.5%,14.3%
Darell Hernaiz RHB,—,N/A,9,2.60,8,0,0,90.5,344.1,2,1,-,-,-,50.0%,25.0%,69.7,-,54.5%,27.3%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,50.0%,12.5%,28.6%
Michael Stefanic RHB,—,N/A,-,3.00,3,0,0,96.2,261.6,0,0,-,-,-,66.7%,33.3%,65.6,-,75.0%,25.0%,100.0%,33.3%,-,-,33.3%,66.7%,33.3%,33.3%,33.3%,0.0%
