Matchup,TEX @ HOU
Pitcher,Jacob deGrom
Pitcher Team,TEX
Opposing Team,HOU

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.2,1.50,="13-51",.255,.549,0.294,4,1,1,7,12.3,6,.333,.882
Batting Second,13.2,1.17,="11-52",.212,.404,0.192,2,4,0,5,33.3,5,.281,.685
Batting Third,13.1,1.20,="15-55",.273,.491,0.218,3,3,0,7,30.4,1,.286,.777
Batting Fourth,13.2,0.88,="10-52",.192,.308,0.116,1,3,0,3,40.7,2,.222,.530
Batting Fifth,13.2,0.80,="10-51",.196,.294,0.098,1,2,0,7,40.4,1,.212,.506
Batting Sixth,11.0,1.09,="9-41",.220,.293,0.073,1,0,0,4,26.7,3,.267,.560
Batting Seventh,10.2,1.13,="10-41",.244,.488,0.244,3,1,0,6,27.9,2,.279,.767
Batting Eighth,10.0,1.30,="10-39",.256,.359,0.103,1,1,0,4,33.3,3,.310,.669
Batting Ninth,11.1,0.62,="6-38",.158,.184,0.026,0,1,0,0,20.0,1,.179,.363

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jose Altuve RHB,Batting First ​,="33-128",.258,.492,0.234,7,7,1,13,21.4,15,.338,.830
Jeremy Pena RHB,Batting First ​,="76-237",.321,.519,0.198,12,11,0,31,17.4,14,.368,.887
Yordan Alvarez LHB,Batting Second ​,="118-358",.330,.634,0.304,30,19,0,74,17.1,66,.440,1.074
Isaac Paredes RHB,Batting Third ​,="59-221",.267,.412,0.145,7,9,1,33,12.6,24,.354,.766
Christian Walker RHB,Batting Fourth ​,="48-209",.230,.469,0.239,14,8,0,31,23.6,18,.305,.774
LaMonte Wade Jr. LHB,Batting Fifth ​,="2-28",.071,.071,0.000,0,0,0,2,20.0,7,.257,.328
Yainer Diaz RHB,Batting Sixth ​,="17-80",.213,.263,0.050,0,4,0,3,19.5,2,.232,.495
Cam Smith RHB,Batting Sixth ​,="26-131",.198,.366,0.168,6,4,0,10,24.8,14,.277,.643
Taylor Trammell LHB,Batting Seventh ​,="11-36",.306,.500,0.194,2,1,0,4,28.9,2,.342,.842
Nick Allen RHB,Batting Eighth ​,="9-40",.225,.275,0.050,0,2,0,7,31.1,2,.250,.525
Zach Dezenzo RHB,Batting Eighth ​,="6-18",.333,.333,0.000,0,0,0,0,36.8,1,.368,.701
Lucas Spence LHB,Batting Eighth ​,="3-16",.188,.250,0.062,0,1,0,3,29.4,1,.235,.485
Christian Vazquez RHB,Batting Ninth ​,="35-151",.232,.338,0.106,3,7,0,21,18.6,11,.282,.620
