Split,vsLHB
Range,L10
Dates,="8/11/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:07 PM,Patrick Sandoval,@,4.0,27,8.35,0.500,0.579,3.50,0.333,0.833,2,4.50,20,22.2%,25.9%,25.9%,9.3%,15.75,2,7.4%,44.4%,6.5%,17,41.2%,2,11.8%,47.1%,25.0%,17.6%
9:38 PM,Cody Bradford,@,2.1,12,2.67,0.364,0.350,2.14,-,0.364,0,-,4,14.3%,16.7%,50.0%,5.4%,7.71,1,8.3%,83.3%,5.4%,9,44.4%,0,-,44.4%,-,11.1%
7:40 PM,Nick Lodolo,@,12.1,59,3.99,0.320,0.363,1.78,0.060,0.380,0,-,19,16.7%,13.6%,13.6%,6.7%,5.84,6,10.2%,56.7%,8.0%,42,23.8%,0,-,14.3%,-,7.1%
9:40 PM,Mitch Bratt,vs,8.0,35,6.10,0.303,0.406,1.50,0.333,0.636,2,2.25,21,11.3%,11.4%,23.5%,5.1%,4.50,2,5.7%,60.0%,11.1%,29,24.1%,3,10.3%,31.0%,22.2%,13.8%
7:05 PM,Bryan Woo,@,34.0,152,4.34,0.287,0.355,1.50,0.176,0.463,5,1.32,63,25.7%,22.4%,18.6%,13.1%,9.00,12,7.9%,59.2%,5.8%,103,44.7%,7,6.8%,28.2%,17.2%,10.7%
9:40 PM,Mason Barnett,vs,10.0,49,7.70,0.286,0.390,1.90,0.286,0.571,3,2.70,24,26.4%,14.3%,23.3%,10.9%,6.30,7,14.3%,58.3%,4.6%,35,37.1%,3,8.6%,31.4%,27.3%,14.3%
9:40 PM,Walker Buehler,vs,25.1,116,4.64,0.276,0.346,1.54,0.200,0.476,4,1.42,50,20.3%,19.8%,17.4%,9.2%,8.17,10,8.6%,62.9%,8.5%,81,35.8%,7,8.6%,28.4%,17.4%,21.0%
10:10 PM,Michael Wacha,@,34.0,149,3.34,0.275,0.316,1.38,0.130,0.406,2,0.53,56,17.6%,16.1%,13.1%,8.9%,6.35,9,6.0%,65.8%,9.7%,114,28.1%,5,4.4%,30.7%,5.7%,19.3%
9:38 PM,Ryan Johnson,vs,25.1,111,5.98,0.270,0.349,1.50,0.200,0.470,6,2.13,47,21.9%,17.1%,16.4%,9.5%,6.75,11,9.9%,56.2%,8.6%,81,28.4%,11,13.6%,37.0%,20.0%,9.9%
7:45 PM,Andre Pallante,vs,30.2,131,3.07,0.268,0.300,1.34,0.106,0.374,1,0.29,46,20.2%,14.5%,14.0%,9.3%,5.58,8,6.1%,58.8%,6.0%,104,35.6%,6,5.8%,12.5%,-,14.4%
9:40 PM,Tomoyuki Sugano,@,32.0,136,6.38,0.266,0.376,1.31,0.336,0.602,9,2.53,77,22.3%,13.2%,15.1%,10.2%,5.06,8,5.9%,50.7%,5.1%,110,39.1%,13,11.8%,33.6%,24.3%,20.9%
6:40 PM,Drew Anderson,vs,7.1,30,3.24,0.259,0.275,1.23,-,0.259,0,-,7,20.8%,13.3%,11.8%,9.5%,4.91,2,6.7%,63.3%,6.0%,23,34.8%,1,4.3%,21.7%,-,21.7%
7:15 PM,Nolan McLean,@,36.0,159,3.85,0.257,0.331,1.39,0.157,0.414,5,1.25,58,26.6%,28.9%,26.7%,12.2%,11.50,14,8.8%,61.3%,6.4%,95,40.0%,9,9.5%,24.2%,13.0%,22.1%
7:05 PM,Ryan Weathers,vs,15.0,59,2.70,0.255,0.293,1.07,0.127,0.382,1,0.60,21,30.0%,23.7%,22.2%,14.9%,8.40,2,3.4%,62.7%,7.2%,41,31.7%,2,4.9%,17.1%,14.3%,7.3%
7:15 PM,Martin Perez,vs,13.2,59,3.54,0.255,0.299,1.32,0.127,0.382,2,1.32,21,26.5%,27.1%,20.3%,11.7%,10.54,4,6.8%,59.3%,5.5%,39,46.2%,2,5.1%,17.9%,28.6%,15.4%
7:40 PM,Bailey Ober,vs,37.2,157,5.54,0.255,0.328,1.22,0.228,0.483,8,1.91,72,13.8%,11.5%,11.6%,6.7%,4.30,8,5.1%,58.9%,7.4%,131,32.8%,15,11.5%,33.6%,15.9%,25.2%
10:10 PM,Blake Snell,vs,1.0,6,5.10,0.250,0.376,3.00,-,0.250,0,-,1,33.3%,33.3%,22.2%,13.8%,18.00,2,33.3%,33.3%,3.4%,2,100.0%,0,-,-,-,-
7:40 PM,Brandon Young,@,33.1,147,4.33,0.233,0.304,1.44,0.124,0.357,3,0.81,46,24.3%,17.7%,15.8%,11.4%,7.02,18,12.2%,60.5%,8.5%,103,40.8%,2,1.9%,24.3%,12.0%,18.4%
6:40 PM,Paul Skenes,@,33.0,143,3.68,0.232,0.327,1.33,0.200,0.432,4,1.09,54,29.7%,29.4%,21.1%,15.4%,11.45,15,10.5%,58.3%,6.6%,83,48.2%,9,10.8%,31.3%,11.5%,15.7%
9:40 PM,Nick Martinez,@,36.2,143,5.15,0.219,0.291,0.95,0.226,0.445,8,1.96,61,17.7%,15.4%,13.2%,9.2%,5.40,5,3.5%,61.5%,7.9%,116,35.3%,12,10.3%,37.1%,16.3%,26.7%
6:40 PM,Tanner Bibee,@,36.1,146,5.22,0.215,0.293,0.99,0.207,0.422,8,1.98,57,21.0%,18.5%,16.9%,10.6%,6.69,7,4.8%,69.4%,7.8%,109,30.3%,10,9.2%,29.4%,21.9%,25.7%
9:45 PM,Hunter Brown,@,29.2,131,5.02,0.209,0.317,1.38,0.173,0.382,5,1.52,42,32.7%,26.0%,23.3%,13.3%,10.31,18,13.7%,57.1%,6.5%,77,46.8%,8,10.4%,26.0%,20.0%,10.4%
7:40 PM,Sean Burke,vs,37.2,149,3.50,0.206,0.282,1.04,0.184,0.390,6,1.43,53,30.2%,32.2%,26.2%,15.0%,11.47,11,7.4%,63.4%,8.0%,90,41.1%,11,12.2%,34.4%,19.4%,18.9%
6:45 PM,Shota Imanaga,@,16.1,63,5.18,0.186,0.274,0.92,0.220,0.407,4,2.20,24,24.0%,23.8%,20.3%,12.1%,8.27,4,6.3%,55.6%,8.8%,44,25.0%,4,9.1%,36.4%,18.8%,20.5%
9:40 PM,Kyle Harrison,@,15.0,56,1.90,0.182,0.215,0.73,0.127,0.309,1,0.60,17,22.5%,30.4%,19.3%,11.2%,10.20,1,1.8%,62.5%,10.8%,38,36.8%,2,5.3%,23.7%,11.1%,18.4%
6:40 PM,Eury Perez,vs,32.0,120,2.29,0.162,0.210,0.81,0.090,0.252,2,0.56,28,30.1%,31.7%,22.2%,16.7%,10.69,8,6.7%,54.9%,6.2%,73,28.8%,6,8.2%,31.5%,8.7%,6.8%
7:45 PM,Cristopher Sanchez,@,16.1,55,0.59,0.111,0.108,0.43,-,0.111,0,-,6,42.4%,40.0%,27.8%,22.9%,12.12,1,1.8%,65.5%,10.1%,32,25.0%,0,-,15.6%,-,3.1%
7:07 PM,Dylan Cease,vs,35.2,136,2.40,0.109,0.197,0.84,0.084,0.193,2,0.50,23,34.5%,37.5%,23.1%,16.1%,12.87,17,12.5%,64.0%,7.8%,68,29.4%,3,4.4%,27.9%,10.5%,19.1%
