Matchup,TOR @ SD
Pitcher,JP Sears
Pitcher Team,SD
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,15.2,67,0.233,0.328,0.450,0.217,1.34,4,2.30,10.4%,22.7%,20.9%,22.6%,9.9%,8.04,50.7%,10.7%,10.9%,50.0%,41.3%,21.1%,21.7%
vsLHB,4.1,16,0.143,0.266,0.357,0.214,0.92,1,2.08,12.5%,25.8%,37.5%,33.3%,12.9%,12.46,50.0%,9.7%,12.5%,62.5%,37.5%,33.3%,37.5%
vsRHB,11.1,51,0.261,0.348,0.478,0.217,1.50,3,2.38,9.8%,21.5%,15.7%,18.2%,8.9%,6.35,51.0%,11.1%,10.5%,47.4%,42.1%,18.8%,18.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kazuma Okamoto RHB,—,N/A,16,4.20,10,3,3,93.6,368.3,4,4,30.0%,10.0%,10.0%,50.0%,30.0%,71.7,18.8%,50.0%,18.8%,100.0%,50.0%,50.0%,60.0%,-,50.0%,40.0%,50.0%,10.0%,42.9%
George Springer RHB,—,N/A,20,4.40,10,1,2,90.5,295.3,5,1,10.0%,10.0%,30.0%,40.0%,60.0%,72.6,26.7%,33.3%,6.7%,88.2%,70.0%,40.0%,25.0%,30.0%,20.0%,30.0%,40.0%,30.0%,42.9%
Andres Gimenez LHB,—,N/A,17,3.40,10,1,1,83.9,298.3,4,2,10.0%,10.0%,10.0%,30.0%,30.0%,69.7,9.1%,36.4%,9.1%,100.0%,40.0%,20.0%,50.0%,20.0%,40.0%,40.0%,40.0%,20.0%,42.9%
Brandon Valenzuela SHB,—,N/A,21,3.20,10,0,0,88.4,263.8,2,1,-,-,10.0%,10.0%,50.0%,73.3,28.6%,42.9%,7.1%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,20.0%,40.0%,50.0%
Myles Straw RHB,—,N/A,19,1.80,10,0,0,82.8,224.0,1,0,-,-,10.0%,10.0%,20.0%,66.4,-,22.2%,-,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,20.0%,50.0%,30.0%,22.2%
Vladimir Guerrero Jr. RHB,—,N/A,14,4.20,10,0,1,83.8,260.2,2,0,-,-,-,30.0%,40.0%,75.2,53.3%,33.3%,20.0%,83.3%,30.0%,10.0%,0.0%,20.0%,60.0%,50.0%,20.0%,30.0%,33.3%
Daulton Varsho LHB,—,N/A,32,3.40,10,0,1,83.4,219.9,3,2,10.0%,-,20.0%,30.0%,30.0%,71.8,33.3%,41.7%,25.0%,92.3%,50.0%,30.0%,0.0%,20.0%,20.0%,30.0%,30.0%,40.0%,33.3%
Ernie Clement RHB,—,N/A,25,4.00,10,0,1,90.3,239.8,3,0,-,-,50.0%,30.0%,70.0%,68.9,14.3%,57.1%,14.3%,93.3%,80.0%,20.0%,0.0%,60.0%,10.0%,50.0%,30.0%,20.0%,66.7%
Nathan Lukes LHB,—,N/A,5,4.40,5,0,0,74.8,275.1,0,0,-,-,-,-,60.0%,62.0,-,100.0%,-,50.0%,60.0%,-,-,60.0%,20.0%,-,20.0%,80.0%,50.0%
Alejandro Kirk RHB,—,N/A,4,4.20,5,0,1,91.1,340.9,1,0,-,-,-,60.0%,20.0%,71.3,33.3%,66.7%,33.3%,85.7%,20.0%,20.0%,0.0%,-,80.0%,20.0%,40.0%,40.0%,33.3%
Luis Urias RHB,—,N/A,3,2.40,3,0,0,86.9,307.6,1,0,-,-,-,-,66.7%,71.1,12.5%,25.0%,-,72.7%,66.6%,33.3%,0.0%,33.3%,33.3%,33.3%,66.7%,-,50.0%
