Matchup,PIT @ CWS
Pitcher,Lake Bachar
Pitcher Team,PIT
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,77.2,316,0.188,0.282,0.354,0.166,1.08,13,1.51,10.1%,29.5%,25.3%,20.8%,13.3%,9.27,59.6%,7.1%,8.5%,34.2%,34.2%,17.6%,21.1%
vsLHB,40.2,178,0.208,0.302,0.364,0.156,1.30,6,1.33,11.8%,27.7%,25.3%,21.2%,12.1%,9.96,61.2%,7.0%,9.2%,37.6%,33.9%,16.2%,21.1%
vsRHB,36.2,138,0.163,0.256,0.341,0.179,0.85,7,1.72,8.0%,31.8%,25.4%,20.2%,14.8%,8.59,57.6%,7.2%,7.8%,30.0%,34.4%,19.4%,21.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Randal Grichuk RHB,—,N/A,26,2.00,8,1,1,90.6,290.6,3,1,-,-,25.0%,50.0%,37.5%,75.9,80.0%,60.0%,40.0%,90.9%,75.0%,50.0%,25.0%,25.0%,25.0%,37.5%,25.0%,37.5%,12.5%
Colson Montgomery LHB,,+340,29,4.20,8,1,1,79.6,230.5,1,1,12.5%,12.5%,50.0%,37.5%,50.0%,77.3,92.9%,21.4%,14.3%,93.3%,62.5%,12.5%,100.0%,50.0%,25.0%,50.0%,25.0%,25.0%,33.3%
Sam Antonacci LHB,,+900,7,4.00,8,0,0,86.5,276.6,1,0,-,-,-,12.5%,25.0%,67.9,-,70.0%,-,83.3%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,25.0%,50.0%,50.0%
Braden Montgomery SHB,,+870,21,3.80,8,0,0,87.9,218.6,1,0,-,-,25.0%,50.0%,25.0%,66.3,-,50.0%,30.0%,90.9%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,25.0%,37.5%,66.7%
Munetaka Murakami LHB,,+310,36,4.40,8,0,0,92.3,274.9,1,1,12.5%,12.5%,12.5%,62.5%,12.5%,76.2,57.1%,35.7%,35.7%,87.5%,62.5%,50.0%,0.0%,12.5%,37.5%,50.0%,25.0%,25.0%,33.3%
Tristan Peters LHB,,+725,18,3.40,8,0,2,96.2,297.3,4,2,25.0%,12.5%,50.0%,75.0%,37.5%,69.7,8.3%,50.0%,41.7%,100.0%,75.0%,50.0%,0.0%,25.0%,12.5%,62.5%,12.5%,25.0%,14.3%
Andrew Benintendi LHB,,+525,15,2.80,8,0,0,99.6,288.4,3,2,25.0%,-,50.0%,87.5%,62.5%,72.1,16.7%,66.7%,25.0%,92.3%,87.5%,50.0%,0.0%,37.5%,12.5%,62.5%,25.0%,12.5%,50.0%
Miguel Vargas RHB,,+360,22,4.40,8,0,0,85.4,232.1,1,0,-,-,12.5%,25.0%,25.0%,76.3,63.6%,36.4%,-,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,25.0%,62.5%,12.5%,42.9%
Brenton Doyle RHB,—,N/A,22,1.60,8,0,0,86.7,247.6,1,0,-,-,12.5%,12.5%,25.0%,71.4,-,50.0%,10.0%,90.9%,62.5%,37.5%,0.0%,25.0%,37.5%,12.5%,75.0%,12.5%,37.5%
Jake Rogers RHB,—,N/A,21,3.40,8,0,1,85.8,208.7,1,0,-,-,12.5%,12.5%,-,71.4,-,54.5%,-,91.7%,25.0%,25.0%,0.0%,-,62.5%,50.0%,25.0%,25.0%,42.9%
Luisangel Acuna RHB,—,N/A,12,3.60,8,0,0,80.3,71.0,0,0,-,-,-,25.0%,-,72.4,44.4%,33.3%,-,90.0%,-,-,-,-,87.5%,62.5%,25.0%,12.5%,25.0%
Kyle Teel LHB,,+825,22,2.60,8,0,1,80.5,265.5,3,2,-,-,12.5%,37.5%,25.0%,71.1,14.3%,28.6%,14.3%,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,37.5%
Edgar Quero SHB,—,N/A,14,3.60,8,0,0,95.0,271.2,2,2,-,-,25.0%,75.0%,37.5%,68.2,-,46.7%,13.3%,93.8%,62.5%,37.5%,0.0%,25.0%,37.5%,50.0%,37.5%,12.5%,16.7%
Chase Meidroth RHB,,+1140,10,3.80,8,0,1,80.2,275.4,2,0,-,-,25.0%,25.0%,37.5%,66.8,-,27.3%,-,78.6%,62.5%,37.5%,0.0%,25.0%,37.5%,37.5%,50.0%,12.5%,40.0%
