Matchup,PIT @ NYY
Pitcher,Bubba Chandler
Pitcher Team,PIT
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,94.1,420,0.229,0.316,0.374,0.145,1.45,10,0.95,13.1%,23.1%,20.2%,16.5%,11.1%,8.11,61.9%,7.8%,6.5%,37.5%,28.7%,12.7%,13.1%
vsLHB,49.0,224,0.245,0.343,0.448,0.203,1.55,8,1.47,12.9%,21.8%,19.2%,15.6%,10.5%,7.90,61.0%,8.0%,9.3%,38.7%,29.3%,18.2%,14.0%
vsRHB,45.1,196,0.211,0.285,0.289,0.078,1.35,2,0.40,13.3%,24.6%,21.4%,17.5%,11.7%,8.34,62.9%,7.5%,3.2%,36.0%,28.0%,5.7%,12.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jazz Chisholm Jr. LHB,,+300,24,3.80,10,2,2,90.6,275.7,4,2,30.0%,20.0%,20.0%,60.0%,40.0%,74.9,46.7%,46.7%,33.3%,93.8%,60.0%,30.0%,66.7%,30.0%,20.0%,30.0%,40.0%,30.0%,44.4%
Trent Grisham LHB,,+280,20,4.20,10,2,4,97.0,290.2,5,5,30.0%,20.0%,60.0%,70.0%,30.0%,72.0,15.4%,69.2%,30.8%,100.0%,50.0%,50.0%,40.0%,-,20.0%,70.0%,30.0%,-,12.5%
Ben Rice LHB,,+250,32,4.00,10,2,3,96.3,354.5,5,4,40.0%,10.0%,10.0%,60.0%,60.0%,75.0,66.7%,60.0%,33.3%,100.0%,60.0%,60.0%,33.3%,-,40.0%,50.0%,30.0%,20.0%,42.9%
Paul Goldschmidt RHB,,N/A,26,3.60,10,1,1,81.4,291.4,3,1,10.0%,10.0%,20.0%,30.0%,40.0%,71.1,11.1%,33.3%,5.6%,100.0%,50.0%,30.0%,33.3%,20.0%,50.0%,60.0%,30.0%,10.0%,37.5%
Ryan McMahon LHB,,+390,22,2.60,10,1,1,96.0,246.8,1,1,10.0%,10.0%,30.0%,70.0%,50.0%,75.9,55.0%,40.0%,25.0%,100.0%,60.0%,20.0%,50.0%,40.0%,30.0%,60.0%,10.0%,30.0%,40.0%
Amed Rosario RHB,—,N/A,24,1.80,10,1,1,91.0,266.4,1,1,10.0%,10.0%,10.0%,30.0%,50.0%,75.8,33.3%,33.3%,22.2%,75.0%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,10.0%,60.0%,42.9%
Max Schuemann RHB,,+800,10,3.20,10,1,1,85.1,309.6,6,3,20.0%,10.0%,20.0%,40.0%,60.0%,70.2,-,55.6%,22.2%,90.0%,90.0%,50.0%,0.0%,40.0%,-,30.0%,40.0%,30.0%,25.0%
Spencer Jones,—,-,27,2.80,10,0,0,91.3,229.2,1,0,-,-,40.0%,50.0%,30.0%,78.1,83.3%,33.3%,11.1%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,60.0%,20.0%,20.0%,33.3%
Cody Bellinger LHB,,+360,21,3.80,10,0,0,86.8,245.8,2,1,-,-,10.0%,20.0%,60.0%,68.5,6.7%,46.7%,6.7%,93.8%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,40.0%,10.0%,75.0%
Austin Wells LHB,,N/A,25,2.80,10,0,0,83.1,164.2,1,0,-,-,10.0%,40.0%,30.0%,72.1,40.0%,40.0%,13.3%,100.0%,20.0%,-,-,20.0%,50.0%,60.0%,20.0%,20.0%,37.5%
Jose Caballero RHB,,+870,19,3.40,10,0,0,83.6,219.5,0,0,-,-,20.0%,40.0%,20.0%,67.9,11.8%,29.4%,17.6%,85.0%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,25.0%
Anthony Volpe RHB,—,N/A,14,2.60,10,0,0,83.7,246.5,1,0,-,-,20.0%,20.0%,20.0%,71.6,25.0%,25.0%,12.5%,94.1%,30.0%,20.0%,0.0%,10.0%,70.0%,60.0%,40.0%,-,66.7%
Jasson Dominguez SHB,,+470,17,4.00,10,0,0,86.2,193.6,1,1,10.0%,-,10.0%,50.0%,30.0%,74.3,60.0%,40.0%,33.3%,100.0%,30.0%,-,-,30.0%,40.0%,20.0%,50.0%,30.0%,33.3%
Ali Sanchez RHB,,+1100,4,2.40,9,0,0,86.7,276.1,1,0,-,-,11.1%,11.1%,33.3%,69.7,-,40.0%,-,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,44.4%,22.2%,33.3%,44.4%
