Matchup,TB @ ATL
Pitcher,Didier Fuentes
Pitcher Team,ATL
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,65.1,264,0.212,0.255,0.308,0.096,1.07,5,0.69,7.2%,30.2%,31.8%,23.5%,15.9%,11.57,60.7%,8.7%,6.3%,35.8%,25.8%,9.8%,11.9%
vsLHB,37.0,149,0.213,0.271,0.360,0.147,1.05,5,1.22,6.7%,29.9%,35.6%,23.2%,16.4%,12.89,61.7%,8.6%,8.2%,37.6%,29.4%,16.0%,18.8%
vsRHB,28.1,115,0.212,0.234,0.240,0.029,1.09,0,-,7.8%,30.8%,27.0%,24.0%,15.2%,9.85,59.3%,8.9%,4.1%,33.8%,21.6%,-,4.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Junior Caminero RHB,,+301,35,4.80,8,2,2,96.0,321.5,3,3,37.5%,12.5%,25.0%,62.5%,50.0%,78.5,81.8%,45.5%,45.5%,78.6%,62.5%,12.5%,100.0%,50.0%,37.5%,50.0%,50.0%,-,42.9%
Ryan Vilade RHB,—,N/A,30,2.80,8,1,1,85.0,351.9,5,2,12.5%,-,12.5%,37.5%,25.0%,77.3,75.0%,25.0%,16.7%,80.0%,62.5%,62.5%,20.0%,-,37.5%,25.0%,75.0%,-,37.5%
Jorge Mateo RHB,,+900,18,3.60,8,1,1,87.8,288.2,4,1,12.5%,12.5%,25.0%,37.5%,50.0%,74.2,38.5%,38.5%,15.4%,100.0%,50.0%,12.5%,100.0%,37.5%,37.5%,62.5%,12.5%,25.0%,40.0%
Nick Fortes RHB,—,N/A,17,3.40,8,1,1,84.5,340.3,2,2,12.5%,12.5%,25.0%,37.5%,25.0%,72.3,18.2%,54.5%,27.3%,100.0%,37.5%,12.5%,100.0%,25.0%,50.0%,62.5%,12.5%,25.0%,60.0%
Richie Palacios LHB,,+960,25,3.60,8,1,1,77.8,303.4,3,1,12.5%,12.5%,12.5%,12.5%,25.0%,67.3,-,40.0%,10.0%,76.9%,50.0%,25.0%,0.0%,25.0%,37.5%,12.5%,75.0%,12.5%,100.0%
Liam Hicks LHB,,+830,23,3.60,8,1,2,83.8,216.5,2,1,12.5%,12.5%,25.0%,25.0%,62.5%,68.5,-,50.0%,20.0%,100.0%,62.5%,25.0%,50.0%,37.5%,12.5%,25.0%,37.5%,37.5%,42.9%
Jonny DeLuca RHB,—,N/A,17,4.00,8,1,1,81.0,241.3,2,0,-,-,25.0%,37.5%,12.5%,74.1,33.3%,50.0%,33.3%,75.0%,25.0%,25.0%,50.0%,-,50.0%,62.5%,25.0%,12.5%,0.0%
Jonathan Aranda LHB,,+501,33,4.80,8,0,0,93.2,311.9,4,2,-,-,-,50.0%,62.5%,70.3,7.1%,50.0%,14.3%,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,12.5%,25.0%,62.5%,71.4%
Yandy Diaz RHB,,+600,20,4.80,8,0,1,93.0,266.8,2,1,12.5%,-,12.5%,50.0%,62.5%,74.4,50.0%,62.5%,50.0%,80.0%,75.0%,12.5%,0.0%,62.5%,25.0%,12.5%,37.5%,50.0%,42.9%
Cedric Mullins LHB,,+650,26,3.60,8,0,0,90.0,287.8,2,1,12.5%,-,25.0%,37.5%,12.5%,71.4,11.8%,17.6%,17.6%,89.5%,62.5%,50.0%,0.0%,12.5%,37.5%,62.5%,25.0%,12.5%,66.7%
Nick Madrigal RHB,—,N/A,9,4.20,8,0,1,91.3,292.4,4,1,-,-,12.5%,37.5%,37.5%,65.4,16.7%,66.7%,16.7%,66.7%,50.0%,12.5%,0.0%,37.5%,37.5%,25.0%,25.0%,50.0%,50.0%
Victor Mesa Jr. LHB,,+592,31,3.80,8,0,0,84.6,245.8,0,0,-,-,-,37.5%,25.0%,74.3,20.0%,30.0%,-,100.0%,75.0%,50.0%,0.0%,25.0%,12.5%,-,87.5%,12.5%,66.7%
Chandler Simpson LHB,,+2500,9,4.60,8,0,0,86.9,255.4,1,0,-,-,-,12.5%,50.0%,66.5,-,66.7%,-,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,12.5%,62.5%,25.0%,33.3%
Kenny Piper RHB,—,N/A,1,2.20,4,0,0,83.7,166.9,0,0,-,-,-,-,-,75.9,60.0%,20.0%,-,83.3%,25.0%,25.0%,0.0%,-,50.0%,25.0%,25.0%,50.0%,66.7%
