Matchup,WSH @ ATL
Pitcher,Miles Mikolas
Pitcher Team,WSH
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.0,1.33,="14-51",.275,.529,0.254,3,4,0,7,24.5,2,.302,.831
Batting Second,10.2,1.78,="15-45",.333,.556,0.223,3,1,0,6,4.0,4,.380,.936
Batting Third,10.0,1.80,="15-43",.349,.674,0.325,4,2,0,12,10.4,3,.375,1.049
Batting Fourth,11.1,1.06,="11-45",.244,.489,0.245,3,2,0,7,15.2,1,.261,.750
Batting Fifth,12.1,1.05,="9-43",.209,.279,0.070,0,3,0,4,8.5,4,.277,.556
Batting Sixth,12.2,1.03,="11-46",.239,.326,0.087,1,1,0,5,6.1,2,.265,.591
Batting Seventh,10.1,1.84,="18-48",.375,.667,0.292,3,5,0,7,16.3,1,.388,1.055
Batting Eighth,12.0,1.08,="11-42",.262,.476,0.214,3,0,0,9,12.8,2,.298,.774
Batting Ninth,10.1,1.26,="11-44",.250,.477,0.227,3,1,0,5,8.7,2,.283,.760

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ronald Acuna Jr. RHB,Batting First ​,="50-206",.243,.403,0.160,7,10,1,22,22.5,36,.365,.768
Ozzie Albies SHB,Batting Second ​,="27-146",.185,.356,0.171,6,7,0,15,23.4,9,.234,.590
Drake Baldwin LHB,Batting Second ​,="54-192",.281,.484,0.203,11,6,0,33,22.5,18,.352,.836
Matt Olson LHB,Batting Third ​,="88-344",.256,.512,0.256,23,19,0,55,24.2,40,.334,.846
Michael Harris II LHB,Batting Fourth ​,="22-90",.244,.356,0.112,2,4,0,11,17.0,2,.266,.622
Mauricio Dubon RHB,Batting Fifth ​,="33-129",.256,.403,0.147,4,5,1,25,13.5,8,.297,.700
Austin Riley RHB,Batting Fifth ​,="25-107",.234,.355,0.121,3,2,1,14,33.3,10,.317,.672
Eli White RHB,Batting Sixth ​,="10-40",.250,.500,0.250,2,2,1,5,20.5,4,.318,.818
Dominic Smith LHB,Batting Seventh ​,="24-74",.324,.473,0.149,3,2,0,17,13.4,3,.358,.831
Mike Yastrzemski LHB,Batting Eighth ​,="17-97",.175,.268,0.093,3,0,0,10,21.4,12,.277,.545
Joey Bart RHB,Batting Eighth ​,="8-45",.178,.311,0.133,1,3,0,4,26.9,2,.288,.599
Jorge Mateo RHB,Batting Ninth ​,="17-74",.230,.257,0.027,0,2,0,2,33.8,3,.260,.517
Jim Jarvis LHB,Batting Ninth ​,="15-54",.278,.407,0.129,1,2,1,8,16.1,5,.350,.757
