Split,Season
Range,L10
Dates,="6/30/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:40 PM,Tanner Gordon,vs,35.1,158,4.09,0.318,0.378,1.56,0.230,0.547,6,1.53,81,25.2%,22.2%,18.5%,13.0%,8.92,8,5.1%,63.1%,5.9%,114,43.0%,15,13.2%,36.8%,14.3%,24.6%
6:35 PM,Erick Fedde,@,40.2,192,6.12,0.304,0.378,1.75,0.211,0.515,9,1.99,88,17.4%,14.1%,11.6%,7.2%,5.98,19,9.9%,70.1%,6.4%,145,37.2%,11,7.6%,25.5%,21.6%,24.8%
7:15 PM,Matthew Liberatore,@,46.1,211,4.59,0.304,0.373,1.64,0.204,0.508,9,1.75,97,23.7%,24.2%,19.5%,11.3%,9.91,18,8.5%,63.4%,7.0%,142,43.0%,17,12.0%,23.9%,17.6%,17.6%
9:40 PM,Landen Roupp,@,50.1,225,3.12,0.292,0.353,1.57,0.168,0.460,4,0.72,93,27.6%,25.3%,19.2%,11.8%,10.19,20,8.9%,57.1%,4.9%,146,31.5%,8,5.5%,21.2%,12.9%,16.4%
9:40 PM,Jeffrey Springs,vs,49.1,221,6.61,0.286,0.391,1.52,0.310,0.596,16,2.92,121,22.0%,19.5%,16.5%,10.9%,7.84,17,7.7%,57.2%,6.4%,161,39.1%,17,10.6%,34.2%,20.0%,18.0%
7:07 PM,Kevin Gausman,vs,54.0,233,4.14,0.279,0.340,1.37,0.191,0.470,9,1.50,101,27.1%,22.7%,17.5%,13.6%,8.83,14,6.0%,60.3%,6.5%,165,37.6%,13,7.9%,27.9%,17.4%,18.2%
7:40 PM,Rhett Lowder,@,47.1,216,4.87,0.266,0.348,1.58,0.170,0.436,6,1.14,82,20.1%,18.1%,17.9%,8.4%,7.42,25,11.6%,54.6%,8.0%,149,40.3%,16,10.7%,23.5%,17.1%,16.1%
8:10 PM,Mike Burrows,vs,53.2,232,5.84,0.265,0.350,1.40,0.223,0.488,12,2.01,103,19.4%,15.5%,14.3%,9.7%,6.04,19,8.2%,65.9%,7.6%,175,38.3%,16,9.1%,30.3%,20.8%,20.6%
9:40 PM,Jose Soriano,@,51.1,238,5.40,0.262,0.351,1.66,0.163,0.426,9,1.58,86,32.8%,21.8%,19.5%,14.9%,9.12,32,13.4%,57.7%,5.5%,150,40.7%,14,9.3%,21.3%,28.1%,14.0%
6:35 PM,Trey Gibson,vs,30.2,140,5.55,0.261,0.346,1.63,0.160,0.420,5,1.47,50,21.9%,17.9%,18.4%,9.1%,7.34,19,13.6%,53.9%,8.1%,95,44.2%,8,8.4%,18.9%,27.8%,14.7%
8:05 PM,Matthew Boyd,vs,28.0,121,2.60,0.261,0.310,1.39,0.126,0.387,2,0.64,43,31.8%,28.9%,19.9%,16.2%,11.25,10,8.3%,65.3%,5.9%,76,50.0%,7,9.2%,18.4%,14.3%,22.4%
7:10 PM,Cade Cavalli,@,53.0,231,3.95,0.259,0.312,1.28,0.112,0.371,6,1.02,76,23.0%,22.1%,19.4%,11.2%,8.66,15,6.5%,65.4%,9.2%,157,42.0%,13,8.3%,21.7%,11.8%,14.0%
7:40 PM,Griffin Jax,@,42.2,174,3.92,0.250,0.303,1.22,0.138,0.388,6,1.27,62,30.8%,23.6%,27.2%,14.9%,8.65,12,6.9%,66.5%,6.7%,120,39.2%,13,10.8%,22.5%,22.2%,15.8%
7:40 PM,Noah Cameron,vs,55.1,232,2.74,0.249,0.288,1.19,0.122,0.371,3,0.49,79,23.8%,22.4%,16.5%,11.5%,8.46,13,5.6%,58.2%,7.9%,165,33.9%,9,5.5%,23.0%,5.3%,17.0%
7:10 PM,Connelly Early,vs,56.1,243,4.82,0.248,0.328,1.28,0.188,0.436,11,1.76,95,24.5%,24.3%,21.1%,12.0%,9.43,18,7.4%,61.9%,7.1%,160,41.2%,17,10.6%,30.0%,18.8%,17.5%
7:05 PM,Tarik Skubal,@,60.2,234,3.13,0.229,0.281,0.97,0.166,0.395,8,1.19,88,30.0%,28.2%,22.9%,15.8%,9.79,8,3.4%,68.1%,7.1%,158,41.1%,12,7.6%,23.4%,18.9%,19.6%
7:07 PM,Nolan McLean,@,53.2,237,4.67,0.229,0.327,1.30,0.169,0.398,8,1.34,80,23.8%,25.7%,21.9%,10.3%,10.23,24,10.1%,58.8%,5.7%,142,38.0%,10,7.0%,21.8%,22.6%,14.8%
7:40 PM,Brandon Sproat,vs,46.2,200,4.66,0.229,0.321,1.26,0.177,0.406,8,1.54,71,27.6%,26.5%,21.2%,12.5%,10.22,19,9.5%,59.7%,7.7%,122,40.2%,10,8.2%,23.8%,24.1%,17.2%
7:15 PM,Martin Perez,vs,43.2,178,3.58,0.228,0.292,1.21,0.146,0.373,4,0.82,59,24.8%,23.0%,23.8%,10.2%,8.45,17,9.6%,64.0%,6.9%,120,34.2%,8,6.7%,19.2%,17.4%,18.3%
9:40 PM,Justin Wrobleski,@,63.0,252,3.86,0.225,0.271,1.05,0.127,0.352,7,1.00,83,20.0%,17.5%,16.5%,9.8%,6.29,13,5.2%,62.1%,8.8%,193,47.2%,17,8.8%,33.2%,10.9%,11.4%
6:40 PM,Jacob deGrom,@,57.1,232,3.97,0.220,0.283,1.06,0.183,0.404,11,1.73,88,35.8%,28.4%,24.4%,18.6%,10.36,13,5.6%,63.4%,6.1%,153,43.8%,10,6.5%,29.4%,24.4%,21.6%
8:40 PM,Eury Perez,@,49.2,209,4.35,0.220,0.312,1.21,0.199,0.419,8,1.45,78,26.8%,25.8%,18.8%,13.6%,9.79,19,9.1%,62.6%,8.5%,132,40.9%,19,14.4%,24.2%,18.8%,22.7%
8:10 PM,Joe Ryan,@,55.0,224,2.72,0.219,0.262,1.02,0.114,0.333,6,0.98,70,27.2%,30.8%,22.5%,13.5%,11.29,10,4.5%,65.8%,7.8%,142,47.2%,15,10.6%,28.2%,15.0%,18.3%
9:40 PM,Bryan Woo,vs,58.1,233,2.65,0.218,0.258,1.03,0.118,0.336,5,0.77,74,25.2%,27.9%,20.3%,13.6%,10.03,12,5.2%,73.0%,8.3%,155,43.2%,10,6.5%,28.4%,11.4%,12.3%
6:40 PM,Bubba Chandler,@,51.1,219,4.02,0.217,0.298,1.31,0.138,0.354,4,0.70,67,24.3%,21.0%,17.0%,11.9%,8.06,26,11.9%,63.0%,8.6%,144,36.1%,10,6.9%,29.2%,9.5%,11.8%
7:05 PM,Cam Schlittler,vs,59.1,237,2.76,0.217,0.268,1.03,0.120,0.336,5,0.76,73,26.3%,28.7%,23.7%,13.5%,10.31,14,5.9%,62.2%,6.6%,152,37.5%,9,5.9%,26.3%,7.5%,11.2%
8:05 PM,JP Sears,@,6.0,25,4.60,0.217,0.290,1.17,0.174,0.391,1,1.50,9,22.2%,20.0%,31.2%,12.3%,7.50,2,8.0%,64.0%,13.6%,18,38.9%,2,11.1%,50.0%,11.1%,22.2%
6:40 PM,Cristopher Sanchez,vs,69.1,269,2.25,0.205,0.232,0.88,0.093,0.297,5,0.65,77,32.3%,28.6%,28.3%,16.7%,10.00,8,3.0%,65.1%,6.9%,182,42.3%,13,7.1%,18.7%,14.7%,15.9%
6:40 PM,Tanner Bibee,vs,58.1,232,4.78,0.203,0.280,0.99,0.184,0.387,11,1.70,82,25.5%,20.7%,19.4%,11.9%,7.41,15,6.5%,64.8%,8.7%,166,41.6%,18,10.8%,34.9%,15.5%,20.5%
