Matchup,BAL @ HOU
Pitcher,Dean Kremer
Pitcher Team,BAL
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,22.0,85,0.222,0.346,0.580,0.358,1.00,9,3.68,4.7%,31.4%,27.1%,23.2%,14.4%,9.41,66.7%,6.1%,12.1%,34.5%,43.1%,36.0%,34.5%
vsLHB,15.1,61,0.271,0.394,0.661,0.390,1.17,7,4.11,3.3%,32.5%,27.9%,25.8%,15.4%,9.98,65.1%,5.3%,9.5%,33.3%,40.5%,41.2%,38.1%
vsRHB,6.1,24,0.091,0.225,0.364,0.273,0.63,2,2.84,8.3%,28.6%,25.0%,18.2%,12.0%,8.53,70.8%,8.0%,18.8%,37.5%,50.0%,25.0%,25.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yainer Diaz RHB,,+630,13,3.40,10,3,3,84.9,339.5,3,3,30.0%,20.0%,20.0%,30.0%,40.0%,73.1,21.4%,28.6%,21.4%,100.0%,30.0%,30.0%,100.0%,-,60.0%,60.0%,20.0%,20.0%,50.0%
Taylor Trammell LHB,,+670,17,3.00,10,2,3,96.0,332.9,6,5,30.0%,20.0%,30.0%,60.0%,40.0%,78.2,85.7%,42.9%,28.6%,100.0%,90.0%,70.0%,28.6%,20.0%,10.0%,30.0%,50.0%,20.0%,25.0%
Yordan Alvarez LHB,,+261,25,4.60,10,2,3,95.4,296.5,4,3,20.0%,-,10.0%,40.0%,40.0%,78.1,82.4%,23.5%,23.5%,100.0%,70.0%,60.0%,33.3%,10.0%,20.0%,20.0%,40.0%,40.0%,25.0%
Christian Walker RHB,,+384,30,4.40,10,1,2,87.7,308.0,4,3,20.0%,-,10.0%,40.0%,50.0%,74.5,31.2%,31.2%,18.8%,100.0%,70.0%,50.0%,20.0%,20.0%,30.0%,20.0%,70.0%,10.0%,55.6%
Christian Vazquez RHB,—,N/A,15,3.20,10,1,1,87.6,275.3,3,1,-,-,10.0%,20.0%,30.0%,66.7,-,81.8%,9.1%,91.7%,50.0%,20.0%,0.0%,30.0%,50.0%,10.0%,30.0%,60.0%,37.5%
Brice Matthews RHB,—,N/A,21,3.60,10,1,1,76.6,293.5,3,2,20.0%,10.0%,10.0%,30.0%,20.0%,74.2,40.0%,20.0%,20.0%,78.9%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,55.6%
LaMonte Wade Jr. LHB,,+700,11,3.60,9,1,1,92.4,291.6,3,2,11.1%,-,22.2%,33.3%,44.4%,72.7,18.2%,63.6%,18.2%,100.0%,77.7%,44.4%,25.0%,33.3%,22.2%,33.3%,33.3%,33.3%,14.3%
Jose Altuve RHB,,+600,17,4.20,10,0,0,92.6,249.9,1,1,-,-,30.0%,50.0%,30.0%,73.1,50.0%,58.3%,16.7%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,60.0%,40.0%,-,40.0%
Nick Allen RHB,—,N/A,8,3.00,10,0,0,82.1,174.6,1,0,-,-,-,20.0%,20.0%,68.6,-,27.3%,18.2%,84.6%,30.0%,20.0%,0.0%,10.0%,50.0%,40.0%,20.0%,40.0%,20.0%
Isaac Paredes RHB,,+442,25,4.60,10,0,0,85.8,236.2,2,0,-,-,20.0%,30.0%,30.0%,69.7,7.7%,30.8%,7.7%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,40.0%,30.0%,30.0%,14.3%
Jeremy Pena RHB,,+660,18,4.80,10,0,0,94.1,206.3,1,0,-,-,30.0%,70.0%,40.0%,72.1,9.1%,63.6%,45.5%,100.0%,30.0%,-,-,30.0%,60.0%,70.0%,30.0%,-,30.0%
Zach Dezenzo RHB,—,N/A,19,2.20,10,0,1,86.3,251.5,2,0,20.0%,10.0%,10.0%,30.0%,40.0%,76.3,66.7%,40.0%,20.0%,93.8%,50.0%,10.0%,0.0%,40.0%,50.0%,60.0%,10.0%,30.0%,37.5%
Cam Smith RHB,,+730,21,3.60,10,0,0,87.5,224.3,2,1,10.0%,-,10.0%,40.0%,40.0%,80.3,94.1%,17.6%,23.5%,94.4%,50.0%,20.0%,0.0%,30.0%,30.0%,40.0%,40.0%,20.0%,11.1%
