Matchup,CIN @ CWS
Pitcher,Luis Castillo
Pitcher Team,CWS
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,103.2,460,0.270,0.338,0.459,0.189,1.41,17,1.48,7.2%,23.8%,19.6%,14.5%,12.6%,7.81,69.3%,7.3%,9.7%,41.4%,27.8%,18.5%,19.0%
vsLHB,58.0,270,0.285,0.372,0.529,0.244,1.59,13,2.02,8.5%,22.0%,17.0%,12.8%,11.9%,7.14,66.7%,7.7%,12.1%,42.4%,34.8%,18.8%,22.2%
vsRHB,44.2,190,0.250,0.289,0.364,0.114,1.21,4,0.81,5.3%,26.4%,23.2%,16.9%,13.5%,8.87,73.2%,6.7%,6.0%,39.8%,17.3%,17.4%,14.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eugenio Suarez RHB,,+440,28,3.80,10,3,4,91.6,337.5,5,4,50.0%,40.0%,40.0%,60.0%,80.0%,73.2,15.8%,31.6%,26.3%,100.0%,60.0%,50.0%,60.0%,10.0%,30.0%,70.0%,30.0%,-,50.0%
JJ Bleday LHB,,+310,22,4.00,10,2,2,87.9,254.2,2,2,20.0%,20.0%,30.0%,20.0%,20.0%,74.0,33.3%,33.3%,13.3%,93.8%,60.0%,50.0%,40.0%,10.0%,30.0%,50.0%,40.0%,10.0%,66.7%
Jose Trevino RHB,—,N/A,12,3.20,10,2,2,84.6,231.7,2,1,-,-,30.0%,20.0%,-,66.7,-,42.9%,7.1%,82.4%,40.0%,30.0%,66.7%,10.0%,40.0%,30.0%,30.0%,40.0%,22.2%
Elly De La Cruz SHB,,+340,24,4.40,10,2,2,92.7,313.2,4,2,10.0%,-,-,50.0%,30.0%,74.8,53.8%,53.8%,23.1%,92.9%,60.0%,40.0%,50.0%,20.0%,40.0%,30.0%,20.0%,50.0%,55.6%
Ke'Bryan Hayes RHB,,+1060,28,2.40,10,2,2,93.0,264.4,3,2,10.0%,-,20.0%,30.0%,40.0%,71.8,-,50.0%,18.8%,100.0%,80.0%,50.0%,40.0%,30.0%,-,20.0%,50.0%,30.0%,37.5%
Sal Stewart RHB,,+451,15,4.20,10,1,1,86.2,288.9,2,1,10.0%,-,-,30.0%,30.0%,71.6,25.0%,20.8%,4.2%,96.0%,50.0%,30.0%,33.3%,20.0%,50.0%,10.0%,50.0%,40.0%,50.0%
Tyler Stephenson RHB,,+486,28,4.00,10,1,1,96.5,262.2,3,3,20.0%,-,-,60.0%,60.0%,69.1,-,60.0%,26.7%,93.8%,70.0%,40.0%,25.0%,30.0%,30.0%,10.0%,80.0%,10.0%,66.7%
Matt McLain RHB,,+670,23,3.60,10,0,0,78.1,209.5,1,1,10.0%,-,30.0%,30.0%,30.0%,70.5,15.4%,30.8%,7.7%,76.5%,40.0%,30.0%,0.0%,10.0%,30.0%,40.0%,50.0%,10.0%,16.7%
TJ Friedl LHB,—,N/A,13,3.00,10,0,0,88.8,232.7,2,1,-,-,20.0%,20.0%,10.0%,71.5,7.7%,53.8%,-,92.9%,70.0%,60.0%,0.0%,10.0%,10.0%,30.0%,40.0%,30.0%,25.0%
Noelvi Marte RHB,—,N/A,11,3.60,10,0,0,90.2,212.5,2,0,-,-,20.0%,40.0%,10.0%,71.7,21.1%,36.8%,10.5%,95.0%,30.0%,20.0%,0.0%,10.0%,50.0%,60.0%,30.0%,10.0%,75.0%
Dane Myers RHB,,+930,14,3.80,10,0,0,83.8,247.1,2,0,-,-,-,30.0%,20.0%,72.5,23.1%,46.2%,-,92.9%,60.0%,30.0%,0.0%,30.0%,20.0%,20.0%,30.0%,50.0%,50.0%
Héctor Rodríguez LHB,,+549,7,3.20,7,0,0,86.9,224.6,0,0,-,-,-,28.6%,-,76.4,50.0%,37.5%,12.5%,100.0%,14.3%,14.3%,0.0%,-,85.7%,71.4%,28.6%,-,33.3%
