Matchup,MIL @ SF
Pitcher,Brandon Sproat
Pitcher Team,MIL
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,86.2,373,0.240,0.341,0.436,0.196,1.38,16,1.66,11.5%,24.8%,24.4%,18.3%,11.4%,9.45,58.0%,7.6%,8.7%,42.2%,27.8%,21.9%,14.8%
vsLHB,43.2,197,0.230,0.337,0.406,0.176,1.44,6,1.24,12.7%,23.0%,25.4%,18.3%,10.6%,10.31,58.0%,6.6%,7.0%,44.3%,31.3%,16.7%,13.9%
vsRHB,40.1,176,0.250,0.346,0.468,0.218,1.41,10,2.23,10.2%,27.0%,23.3%,18.2%,12.3%,9.15,58.0%,8.7%,10.4%,40.0%,24.3%,28.6%,15.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willy Adames RHB,,+670,17,3.80,10,2,2,82.5,296.6,5,3,20.0%,-,10.0%,40.0%,40.0%,73.2,30.0%,40.0%,20.0%,90.9%,70.0%,70.0%,28.6%,-,20.0%,30.0%,50.0%,20.0%,42.9%
Casey Schmitt RHB,,+600,32,4.00,10,2,2,90.9,275.7,4,2,20.0%,20.0%,30.0%,60.0%,30.0%,72.5,38.5%,53.8%,30.8%,100.0%,40.0%,30.0%,66.7%,10.0%,40.0%,50.0%,20.0%,30.0%,75.0%
Rafael Devers LHB,,+457,26,4.20,10,1,2,97.0,324.2,3,1,10.0%,-,-,60.0%,20.0%,73.0,33.3%,60.0%,26.7%,93.8%,50.0%,40.0%,25.0%,10.0%,50.0%,40.0%,10.0%,50.0%,20.0%
Bryce Eldridge LHB,,+650,36,4.20,10,1,1,95.5,310.9,3,3,10.0%,-,10.0%,60.0%,70.0%,75.6,62.5%,43.8%,18.8%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,50.0%,40.0%,10.0%,57.1%
Luis Arraez LHB,,+1600,7,4.40,10,0,0,89.1,275.6,2,2,-,-,10.0%,10.0%,60.0%,62.9,-,71.4%,-,93.3%,90.0%,40.0%,0.0%,50.0%,10.0%,10.0%,60.0%,30.0%,20.0%
Drew Cavanaugh LHB,—,N/A,7,2.20,10,0,1,84.8,285.9,2,1,10.0%,10.0%,10.0%,30.0%,30.0%,68.0,-,33.3%,20.0%,88.2%,40.0%,20.0%,0.0%,20.0%,50.0%,10.0%,50.0%,40.0%,44.4%
Drew Gilbert LHB,,+1140,9,3.20,10,0,0,84.6,289.8,2,0,-,-,20.0%,40.0%,40.0%,68.4,-,35.3%,5.9%,94.4%,50.0%,20.0%,0.0%,30.0%,50.0%,50.0%,30.0%,20.0%,20.0%
Daniel Susac RHB,,+1120,17,2.40,10,0,0,86.0,263.0,3,2,-,-,20.0%,30.0%,50.0%,68.1,4.8%,28.6%,4.8%,91.3%,80.0%,40.0%,0.0%,40.0%,20.0%,30.0%,50.0%,20.0%,37.5%
Heliot Ramos RHB,,+625,20,4.60,10,0,0,90.3,229.4,1,0,10.0%,-,-,50.0%,20.0%,73.4,27.3%,45.5%,27.3%,91.7%,20.0%,-,-,20.0%,70.0%,30.0%,30.0%,40.0%,22.2%
Christian Koss RHB,—,N/A,8,2.00,10,0,0,82.4,264.7,0,0,-,-,-,10.0%,10.0%,71.7,7.1%,28.6%,7.1%,93.3%,40.0%,30.0%,0.0%,10.0%,60.0%,50.0%,40.0%,10.0%,55.6%
Jesus Rodriguez RHB,—,N/A,7,2.20,10,0,0,72.9,272.4,1,0,-,-,20.0%,10.0%,30.0%,67.4,-,18.2%,9.1%,84.6%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,30.0%,10.0%,42.9%
Jung Hoo Lee LHB,,+1260,12,4.00,10,0,0,80.0,195.3,0,0,-,-,20.0%,10.0%,30.0%,68.9,-,30.8%,-,86.7%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,50.0%,10.0%,22.2%
Grant McCray LHB,—,N/A,-,2.00,1,0,0,36.2,-,0,0,-,-,-,-,-,-,-,-,-,0.0%,-,-,-,-,-,-,100.0%,-,0.0%
