Matchup,LAA @ BOS
Pitcher,Ryan Johnson
Pitcher Team,LAA
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,78.1,339,0.241,0.334,0.432,0.190,1.39,16,1.84,11.2%,23.2%,17.1%,15.1%,10.6%,6.66,60.4%,7.5%,10.0%,37.2%,34.7%,19.3%,18.0%
vsLHB,45.0,200,0.241,0.334,0.425,0.184,1.51,9,1.80,13.0%,22.3%,17.5%,15.6%,9.8%,7.00,59.9%,7.9%,10.1%,34.5%,33.1%,19.6%,12.2%
vsRHB,33.0,139,0.242,0.335,0.442,0.200,1.24,7,1.91,8.6%,24.4%,16.5%,14.4%,11.7%,6.27,61.2%,6.9%,10.0%,41.0%,37.0%,18.9%,26.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Adley Rutschman SHB,,+600,16,4.00,8,1,1,92.8,316.5,2,2,12.5%,12.5%,25.0%,37.5%,25.0%,71.2,11.1%,66.7%,33.3%,100.0%,62.5%,50.0%,25.0%,12.5%,37.5%,50.0%,25.0%,25.0%,16.7%
Mickey Gasper SHB,,+560,31,4.20,8,1,1,85.8,246.1,1,1,12.5%,12.5%,25.0%,25.0%,37.5%,71.6,-,33.3%,22.2%,90.0%,62.5%,37.5%,33.3%,25.0%,37.5%,50.0%,12.5%,37.5%,66.7%
Nick Sogard SHB,,+870,24,4.20,8,1,1,91.4,277.8,4,2,12.5%,12.5%,37.5%,50.0%,87.5%,71.1,12.5%,75.0%,37.5%,72.7%,87.5%,12.5%,100.0%,75.0%,-,37.5%,37.5%,25.0%,20.0%
Roman Anthony LHB,,+501,20,4.80,8,1,1,102.2,259.7,3,1,25.0%,12.5%,50.0%,100.0%,50.0%,77.8,100.0%,72.7%,54.5%,100.0%,87.5%,25.0%,50.0%,62.5%,12.5%,50.0%,25.0%,25.0%,33.3%
Jarren Duran LHB,,+520,26,4.00,8,1,1,93.7,248.7,1,1,12.5%,12.5%,12.5%,50.0%,12.5%,77.5,88.9%,55.6%,22.2%,81.8%,12.5%,12.5%,100.0%,-,62.5%,50.0%,50.0%,-,50.0%
Trevor Story RHB,,+525,19,4.20,8,0,0,89.8,254.9,3,1,12.5%,-,12.5%,50.0%,25.0%,70.0,-,33.3%,20.0%,93.8%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,66.7%
Connor Wong RHB,—,N/A,11,3.80,8,0,0,79.7,143.7,0,0,-,-,-,12.5%,-,72.6,12.5%,25.0%,12.5%,100.0%,12.5%,-,-,12.5%,50.0%,37.5%,37.5%,25.0%,33.3%
Andruw Monasterio RHB,—,N/A,9,2.80,8,0,1,83.0,285.0,2,1,-,-,12.5%,25.0%,25.0%,68.2,-,30.0%,10.0%,76.9%,37.5%,12.5%,0.0%,25.0%,50.0%,50.0%,37.5%,12.5%,40.0%
Eli White RHB,,+725,21,4.00,8,0,0,83.7,259.0,1,0,-,-,12.5%,25.0%,37.5%,74.8,33.3%,22.2%,11.1%,90.0%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,62.5%,12.5%,33.3%
Wilyer Abreu LHB,,+400,23,4.20,8,0,1,88.0,285.8,3,0,12.5%,12.5%,25.0%,37.5%,37.5%,74.8,50.0%,50.0%,37.5%,88.9%,62.5%,37.5%,0.0%,25.0%,37.5%,37.5%,25.0%,37.5%,40.0%
Isiah Kiner-Falefa RHB,—,N/A,12,3.40,8,0,0,75.0,190.2,0,0,-,-,12.5%,12.5%,-,66.9,-,33.3%,-,90.0%,-,-,-,-,87.5%,25.0%,50.0%,25.0%,28.6%
Caleb Durbin RHB,,+870,10,4.00,8,0,0,72.6,223.5,1,0,-,-,12.5%,-,37.5%,70.1,-,33.3%,-,90.0%,37.5%,-,-,37.5%,50.0%,50.0%,25.0%,25.0%,50.0%
Jahmai Jones RHB,—,N/A,7,1.80,6,0,0,86.1,229.2,1,0,-,-,-,33.3%,16.7%,75.4,42.9%,42.9%,14.3%,77.8%,33.4%,16.7%,0.0%,16.7%,33.3%,16.7%,66.7%,16.7%,80.0%
Nate Eaton RHB,,+516,7,3.40,5,0,0,90.3,232.1,2,0,-,-,40.0%,40.0%,40.0%,73.2,28.6%,42.9%,14.3%,87.5%,40.0%,-,-,40.0%,40.0%,60.0%,-,40.0%,25.0%
