Matchup,BAL @ DET
Pitcher,Keider Montero
Pitcher Team,DET
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,106.0,419,0.204,0.252,0.334,0.130,0.96,10,0.85,5.3%,18.9%,18.6%,18.3%,9.2%,6.62,62.4%,8.1%,7.3%,38.0%,25.3%,12.5%,18.0%
vsLHB,56.0,226,0.201,0.251,0.330,0.129,1.02,6,0.96,6.6%,17.1%,17.3%,16.3%,8.1%,6.27,58.7%,7.2%,8.8%,39.2%,32.2%,10.9%,18.1%
vsRHB,50.0,193,0.208,0.252,0.339,0.131,0.90,4,0.72,3.6%,21.1%,20.2%,20.7%,10.6%,7.02,66.8%,9.3%,5.5%,36.6%,17.2%,16.0%,17.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Leody Taveras SHB,,+875,24,4.40,10,1,1,72.5,213.4,1,1,10.0%,-,-,20.0%,40.0%,73.8,15.4%,23.1%,7.7%,92.9%,50.0%,20.0%,50.0%,30.0%,20.0%,20.0%,40.0%,40.0%,80.0%
Gunnar Henderson LHB,,+425,27,4.60,10,1,1,87.5,299.2,4,3,10.0%,10.0%,20.0%,60.0%,40.0%,74.9,46.7%,46.7%,33.3%,100.0%,60.0%,20.0%,50.0%,40.0%,40.0%,20.0%,50.0%,30.0%,12.5%
Dylan Beavers LHB,,+585,25,4.00,10,0,0,91.9,208.2,1,1,-,-,20.0%,40.0%,30.0%,73.6,40.0%,60.0%,30.0%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,60.0%,20.0%,20.0%,16.7%
Tyler O'Neill RHB,—,N/A,21,2.80,10,0,1,89.8,281.0,2,1,-,-,30.0%,50.0%,30.0%,72.0,11.1%,38.9%,11.1%,90.0%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,30.0%,10.0%,42.9%
Taylor Ward RHB,,+640,22,4.80,10,0,0,89.2,236.3,1,1,10.0%,-,20.0%,40.0%,40.0%,70.6,6.7%,53.3%,26.7%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,50.0%,20.0%,30.0%,25.0%
Chadwick Tromp RHB,—,N/A,10,2.80,10,0,0,81.4,230.2,1,0,-,-,10.0%,20.0%,50.0%,70.4,9.1%,18.2%,9.1%,91.7%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,42.9%
Pete Alonso RHB,,+340,25,4.80,10,0,1,100.7,292.1,4,1,20.0%,-,-,70.0%,40.0%,73.6,35.7%,57.1%,50.0%,100.0%,70.0%,50.0%,0.0%,20.0%,30.0%,20.0%,50.0%,30.0%,37.5%
Jeremiah Jackson RHB,—,N/A,24,1.80,10,0,0,87.6,300.8,1,0,-,-,10.0%,20.0%,20.0%,72.4,15.4%,53.8%,7.7%,86.7%,40.0%,20.0%,0.0%,20.0%,60.0%,50.0%,30.0%,20.0%,30.0%
Colton Cowser LHB,,+471,30,2.20,10,0,1,92.7,307.4,3,2,-,-,30.0%,50.0%,20.0%,74.9,47.4%,26.3%,15.8%,95.0%,50.0%,40.0%,0.0%,10.0%,50.0%,60.0%,20.0%,20.0%,71.4%
Coby Mayo RHB,—,N/A,28,2.40,10,0,0,96.5,201.9,1,0,-,-,40.0%,50.0%,20.0%,76.1,66.7%,58.3%,33.3%,100.0%,50.0%,30.0%,0.0%,20.0%,20.0%,50.0%,20.0%,30.0%,22.2%
Jackson Holliday LHB,,+650,30,4.20,10,0,0,83.3,212.0,2,0,-,-,10.0%,20.0%,20.0%,70.9,5.6%,27.8%,5.6%,94.7%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,40.0%,30.0%,71.4%
Christian Encarnacion-Strand RHB,,+450,3,4.40,9,0,1,85.8,208.1,1,0,11.1%,11.1%,22.2%,33.3%,11.1%,73.6,17.6%,23.5%,17.6%,94.4%,44.4%,44.4%,0.0%,-,33.3%,33.3%,55.6%,11.1%,33.3%
Sam Huff RHB,,+950,5,2.20,8,0,2,89.3,307.0,4,2,12.5%,12.5%,37.5%,37.5%,25.0%,75.9,54.5%,45.5%,27.3%,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,75.0%,25.0%,-,66.7%
