Matchup,CHC @ BAL
Pitcher,Shane Baz
Pitcher Team,BAL
Opposing Team,CHC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.1,1.76,="16-51",.314,.549,0.235,1,7,1,5,16.4,4,.364,.913
Batting Second,12.0,1.67,="13-45",.289,.489,0.200,2,3,0,8,9.3,7,.370,.859
Batting Third,12.2,1.26,="11-44",.250,.409,0.159,2,1,0,8,11.5,5,.308,.717
Batting Fourth,11.1,1.50,="10-42",.238,.333,0.095,1,1,0,5,24.0,7,.340,.673
Batting Fifth,9.2,1.86,="16-45",.356,.578,0.222,1,7,0,6,16.7,2,.396,.974
Batting Sixth,12.0,1.17,="10-41",.244,.341,0.097,0,4,0,5,29.2,4,.313,.654
Batting Seventh,11.2,0.94,="7-39",.179,.231,0.052,0,2,0,4,31.1,4,.267,.498
Batting Eighth,11.0,0.91,="6-38",.158,.263,0.105,1,1,0,4,30.2,4,.233,.496
Batting Ninth,9.1,1.29,="10-37",.270,.514,0.244,1,6,0,4,15.4,2,.308,.822

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Pete Crow-Armstrong LHB,Batting First ​,="51-137",.372,.730,0.358,12,9,2,25,25.7,23,.473,1.203
Alex Bregman RHB,Batting Second ​,="32-143",.224,.343,0.119,4,3,1,13,13.0,23,.343,.686
Michael Busch LHB,Batting Third ​,="26-111",.234,.414,0.180,6,2,0,18,23.4,21,.372,.786
Seiya Suzuki RHB,Batting Fourth ​,="23-84",.274,.571,0.297,7,4,0,19,28.2,16,.388,.959
Ian Happ SHB,Batting Fifth ​,="25-105",.238,.505,0.267,6,8,1,17,29.6,8,.304,.809
Nico Hoerner RHB,Batting Sixth ​,="15-71",.211,.282,0.071,0,5,0,4,10.3,4,.256,.538
Michael Conforto LHB,Batting Seventh ​,="8-30",.267,.567,0.300,3,0,0,7,22.9,5,.371,.938
Dansby Swanson RHB,Batting Eighth ​,="9-27",.333,.667,0.334,3,0,0,6,9.1,6,.455,1.122
Miguel Amaya RHB,Batting Ninth ​,="13-35",.371,.686,0.315,3,2,0,9,13.6,7,.500,1.186
