Split,Season
Range,L10
Dates,="5/31/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:35 PM,Zack Littell,vs,48.2,212,6.37,0.266,0.355,1.36,0.250,0.516,13,2.40,99,13.4%,13.7%,15.8%,6.4%,5.36,15,7.1%,61.3%,7.5%,167,47.3%,21,12.6%,38.3%,20.3%,21.6%
1:40 PM,Nick Lodolo,vs,20.1,92,6.59,0.267,0.399,1.43,0.293,0.560,5,2.21,42,25.1%,19.6%,17.1%,11.9%,7.97,9,9.8%,59.1%,3.9%,60,40.0%,9,15.0%,23.3%,28.6%,15.0%
1:40 PM,Spencer Strider,@,25.0,103,5.46,0.170,0.308,1.20,0.250,0.420,6,2.16,37,34.8%,31.1%,23.2%,15.8%,11.52,15,14.6%,60.6%,6.9%,56,32.1%,5,8.9%,41.1%,26.1%,28.6%
3:10 PM,Robbie Ray,@,52.1,229,5.87,0.240,0.348,1.45,0.235,0.474,12,2.06,93,25.3%,21.4%,17.0%,11.9%,8.43,29,12.7%,59.6%,5.8%,151,37.7%,17,11.3%,38.4%,20.7%,18.5%
3:10 PM,Tanner Gordon,vs,32.1,141,4.12,0.308,0.366,1.48,0.226,0.534,6,1.67,71,24.8%,23.4%,20.4%,12.7%,9.19,7,5.0%,65.0%,5.2%,101,43.6%,14,13.9%,35.6%,16.7%,26.7%
1:35 PM,Griffin Canning,@,22.0,99,5.05,0.256,0.350,1.59,0.198,0.453,4,1.64,39,27.5%,24.2%,28.2%,11.8%,9.82,13,13.1%,54.5%,5.1%,62,51.6%,7,11.3%,22.6%,21.4%,14.5%
2:10 PM,Tatsuya Imai,vs,23.0,103,6.19,0.207,0.334,1.52,0.159,0.366,4,1.57,30,30.8%,21.4%,14.7%,13.1%,8.61,18,17.5%,50.0%,4.6%,59,50.8%,6,10.2%,22.0%,30.8%,13.6%
4:10 PM,Merrill Kelly,@,47.0,207,5.27,0.258,0.340,1.45,0.226,0.484,8,1.53,90,24.1%,15.0%,15.3%,11.3%,5.94,20,9.7%,63.9%,5.4%,156,45.5%,27,17.3%,30.1%,10.6%,19.9%
1:40 PM,Tanner Bibee,vs,53.2,228,4.65,0.260,0.324,1.32,0.173,0.433,9,1.51,90,26.5%,19.3%,16.1%,12.3%,7.38,17,7.5%,62.0%,8.0%,166,44.0%,15,9.0%,25.9%,18.6%,22.3%
1:35 PM,Zebby Matthews,@,19.0,73,3.84,0.200,0.253,0.84,0.157,0.357,3,1.42,25,24.4%,23.3%,22.1%,11.4%,8.05,2,2.7%,69.9%,9.6%,53,35.8%,4,7.5%,32.1%,17.6%,18.9%
2:35 PM,Jack Leiter,vs,54.0,240,4.56,0.246,0.325,1.43,0.156,0.403,8,1.33,85,25.4%,23.3%,20.7%,11.9%,9.33,25,10.4%,57.5%,6.5%,155,40.6%,17,11.0%,29.0%,15.6%,18.7%
1:40 PM,Janson Junk,@,56.0,235,4.30,0.273,0.327,1.29,0.177,0.450,8,1.29,99,17.1%,16.2%,14.6%,8.4%,6.11,12,5.1%,65.4%,7.1%,185,40.0%,13,7.0%,23.2%,18.6%,18.9%
4:10 PM,Yoshinobu Yamamoto,vs,63.0,248,3.80,0.216,0.274,1.00,0.155,0.371,9,1.29,86,29.0%,23.8%,21.0%,14.1%,8.43,13,5.2%,61.0%,6.6%,174,40.8%,14,8.0%,25.9%,15.6%,20.1%
4:10 PM,Andrew Painter,@,49.2,218,4.41,0.289,0.341,1.47,0.147,0.437,7,1.27,86,21.8%,18.3%,17.1%,10.4%,7.25,16,7.3%,60.1%,7.8%,160,36.2%,13,8.1%,28.1%,15.6%,15.6%
2:10 PM,Keider Montero,@,54.2,222,4.22,0.216,0.285,1.08,0.172,0.387,7,1.15,79,17.8%,17.6%,17.7%,8.2%,6.42,15,6.8%,64.0%,8.5%,167,44.3%,16,9.6%,30.5%,13.7%,22.2%
