Matchup,BAL @ TOR
Pitcher,Trey Yesavage
Pitcher Team,TOR
Opposing Team,BAL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.1,0.94,="1-16",.063,.125,0.062,0,1,0,0,20.0,4,.250,.375
Batting Second,4.1,1.62,="5-18",.278,.333,0.055,0,1,0,1,35.0,2,.350,.683
Batting Third,4.1,0.92,="2-14",.143,.143,0.000,0,0,0,1,17.6,2,.235,.378
Batting Fourth,4.0,1.25,="5-16",.313,.500,0.187,0,3,0,3,37.5,0,.313,.813
Batting Fifth,3.1,1.50,="2-12",.167,.250,0.083,0,1,0,0,25.0,3,.375,.625
Batting Sixth,2.2,3.00,="7-15",.467,.667,0.200,0,3,0,2,18.8,1,.500,1.167
Batting Seventh,5.0,0.40,="1-13",.077,.154,0.077,0,1,0,1,26.7,1,.143,.297
Batting Eighth,4.1,0.69,="1-13",.077,.077,0.000,0,0,0,0,26.7,2,.200,.277
Batting Ninth,3.2,1.09,="2-12",.167,.167,0.000,0,0,0,0,28.6,2,.286,.453

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Taylor Ward RHB,Batting First ​,="37-148",.250,.345,0.095,2,8,0,15,19.7,28,.365,.710
Gunnar Henderson LHB,Batting Second ​,="35-156",.224,.449,0.225,9,8,0,22,23.4,11,.287,.736
Adley Rutschman SHB,Batting Third ​,="34-134",.254,.485,0.231,7,8,1,28,15.1,15,.329,.814
Pete Alonso RHB,Batting Fourth ​,="41-155",.265,.503,0.238,10,7,0,29,19.9,15,.327,.830
Tyler O'Neill RHB,Batting Fifth ​,="6-45",.133,.133,0.000,0,0,0,1,25.0,6,.250,.383
Samuel Basallo LHB,Batting Fifth ​,="29-115",.252,.383,0.131,2,7,1,14,24.8,12,.318,.701
Leody Taveras SHB,Batting Sixth ​,="25-89",.281,.382,0.101,1,6,0,10,18.4,10,.360,.742
Colton Cowser LHB,Batting Seventh ​,="15-73",.205,.247,0.042,1,0,0,10,27.6,11,.302,.549
Weston Wilson RHB,Batting Eighth ​,="6-21",.286,.429,0.143,1,0,0,1,20.8,3,.375,.804
Coby Mayo RHB,Batting Eighth ​,="14-80",.175,.275,0.100,2,2,0,10,33.0,7,.250,.525
Jeremiah Jackson RHB,Batting Ninth ​,="17-69",.246,.377,0.131,2,3,0,9,19.2,2,.260,.637
Blaze Alexander RHB,Batting Ninth ​,="24-105",.229,.267,0.038,0,4,0,6,29.1,7,.281,.548
Jackson Holliday LHB,Batting Ninth ​,="6-18",.333,.667,0.334,2,0,0,4,9.1,4,.455,1.122
