Matchup,STL @ LAD
Pitcher,Eric Lauer
Pitcher Team,LAD
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,105.1,447,0.244,0.331,0.466,0.222,1.26,24,2.05,7.6%,18.9%,15.7%,12.7%,9.8%,5.98,63.2%,6.4%,10.9%,35.1%,37.8%,18.0%,22.1%
vsLHB,23.2,106,0.258,0.362,0.495,0.237,1.44,6,2.28,9.4%,22.5%,19.8%,19.6%,11.5%,7.99,68.9%,8.4%,9.7%,36.1%,43.1%,19.4%,25.0%
vsRHB,81.1,341,0.240,0.321,0.457,0.217,1.22,18,1.99,7.0%,17.9%,14.4%,11.0%,9.3%,5.42,61.4%,5.9%,11.2%,34.8%,36.3%,17.5%,21.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joshua Baez RHB,,+470,37,2.80,8,2,2,92.6,307.4,4,2,12.5%,12.5%,25.0%,50.0%,37.5%,79.3,87.5%,62.5%,25.0%,100.0%,50.0%,25.0%,100.0%,25.0%,37.5%,62.5%,12.5%,25.0%,33.3%
Jordan Walker RHB,,+324,31,4.20,8,2,2,95.9,327.4,3,2,25.0%,-,-,62.5%,75.0%,78.4,58.3%,41.7%,33.3%,92.3%,75.0%,50.0%,50.0%,25.0%,25.0%,-,75.0%,25.0%,33.3%
Nathan Church LHB,,+810,13,4.20,8,0,0,82.4,269.4,2,2,25.0%,-,-,50.0%,25.0%,69.8,-,50.0%,50.0%,80.0%,37.5%,25.0%,0.0%,12.5%,37.5%,12.5%,62.5%,25.0%,42.9%
Ramon Urias RHB,,+610,6,2.80,8,0,0,91.3,316.4,3,1,-,-,12.5%,50.0%,12.5%,71.1,-,60.0%,30.0%,90.9%,50.0%,50.0%,0.0%,-,50.0%,37.5%,62.5%,-,40.0%
Nolan Gorman LHB,—,N/A,26,3.00,8,0,1,85.4,267.8,2,2,12.5%,-,25.0%,50.0%,12.5%,73.7,38.5%,46.2%,30.8%,81.2%,50.0%,50.0%,0.0%,-,37.5%,37.5%,37.5%,25.0%,33.3%
Ivan Herrera RHB,,+478,18,4.40,8,0,0,90.9,247.2,4,0,-,-,25.0%,50.0%,75.0%,70.2,-,55.6%,11.1%,90.0%,75.0%,-,-,75.0%,12.5%,25.0%,50.0%,25.0%,40.0%
Jose Fermin RHB,,+930,17,4.20,8,0,0,78.6,195.7,1,0,-,-,37.5%,12.5%,25.0%,68.3,8.3%,33.3%,-,100.0%,25.0%,12.5%,0.0%,12.5%,37.5%,50.0%,12.5%,37.5%,16.7%
Alec Burleson LHB,,+483,27,4.40,8,0,0,90.8,270.4,1,0,-,-,12.5%,50.0%,25.0%,71.0,20.0%,70.0%,40.0%,100.0%,25.0%,-,-,25.0%,75.0%,50.0%,25.0%,25.0%,20.0%
Pedro Pages RHB,—,N/A,14,3.20,8,0,0,81.9,221.8,1,1,-,-,-,25.0%,37.5%,74.7,63.6%,27.3%,9.1%,91.7%,50.0%,25.0%,0.0%,25.0%,25.0%,-,75.0%,25.0%,37.5%
Thomas Saggese RHB,,+670,14,2.60,8,0,1,85.2,247.1,1,1,12.5%,-,25.0%,37.5%,50.0%,71.5,7.7%,30.8%,15.4%,92.9%,50.0%,-,-,50.0%,37.5%,50.0%,12.5%,37.5%,42.9%
Bryan Torres LHB,—,N/A,10,2.60,7,0,0,74.9,224.4,0,0,-,-,-,-,14.3%,63.1,-,16.7%,-,85.7%,42.9%,28.6%,0.0%,14.3%,57.1%,14.3%,42.9%,42.9%,0.0%
