Matchup,KC @ LAA
Pitcher,Grayson Rodriguez
Pitcher Team,LAA
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,55.0,254,0.289,0.377,0.518,0.229,1.62,9,1.47,10.2%,23.7%,19.7%,15.2%,11.4%,8.18,58.7%,7.8%,11.0%,49.7%,28.3%,16.3%,18.5%
vsLHB,27.2,138,0.325,0.400,0.547,0.222,1.99,4,1.30,12.3%,23.0%,16.7%,12.6%,10.9%,7.48,58.7%,7.4%,8.2%,54.6%,28.9%,14.3%,14.4%
vsRHB,27.1,116,0.248,0.350,0.485,0.238,1.24,5,1.65,7.8%,24.4%,23.3%,18.5%,12.1%,8.89,58.6%,8.3%,14.5%,43.4%,27.6%,19.0%,23.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Carter Jensen LHB,,+340,30,4.00,10,1,2,83.9,232.9,2,2,10.0%,10.0%,30.0%,30.0%,40.0%,73.7,50.0%,28.6%,14.3%,93.3%,50.0%,30.0%,33.3%,20.0%,30.0%,40.0%,30.0%,30.0%,20.0%
Tyler Tolbert RHB,—,N/A,15,3.40,10,1,3,77.6,325.7,5,4,10.0%,10.0%,10.0%,40.0%,70.0%,69.2,-,60.0%,20.0%,76.9%,80.0%,50.0%,0.0%,30.0%,-,20.0%,60.0%,20.0%,57.1%
Salvador Perez RHB,,+440,21,4.00,10,0,1,90.5,281.4,3,1,-,-,-,30.0%,10.0%,71.6,25.0%,43.8%,18.8%,88.9%,50.0%,40.0%,0.0%,10.0%,50.0%,20.0%,60.0%,20.0%,60.0%
Starling Marte RHB,,+730,12,3.00,10,0,0,80.2,183.3,1,1,-,-,20.0%,10.0%,20.0%,72.5,35.0%,20.0%,5.0%,80.0%,50.0%,10.0%,0.0%,40.0%,40.0%,20.0%,70.0%,10.0%,42.9%
John Rave LHB,,+725,17,2.40,10,0,2,82.9,281.3,2,2,20.0%,20.0%,30.0%,30.0%,50.0%,74.8,45.5%,45.5%,27.3%,91.7%,60.0%,30.0%,0.0%,30.0%,30.0%,40.0%,30.0%,30.0%,33.3%
Bobby Witt Jr. RHB,,+390,19,4.40,10,0,2,92.4,283.8,3,3,10.0%,-,-,70.0%,30.0%,72.1,33.3%,38.9%,38.9%,100.0%,60.0%,20.0%,0.0%,40.0%,30.0%,20.0%,30.0%,50.0%,14.3%
Nick Loftin RHB,,+1040,15,4.40,10,0,0,74.6,250.6,1,0,-,-,-,-,30.0%,67.9,-,44.4%,-,81.8%,70.0%,50.0%,0.0%,20.0%,20.0%,10.0%,60.0%,30.0%,25.0%
Michael Massey LHB,,+494,22,3.40,10,0,0,86.5,297.4,3,1,-,-,20.0%,30.0%,50.0%,71.3,-,42.9%,7.1%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,50.0%,40.0%,10.0%,37.5%
Josh Rojas LHB,,+535,15,3.40,10,0,0,83.6,222.5,2,0,-,-,20.0%,-,20.0%,70.6,7.7%,38.5%,-,92.9%,50.0%,40.0%,0.0%,10.0%,20.0%,40.0%,20.0%,40.0%,40.0%
Kyle Isbel LHB,,+920,21,3.20,10,0,0,80.2,241.0,1,0,-,-,20.0%,20.0%,10.0%,71.3,20.0%,40.0%,10.0%,90.9%,30.0%,30.0%,0.0%,-,40.0%,50.0%,30.0%,20.0%,55.6%
Isaac Collins SHB,,+625,23,3.40,10,0,0,92.1,212.7,3,2,10.0%,-,20.0%,40.0%,30.0%,74.4,35.7%,42.9%,21.4%,100.0%,50.0%,20.0%,0.0%,30.0%,20.0%,30.0%,30.0%,40.0%,28.6%
Jac Caglianone LHB,,+280,30,4.20,10,0,1,98.9,323.9,2,1,10.0%,-,20.0%,60.0%,20.0%,77.8,91.7%,50.0%,50.0%,92.3%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,10.0%,50.0%,22.2%
Luke Maile RHB,—,N/A,-,2.60,1,0,0,51.9,-,0,0,-,-,-,-,-,65.9,-,-,-,100.0%,-,-,-,-,100.0%,-,-,100.0%,100.0%
