Matchup,CLE @ BOS
Pitcher,Sonny Gray
Pitcher Team,BOS
Opposing Team,CLE

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,163.0,661,0.237,0.293,0.377,0.140,1.16,16,0.88,6.8%,23.3%,22.1%,23.3%,11.0%,8.06,62.2%,6.9%,7.1%,38.5%,23.2%,11.1%,17.4%
vsLHB,105.0,425,0.227,0.290,0.372,0.145,1.13,10,0.86,7.3%,23.6%,24.0%,25.8%,10.9%,8.74,58.6%,6.4%,7.6%,38.2%,25.3%,9.6%,18.4%
vsRHB,57.1,236,0.253,0.298,0.385,0.131,1.22,6,0.94,5.9%,22.9%,18.6%,19.0%,11.3%,6.91,68.5%,8.0%,6.2%,39.0%,19.8%,14.3%,15.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Travis Bazzana LHB,,+1040,24,3.80,8,2,2,93.5,316.5,2,2,25.0%,-,-,62.5%,37.5%,72.0,36.4%,54.5%,27.3%,100.0%,37.5%,25.0%,100.0%,12.5%,50.0%,25.0%,50.0%,25.0%,28.6%
Jo Adell RHB,,+620,20,4.40,8,1,1,85.3,290.7,1,1,12.5%,12.5%,12.5%,25.0%,37.5%,78.5,80.0%,30.0%,20.0%,90.9%,50.0%,37.5%,33.3%,12.5%,50.0%,37.5%,37.5%,25.0%,80.0%
Angel Martinez SHB,,+1060,22,4.00,8,1,1,89.0,226.0,2,1,-,-,37.5%,12.5%,25.0%,72.2,6.7%,40.0%,-,88.2%,62.5%,37.5%,33.3%,25.0%,25.0%,50.0%,37.5%,12.5%,50.0%
Steven Kwan LHB,,+2100,14,4.60,8,1,1,87.3,255.6,1,1,-,-,12.5%,12.5%,25.0%,62.9,-,77.8%,-,100.0%,50.0%,25.0%,50.0%,25.0%,50.0%,25.0%,25.0%,50.0%,0.0%
Angel Genao SHB,—,N/A,16,2.60,8,0,0,85.4,29.9,0,0,-,-,-,50.0%,-,72.8,-,40.0%,30.0%,90.9%,-,-,-,-,87.5%,50.0%,25.0%,25.0%,50.0%
Chase DeLauter LHB,,+900,16,4.40,8,0,0,93.2,278.2,3,1,-,-,25.0%,50.0%,62.5%,73.4,33.3%,66.7%,22.2%,90.0%,62.5%,12.5%,0.0%,50.0%,25.0%,25.0%,62.5%,12.5%,40.0%
Jose Ramirez SHB,,+775,19,4.60,8,0,0,80.7,181.3,0,0,-,-,12.5%,37.5%,25.0%,71.4,8.3%,33.3%,16.7%,100.0%,25.0%,12.5%,0.0%,12.5%,37.5%,37.5%,62.5%,-,28.6%
Nathaniel Lowe LHB,,+930,22,2.80,8,0,1,95.6,244.5,2,0,-,-,12.5%,62.5%,50.0%,76.2,62.5%,62.5%,62.5%,80.0%,75.0%,37.5%,0.0%,37.5%,25.0%,37.5%,25.0%,37.5%,0.0%
Patrick Bailey SHB,,+1200,14,4.00,8,0,0,79.9,256.6,3,0,-,-,-,25.0%,25.0%,71.8,12.5%,37.5%,-,88.9%,62.5%,37.5%,0.0%,25.0%,25.0%,25.0%,50.0%,25.0%,28.6%
Austin Hedges RHB,—,N/A,10,4.00,8,0,0,83.1,164.2,0,0,-,-,12.5%,37.5%,12.5%,71.0,12.5%,50.0%,12.5%,88.9%,25.0%,-,-,25.0%,50.0%,25.0%,50.0%,25.0%,50.0%
Daniel Schneemann LHB,—,N/A,16,1.20,8,0,1,86.9,255.9,2,1,12.5%,-,12.5%,25.0%,37.5%,70.7,8.3%,41.7%,16.7%,85.7%,62.5%,37.5%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,71.4%
David Fry RHB,—,N/A,22,3.20,8,0,2,79.0,216.7,2,1,12.5%,12.5%,37.5%,12.5%,12.5%,71.8,14.3%,28.6%,-,100.0%,37.5%,25.0%,0.0%,12.5%,37.5%,62.5%,12.5%,25.0%,42.9%
Petey Halpin LHB,—,N/A,14,3.60,8,0,0,89.4,242.6,0,0,-,-,25.0%,25.0%,37.5%,70.8,9.1%,54.5%,9.1%,100.0%,50.0%,12.5%,0.0%,37.5%,37.5%,50.0%,37.5%,12.5%,87.5%
Brayan Rocchio SHB,,+1260,18,4.00,8,0,0,92.3,284.0,1,1,-,-,37.5%,12.5%,50.0%,68.8,8.3%,58.3%,8.3%,92.3%,75.0%,37.5%,0.0%,37.5%,25.0%,37.5%,37.5%,25.0%,28.6%
