Matchup,COL @ ATL
Pitcher,Ryan Feltner
Pitcher Team,COL
Opposing Team,ATL
Source,SyntheticGapFill

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,50.1,238,0.321,0.416,0.603,0.282,1.79,12,2.15,9.7%,22.7%,14.7%,14.8%,11.1%,6.26,67.4%,7.7%,12.2%,33.9%,30.6%,21.8%,22.8%
vsLHB,26.1,136,0.360,0.459,0.640,0.279,2.24,6,2.05,14.0%,22.7%,13.2%,13.2%,10.5%,6.15,66.9%,8.7%,12.1%,33.3%,33.3%,18.2%,23.2%
vsRHB,24.0,102,0.276,0.361,0.561,0.286,1.29,6,2.25,3.9%,22.7%,16.7%,17.0%,11.9%,6.38,68.0%,6.2%,12.3%,34.6%,27.2%,27.3%,22.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Drake Baldwin LHB,—,N/A,29,4.20,8,1,2,94.5,281.8,3,2,25.0%,25.0%,25.0%,62.5%,37.5%,76.9,81.2%,37.5%,18.8%,94.1%,50.0%,25.0%,50.0%,25.0%,37.5%,37.5%,37.5%,25.0%,50.0%
Austin Riley RHB,—,N/A,27,3.80,8,0,1,91.1,284.7,4,1,-,-,37.5%,25.0%,37.5%,77.6,57.1%,28.6%,14.3%,100.0%,75.0%,50.0%,0.0%,25.0%,12.5%,50.0%,25.0%,25.0%,50.0%
Ronald Acuna Jr. RHB,—,N/A,23,4.60,8,0,0,90.5,164.1,0,0,-,-,-,50.0%,12.5%,75.3,58.3%,25.0%,25.0%,85.7%,12.5%,12.5%,0.0%,-,75.0%,25.0%,25.0%,50.0%,37.5%
Michael Harris II LHB,—,N/A,21,4.20,8,0,1,91.1,307.1,2,2,25.0%,-,-,37.5%,25.0%,74.5,38.5%,38.5%,23.1%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,25.0%,37.5%,37.5%,50.0%
Mike Yastrzemski LHB,—,N/A,21,2.20,8,0,0,96.7,267.6,2,0,-,-,25.0%,50.0%,37.5%,72.4,-,70.0%,30.0%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,62.5%,25.0%,12.5%,28.6%
Lane Thomas RHB,—,N/A,20,2.40,8,0,1,84.5,224.8,1,1,-,-,25.0%,12.5%,12.5%,74.2,27.3%,27.3%,9.1%,84.6%,37.5%,25.0%,0.0%,12.5%,37.5%,50.0%,12.5%,37.5%,37.5%
Matt Olson LHB,—,N/A,18,4.20,8,0,1,98.5,315.8,3,1,12.5%,-,25.0%,75.0%,25.0%,76.3,55.6%,77.8%,55.6%,81.8%,75.0%,62.5%,0.0%,12.5%,25.0%,37.5%,12.5%,50.0%,80.0%
Ozzie Albies SHB,—,N/A,17,4.20,8,0,0,90.4,209.0,1,0,-,-,50.0%,25.0%,62.5%,69.9,-,42.9%,7.1%,100.0%,75.0%,25.0%,0.0%,50.0%,-,50.0%,12.5%,37.5%,37.5%
Ha-Seong Kim RHB,—,N/A,17,2.00,8,0,0,82.1,233.1,0,0,-,-,25.0%,12.5%,25.0%,72.2,17.6%,5.9%,5.9%,94.4%,37.5%,12.5%,0.0%,25.0%,50.0%,75.0%,25.0%,-,25.0%
Dominic Smith LHB,—,N/A,14,2.40,8,0,0,85.3,246.3,0,0,-,-,12.5%,12.5%,-,71.9,36.4%,45.5%,-,100.0%,25.0%,25.0%,0.0%,-,75.0%,50.0%,50.0%,-,28.6%
Mauricio Dubon RHB,—,N/A,13,4.00,8,0,0,80.4,193.0,0,0,-,-,12.5%,12.5%,12.5%,70.5,-,18.2%,9.1%,91.7%,37.5%,25.0%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,42.9%
Sean Murphy RHB,—,N/A,12,3.60,8,0,0,80.4,228.4,1,0,-,-,12.5%,25.0%,50.0%,71.7,30.0%,40.0%,20.0%,100.0%,37.5%,-,-,37.5%,62.5%,37.5%,62.5%,-,71.4%
Brewer Hicklen RHB,—,N/A,5,2.80,8,0,0,91.5,301.9,3,1,12.5%,-,12.5%,37.5%,37.5%,73.5,25.0%,41.7%,25.0%,92.3%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,62.5%,-,62.5%
