Matchup,MIL @ SF
Pitcher,Logan Webb
Pitcher Team,SF
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,113.0,462,0.230,0.279,0.347,0.117,1.12,9,0.72,6.3%,20.6%,19.3%,17.6%,9.9%,7.09,62.9%,5.3%,5.6%,39.9%,20.1%,13.2%,11.8%
vsLHB,66.2,281,0.246,0.292,0.365,0.119,1.23,6,0.81,6.4%,19.4%,19.2%,17.4%,9.2%,7.29,61.3%,4.7%,6.3%,37.9%,21.8%,13.3%,14.6%
vsRHB,45.1,181,0.205,0.259,0.319,0.114,0.99,3,0.60,6.1%,22.4%,19.3%,17.9%,11.1%,6.95,65.4%,6.2%,4.5%,43.2%,17.4%,13.0%,7.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Cooper Pratt RHB,,+1800,11,4.00,10,1,1,91.3,310.1,2,2,10.0%,10.0%,20.0%,50.0%,30.0%,69.6,5.9%,47.1%,11.8%,94.4%,50.0%,30.0%,33.3%,20.0%,50.0%,40.0%,30.0%,30.0%,25.0%
Gary Sanchez RHB,—,N/A,29,3.00,10,1,1,90.4,312.4,3,1,10.0%,10.0%,10.0%,30.0%,40.0%,70.2,18.2%,63.6%,-,84.6%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,60.0%,10.0%,12.5%
Brice Turang LHB,,+900,15,4.40,10,1,1,82.6,241.2,1,1,10.0%,-,10.0%,10.0%,30.0%,72.2,23.1%,38.5%,7.7%,100.0%,50.0%,20.0%,50.0%,30.0%,30.0%,30.0%,50.0%,20.0%,50.0%
Luis Lara SHB,,+1500,12,3.20,10,0,0,91.2,259.5,2,1,10.0%,-,20.0%,50.0%,40.0%,70.1,17.6%,47.1%,11.8%,89.5%,60.0%,30.0%,0.0%,30.0%,40.0%,40.0%,20.0%,40.0%,16.7%
Christian Yelich LHB,,+860,22,4.80,10,0,2,88.9,363.0,3,3,30.0%,-,-,40.0%,30.0%,70.8,-,58.3%,16.7%,85.7%,30.0%,20.0%,0.0%,10.0%,70.0%,10.0%,70.0%,20.0%,42.9%
Garrett Mitchell LHB,,+875,16,4.00,10,0,0,93.6,332.0,2,1,10.0%,-,-,50.0%,20.0%,78.0,83.3%,58.3%,16.7%,85.7%,30.0%,20.0%,0.0%,10.0%,70.0%,20.0%,40.0%,40.0%,33.3%
Jake Bauers LHB,,+650,21,3.60,10,0,0,96.4,270.9,1,0,-,-,-,60.0%,20.0%,76.3,83.3%,66.7%,41.7%,92.3%,30.0%,10.0%,0.0%,20.0%,70.0%,50.0%,30.0%,20.0%,14.3%
William Contreras RHB,,+840,22,4.20,10,0,1,86.4,306.2,4,1,-,-,-,60.0%,60.0%,73.6,41.7%,58.3%,25.0%,92.3%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,70.0%,10.0%,50.0%
Blake Perkins SHB,—,N/A,12,1.40,10,0,1,79.4,251.9,1,1,-,-,10.0%,40.0%,-,71.4,7.1%,28.6%,7.1%,87.5%,20.0%,20.0%,0.0%,-,60.0%,50.0%,30.0%,20.0%,33.3%
David Hamilton LHB,,+1460,9,3.40,10,0,0,85.2,246.6,2,2,-,-,10.0%,60.0%,20.0%,70.9,5.6%,38.9%,5.6%,94.7%,30.0%,10.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,33.3%
Andrew Vaughn RHB,,+1120,17,3.80,10,0,1,95.2,309.0,4,2,10.0%,-,-,60.0%,50.0%,70.7,6.7%,66.7%,13.3%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,10.0%,70.0%,20.0%,0.0%
Joey Ortiz RHB,,+1200,8,3.40,10,0,1,92.3,234.7,2,0,-,-,20.0%,50.0%,30.0%,74.9,46.2%,53.8%,23.1%,92.9%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,20.0%,40.0%,28.6%
Jackson Chourio RHB,,+770,22,4.60,10,0,0,87.4,250.8,0,0,-,-,-,30.0%,10.0%,72.1,25.0%,50.0%,16.7%,80.0%,30.0%,20.0%,0.0%,10.0%,70.0%,20.0%,50.0%,30.0%,12.5%
