Split,Season
Range,L10
Dates,="6/23/2026"
Games,17

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:38 PM,Ryan Johnson,vs,13.2,72,8.59,0.371,0.469,2.27,0.306,0.677,5,3.29,42,23.2%,9.7%,10.8%,12.4%,4.61,8,11.1%,60.3%,9.3%,57,42.1%,5,8.8%,35.1%,25.0%,19.3%
8:40 PM,Sean Sullivan,vs,7.0,35,6.96,0.355,0.465,1.86,0.355,0.710,2,2.57,22,10.1%,11.4%,10.0%,5.3%,5.14,2,5.7%,65.7%,10.7%,28,28.6%,0,-,57.1%,12.5%,21.4%
9:45 PM,Aaron Civale,@,47.1,224,5.49,0.327,0.389,1.73,0.226,0.553,10,1.90,115,20.1%,13.8%,13.7%,9.2%,5.89,14,6.2%,67.9%,7.5%,177,47.5%,17,9.6%,33.3%,15.3%,29.9%
7:10 PM,Nick Lodolo,vs,42.0,196,5.84,0.309,0.394,1.62,0.206,0.515,8,1.71,85,21.0%,16.3%,15.0%,10.1%,6.86,17,8.7%,59.3%,5.8%,139,39.6%,12,8.6%,28.1%,17.9%,15.1%
7:45 PM,Kyle Leahy,vs,50.0,229,3.82,0.304,0.352,1.62,0.135,0.440,5,0.90,91,23.4%,20.1%,21.2%,10.6%,8.28,18,7.9%,60.3%,8.2%,162,51.2%,17,10.5%,23.5%,13.2%,17.3%
6:40 PM,George Kirby,@,56.1,246,3.19,0.303,0.337,1.47,0.134,0.437,5,0.80,101,22.0%,20.7%,18.0%,11.2%,8.15,13,5.3%,64.2%,7.1%,180,38.9%,12,6.7%,25.0%,11.1%,10.0%
7:10 PM,Kodai Senga,vs,23.1,114,7.00,0.292,0.407,1.93,0.260,0.552,7,2.70,53,29.6%,23.7%,24.1%,13.6%,10.41,17,14.9%,52.6%,6.4%,68,38.2%,8,11.8%,33.8%,30.4%,23.5%
7:10 PM,Edward Cabrera,@,49.1,220,5.92,0.292,0.374,1.52,0.243,0.535,14,2.55,108,26.5%,21.4%,19.4%,13.0%,8.57,16,7.3%,59.9%,7.4%,155,43.2%,21,13.5%,23.2%,36.1%,22.6%
6:40 PM,Sandy Alcantara,vs,61.0,266,4.02,0.284,0.331,1.34,0.156,0.440,8,1.18,110,18.9%,18.0%,16.1%,10.1%,7.08,11,4.1%,64.2%,7.7%,200,36.5%,15,7.5%,23.5%,12.8%,15.5%
6:40 PM,Mitch Keller,vs,53.2,238,4.35,0.263,0.334,1.43,0.153,0.416,6,1.01,87,20.0%,19.3%,16.7%,9.7%,7.71,22,9.2%,59.4%,8.2%,165,41.8%,14,8.5%,21.2%,14.3%,16.4%
8:40 PM,Sonny Gray,@,50.1,217,4.13,0.261,0.325,1.31,0.171,0.432,7,1.25,86,22.6%,20.7%,21.2%,10.9%,8.05,14,6.5%,61.6%,8.0%,155,38.7%,10,6.5%,18.7%,17.2%,21.9%
9:45 PM,Robbie Ray,vs,50.2,223,5.31,0.251,0.340,1.48,0.188,0.440,9,1.60,84,23.4%,19.3%,15.1%,11.1%,7.64,27,12.1%,58.9%,6.3%,153,38.6%,15,9.8%,37.9%,15.5%,19.0%
7:10 PM,Brandon Sproat,@,46.0,202,5.30,0.244,0.341,1.39,0.199,0.443,9,1.76,78,26.1%,23.3%,19.8%,11.5%,9.20,21,10.4%,59.1%,7.6%,129,40.3%,11,8.5%,26.4%,23.5%,17.1%
6:45 PM,Jesus Luzardo,@,57.1,243,3.43,0.240,0.306,1.24,0.147,0.387,6,0.94,84,30.0%,26.3%,21.8%,13.7%,10.05,19,7.8%,60.9%,6.5%,156,26.9%,10,6.4%,21.8%,17.6%,12.8%
6:45 PM,Zack Littell,vs,46.0,195,5.62,0.236,0.320,1.22,0.207,0.443,9,1.76,77,15.5%,13.3%,12.0%,7.6%,5.09,15,7.7%,61.2%,7.6%,152,44.7%,14,9.2%,37.5%,14.0%,17.1%
7:40 PM,Justin Wrobleski,@,63.0,253,3.56,0.234,0.274,1.06,0.121,0.356,6,0.86,85,18.7%,17.4%,16.2%,9.3%,6.29,11,4.3%,64.6%,8.2%,196,47.4%,16,8.2%,29.6%,10.3%,10.7%
9:38 PM,Shane Baz,@,61.1,257,3.87,0.233,0.299,1.26,0.145,0.379,6,0.88,86,20.4%,20.6%,19.3%,9.6%,7.78,24,9.3%,59.0%,6.8%,179,41.3%,16,8.9%,26.3%,10.6%,16.2%
7:40 PM,Parker Messick,@,55.2,232,3.59,0.230,0.295,1.22,0.167,0.397,7,1.13,83,28.6%,26.7%,22.1%,13.4%,10.02,20,8.6%,57.1%,6.7%,150,37.3%,11,7.3%,26.0%,17.9%,22.0%
6:40 PM,Shane McClanahan,vs,49.2,207,2.66,0.228,0.271,1.19,0.085,0.312,2,0.36,59,29.3%,24.6%,23.1%,14.6%,9.24,16,7.7%,61.4%,7.8%,138,41.3%,10,7.2%,25.4%,5.7%,15.2%
6:40 PM,Luinder Avila,@,27.2,121,4.83,0.228,0.321,1.52,0.139,0.366,3,0.98,37,25.1%,19.8%,14.6%,10.4%,7.81,19,15.7%,54.9%,6.1%,78,24.4%,4,5.1%,25.6%,15.0%,16.7%
7:45 PM,Eduardo Rodriguez,@,59.2,243,3.77,0.223,0.295,1.21,0.159,0.382,5,0.75,84,20.0%,19.3%,17.9%,9.5%,7.09,23,9.5%,60.2%,5.7%,173,34.7%,15,8.7%,27.2%,10.6%,13.9%
7:40 PM,Sean Burke,vs,53.0,229,3.99,0.222,0.303,1.26,0.158,0.379,7,1.19,77,26.4%,26.6%,22.3%,12.2%,10.36,22,9.6%,63.6%,6.2%,142,35.2%,12,8.5%,33.1%,10.6%,19.0%
7:40 PM,Kendry Rojas,vs,14.0,61,3.46,0.220,0.295,1.50,0.040,0.260,0,-,13,29.3%,23.0%,24.1%,12.8%,9.00,10,16.4%,62.3%,5.7%,36,36.1%,3,8.3%,22.2%,-,16.7%
9:40 PM,JR Ritchie,@,35.0,154,6.04,0.217,0.324,1.40,0.186,0.403,7,1.80,52,22.2%,19.5%,18.2%,9.6%,7.71,21,13.6%,56.5%,7.3%,100,40.0%,7,7.0%,30.0%,23.3%,18.0%
6:40 PM,Casey Mize,vs,52.0,206,2.66,0.211,0.267,1.02,0.137,0.347,3,0.52,66,27.8%,25.2%,22.5%,13.2%,9.00,13,6.3%,65.4%,6.4%,140,35.7%,11,7.9%,30.7%,4.7%,24.3%
6:40 PM,Carlos Rodon,@,35.2,151,3.66,0.195,0.285,1.26,0.125,0.320,3,0.76,41,27.5%,27.2%,21.1%,13.0%,10.35,20,13.2%,59.2%,9.1%,89,38.2%,5,5.6%,28.1%,8.0%,19.1%
4:07 PM,Peter Lambert,@,59.0,238,4.13,0.186,0.263,1.07,0.119,0.305,6,0.92,64,22.1%,20.6%,17.2%,10.5%,7.47,24,10.1%,60.1%,7.6%,161,37.9%,9,5.6%,36.6%,10.2%,13.7%
4:07 PM,Shane Bieber,vs,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
