Matchup,HOU @ SF
Pitcher,Bryan King
Pitcher Team,HOU
Opposing Team,SF

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,49.1,217,0.260,0.322,0.411,0.151,1.38,7,1.28,8.3%,17.9%,18.4%,15.6%,8.9%,7.30,62.5%,9.5%,5.8%,37.0%,18.2%,14.3%,12.3%
vsLHB,19.1,78,0.239,0.277,0.310,0.070,1.19,1,0.47,7.7%,22.1%,21.8%,16.3%,10.2%,7.91,57.7%,9.6%,3.7%,37.0%,14.8%,-,11.1%
vsRHB,30.0,139,0.273,0.348,0.471,0.198,1.50,6,1.80,8.6%,15.4%,16.5%,15.0%,8.0%,6.90,65.2%,9.4%,7.0%,37.0%,20.0%,20.0%,13.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willy Adames RHB,,+486,26,3.80,10,3,3,96.6,329.9,5,4,10.0%,10.0%,40.0%,80.0%,50.0%,73.0,9.1%,81.8%,45.5%,91.7%,70.0%,40.0%,75.0%,30.0%,30.0%,70.0%,30.0%,-,40.0%
Rafael Devers LHB,,+400,25,3.80,10,0,0,90.1,307.1,3,0,10.0%,-,20.0%,60.0%,20.0%,71.0,-,35.0%,25.0%,95.2%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,62.5%
Victor Bericoto RHB,,+930,9,3.80,10,0,0,88.2,231.6,0,0,-,-,10.0%,50.0%,10.0%,73.6,30.8%,30.8%,15.4%,92.9%,30.0%,20.0%,0.0%,10.0%,60.0%,40.0%,20.0%,40.0%,16.7%
Drew Gilbert LHB,,+830,16,3.80,10,0,0,86.9,181.8,0,0,-,-,10.0%,40.0%,30.0%,69.4,-,66.7%,-,85.7%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,40.0%,20.0%,57.1%
Bryce Eldridge LHB,,+500,25,4.20,10,0,0,93.6,276.9,2,0,-,-,-,70.0%,40.0%,72.0,22.2%,88.9%,66.7%,90.0%,30.0%,10.0%,0.0%,20.0%,70.0%,20.0%,50.0%,30.0%,66.7%
Jung Hoo Lee LHB,,+800,16,4.00,10,0,0,85.9,280.3,3,1,-,-,-,20.0%,40.0%,64.7,-,63.6%,-,78.6%,40.0%,20.0%,0.0%,20.0%,50.0%,10.0%,60.0%,30.0%,42.9%
Christian Koss RHB,,+1350,7,3.60,7,0,0,78.6,232.8,1,0,-,-,14.3%,-,14.3%,68.4,-,20.0%,-,100.0%,71.4%,71.4%,0.0%,-,14.3%,28.6%,14.3%,57.1%,50.0%
Buddy Kennedy RHB,—,N/A,10,2.20,4,0,1,94.4,299.6,2,1,-,-,25.0%,75.0%,25.0%,71.9,28.6%,42.9%,14.3%,100.0%,50.0%,25.0%,0.0%,25.0%,25.0%,50.0%,25.0%,25.0%,33.3%
Osleivis Basabe RHB,—,N/A,2,3.60,4,0,0,95.2,256.9,0,0,-,-,-,50.0%,-,74.5,20.0%,60.0%,40.0%,100.0%,25.0%,25.0%,0.0%,-,75.0%,25.0%,50.0%,25.0%,0.0%
Drew Cavanaugh LHB,—,N/A,-,3.00,2,0,0,98.2,243.5,1,0,-,-,-,50.0%,50.0%,68.4,-,66.7%,33.3%,100.0%,100.0%,50.0%,0.0%,50.0%,-,-,100.0%,-,0.0%
Grant McCray LHB,—,N/A,-,3.60,2,0,0,85.1,245.2,0,0,-,-,-,-,50.0%,72.0,-,50.0%,-,66.7%,100.0%,50.0%,0.0%,50.0%,-,-,50.0%,50.0%,100.0%
