Matchup,COL @ MIL
Pitcher,Ryan Feltner
Pitcher Team,COL
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,65.2,285,0.254,0.350,0.492,0.238,1.42,14,1.92,9.8%,25.2%,17.5%,17.5%,12.1%,6.85,58.5%,8.7%,11.2%,40.8%,28.6%,23.7%,20.9%
vsLHB,30.1,137,0.250,0.354,0.483,0.233,1.52,7,2.08,11.7%,26.5%,18.2%,18.5%,12.2%,7.42,59.4%,9.8%,11.6%,41.1%,29.5%,25.0%,20.0%
vsRHB,34.2,148,0.257,0.346,0.500,0.243,1.36,7,1.82,8.1%,24.2%,16.9%,16.7%,12.0%,6.49,57.7%,7.7%,10.8%,40.5%,27.9%,22.6%,21.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brice Turang LHB,,+600,30,4.00,10,2,3,93.6,327.4,7,3,30.0%,10.0%,20.0%,60.0%,30.0%,71.2,20.0%,53.3%,26.7%,100.0%,80.0%,60.0%,33.3%,20.0%,10.0%,20.0%,50.0%,30.0%,50.0%
Cooper Pratt RHB,,+775,15,3.80,10,1,1,89.2,266.5,4,1,-,-,20.0%,30.0%,60.0%,69.4,11.1%,38.9%,11.1%,94.7%,80.0%,40.0%,25.0%,40.0%,10.0%,20.0%,60.0%,20.0%,22.2%
Gary Sanchez RHB,—,N/A,32,3.00,10,1,1,91.8,309.5,2,1,10.0%,10.0%,20.0%,30.0%,40.0%,71.7,37.5%,75.0%,12.5%,88.9%,50.0%,20.0%,50.0%,30.0%,50.0%,60.0%,40.0%,-,20.0%
Andrew Vaughn RHB,,+450,13,3.40,10,1,2,94.1,244.8,3,2,10.0%,-,10.0%,50.0%,40.0%,71.8,17.6%,52.9%,11.8%,100.0%,70.0%,20.0%,0.0%,50.0%,20.0%,20.0%,50.0%,30.0%,33.3%
Luis Lara SHB,,+800,9,2.80,10,0,0,89.4,253.8,2,1,10.0%,-,-,50.0%,40.0%,69.5,11.8%,35.3%,23.5%,100.0%,50.0%,10.0%,0.0%,40.0%,50.0%,20.0%,60.0%,20.0%,14.3%
Christian Yelich LHB,,+560,24,4.80,10,0,1,87.1,265.7,1,1,-,-,-,30.0%,20.0%,72.4,12.5%,31.2%,12.5%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,20.0%,50.0%,30.0%,28.6%
Garrett Mitchell LHB,,+440,41,3.60,10,0,0,92.8,250.9,2,0,-,-,-,40.0%,30.0%,77.6,84.6%,53.8%,23.1%,86.7%,60.0%,20.0%,0.0%,40.0%,40.0%,10.0%,20.0%,70.0%,33.3%
Jake Bauers LHB,,+350,25,3.00,10,0,0,96.3,294.6,2,0,-,-,10.0%,50.0%,20.0%,77.0,82.4%,41.2%,29.4%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,50.0%,40.0%,10.0%,12.5%
William Contreras RHB,,+500,24,3.60,10,0,0,90.6,233.1,2,1,-,-,-,60.0%,20.0%,73.6,33.3%,33.3%,22.2%,94.7%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,50.0%,40.0%,44.4%
Blake Perkins SHB,—,N/A,5,1.40,10,0,1,75.2,257.7,1,1,-,-,10.0%,40.0%,-,71.5,8.3%,41.7%,8.3%,85.7%,30.0%,30.0%,0.0%,-,40.0%,40.0%,30.0%,30.0%,12.5%
David Hamilton LHB,,+870,25,2.80,10,0,0,86.0,280.3,2,1,-,-,20.0%,50.0%,30.0%,69.3,5.0%,45.0%,-,95.2%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,20.0%,40.0%,55.6%
Joey Ortiz RHB,,+900,12,3.40,10,0,1,95.6,244.4,2,0,-,-,10.0%,70.0%,30.0%,74.7,47.4%,42.1%,26.3%,95.0%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,30.0%,30.0%,12.5%
Jackson Chourio RHB,,+360,34,4.00,10,0,1,91.9,253.3,1,1,-,-,-,40.0%,50.0%,73.4,42.1%,31.6%,15.8%,90.5%,60.0%,10.0%,0.0%,50.0%,40.0%,-,80.0%,20.0%,50.0%
