Split,Season
Range,L10
Dates,="8/26/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:45 PM,Matt Waldron,vs,17.2,83,4.35,0.347,0.393,1.75,0.187,0.533,3,1.53,40,16.4%,19.3%,21.9%,7.6%,8.15,5,6.0%,56.0%,5.0%,62,38.7%,4,6.5%,38.7%,12.5%,16.1%
6:45 PM,Tanner Gordon,@,44.0,197,5.33,0.314,0.379,1.50,0.243,0.557,10,2.05,103,21.1%,15.7%,16.1%,11.2%,6.34,8,4.1%,65.0%,8.8%,156,42.9%,12,7.7%,35.9%,17.9%,19.9%
3:45 PM,Nick Lodolo,@,48.0,218,4.62,0.302,0.360,1.58,0.146,0.448,6,1.12,86,20.7%,17.0%,15.6%,9.3%,6.94,18,8.3%,59.4%,7.8%,158,39.9%,10,6.3%,22.8%,13.9%,12.0%
1:10 PM,Freddy Peralta,@,49.0,225,5.28,0.289,0.373,1.59,0.224,0.512,10,1.84,103,25.3%,20.4%,16.2%,12.2%,8.45,20,8.9%,56.0%,5.7%,156,37.2%,12,7.7%,31.4%,16.3%,21.8%
7:10 PM,Dustin May,@,42.1,194,4.07,0.281,0.340,1.61,0.108,0.389,4,0.85,65,22.9%,22.2%,19.9%,10.6%,9.14,21,10.8%,62.9%,6.7%,126,41.3%,9,7.1%,27.0%,11.8%,14.3%
4:07 PM,Joey Cantillo,@,44.2,204,3.01,0.275,0.337,1.63,0.124,0.399,3,0.60,71,34.3%,28.9%,27.3%,15.2%,11.89,24,11.8%,57.6%,7.7%,120,45.0%,7,5.8%,18.3%,13.6%,13.3%
9:05 PM,Connor Prielipp,@,53.1,235,4.43,0.274,0.351,1.46,0.192,0.466,9,1.52,97,24.4%,25.1%,21.0%,11.7%,9.96,21,8.9%,64.3%,8.0%,152,45.4%,10,6.6%,26.3%,22.5%,17.8%
7:15 PM,AJ Smith-Shawver,vs,9.0,40,3.21,0.265,0.300,1.56,0.029,0.294,0,-,10,21.4%,17.5%,17.9%,10.4%,7.00,5,12.5%,48.8%,8.3%,28,35.7%,2,7.1%,21.4%,-,21.4%
7:45 PM,Michael McGreevy,vs,53.2,225,3.88,0.263,0.319,1.30,0.161,0.424,6,1.01,87,20.6%,18.7%,15.6%,8.9%,7.04,16,7.1%,56.4%,7.3%,167,45.5%,17,10.2%,29.9%,10.0%,15.6%
4:07 PM,Grayson Rodriguez,vs,48.2,212,4.37,0.259,0.340,1.38,0.200,0.459,6,1.11,85,24.9%,20.8%,15.3%,12.5%,8.14,19,9.0%,61.3%,8.6%,144,45.1%,14,9.7%,23.6%,14.7%,16.0%
