Matchup,COL @ STL
Pitcher,Matthew Liberatore
Pitcher Team,STL
Opposing Team,COL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.0,1.50,="13-53",.245,.377,0.132,2,1,0,4,12.7,8,.349,.726
Batting Second,14.2,1.30,="18-60",.300,.633,0.333,6,2,0,13,21.0,1,.306,.939
Batting Third,13.0,1.69,="15-52",.288,.519,0.231,3,3,0,9,26.7,7,.367,.886
Batting Fourth,11.0,2.36,="14-45",.311,.511,0.200,2,3,0,7,29.8,12,.456,.967
Batting Fifth,11.2,1.63,="17-49",.347,.429,0.082,0,4,0,4,17.0,2,.377,.806
Batting Sixth,11.0,1.55,="15-45",.333,.444,0.111,1,2,0,8,22.9,2,.354,.798
Batting Seventh,12.1,0.81,="6-40",.150,.200,0.050,0,2,0,1,23.9,4,.244,.444
Batting Eighth,8.2,1.96,="14-39",.359,.641,0.282,3,2,0,9,22.7,3,.409,1.050
Batting Ninth,10.2,1.03,="9-41",.220,.415,0.195,2,0,1,5,27.9,2,.256,.671

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake McCarthy LHB,Batting First ​,="71-241",.295,.515,0.220,9,18,4,38,17.3,10,.325,.840
Edouard Julien LHB,Batting First ​,="28-111",.252,.342,0.090,2,2,1,12,25.4,15,.341,.683
Jordan Beck RHB,Batting First ​,="7-29",.241,.345,0.104,0,3,0,3,25.8,1,.258,.603
Mickey Moniak LHB,Batting Second ​,="45-176",.256,.545,0.289,12,11,2,32,24.7,8,.290,.835
Tyler Freeman RHB,Batting Second ​,="26-91",.286,.385,0.099,2,1,1,12,18.3,4,.363,.748
TJ Rumfield LHB,Batting Third ​,="38-147",.259,.449,0.190,5,11,1,26,14.9,16,.351,.800
Hunter Goodman RHB,Batting Third ​,="41-187",.219,.508,0.289,15,9,0,28,36.3,11,.269,.777
Troy Johnston LHB,Batting Fifth ​,="31-110",.282,.336,0.054,0,6,0,14,15.0,12,.362,.698
Cole Carrigg SHB,Batting Fifth ​,="18-45",.400,.644,0.244,1,4,2,11,15.7,4,.440,1.084
Willi Castro SHB,Batting Sixth ​,="30-88",.341,.568,0.227,4,6,1,16,25.5,8,.398,.966
Ezequiel Tovar RHB,Batting Eighth ​,="14-96",.146,.198,0.052,1,2,0,7,26.7,7,.200,.398
Kyle Karros RHB,Batting Eighth ​,="25-89",.281,.494,0.213,3,8,1,10,19.4,18,.398,.892
Brett Sullivan LHB,Batting Ninth ​,="14-67",.209,.313,0.104,2,1,0,5,22.5,2,.239,.552
