Matchup,COL @ ARI
Pitcher,Tomoyuki Sugano
Pitcher Team,COL
Opposing Team,ARI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,107.2,451,0.264,0.347,0.513,0.249,1.26,22,1.84,5.8%,18.3%,13.5%,13.1%,8.4%,5.10,58.8%,7.7%,13.8%,43.9%,30.9%,17.0%,19.3%
vsLHB,57.1,246,0.263,0.370,0.570,0.307,1.36,15,2.35,7.3%,21.4%,13.4%,14.8%,9.9%,5.18,55.7%,6.9%,14.9%,42.6%,32.8%,21.9%,19.0%
vsRHB,49.2,205,0.265,0.319,0.444,0.180,1.17,7,1.27,3.9%,14.7%,13.7%,11.6%,6.7%,5.07,62.6%,8.5%,12.6%,45.5%,28.7%,10.4%,19.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Nolan Arenado RHB,,+554,18,4.00,10,1,1,78.7,200.9,1,1,10.0%,10.0%,70.0%,20.0%,30.0%,70.5,5.6%,22.2%,5.6%,94.7%,60.0%,50.0%,20.0%,10.0%,10.0%,70.0%,10.0%,20.0%,20.0%
Ryan Waldschmidt RHB,,+699,17,3.80,10,1,1,88.9,296.8,4,2,10.0%,-,20.0%,30.0%,50.0%,73.5,35.3%,35.3%,17.6%,100.0%,70.0%,30.0%,33.3%,40.0%,30.0%,30.0%,60.0%,10.0%,22.2%
Max Kepler LHB,,+572,29,3.40,10,0,0,91.7,307.5,5,0,10.0%,10.0%,30.0%,20.0%,10.0%,72.4,11.8%,41.2%,11.8%,100.0%,60.0%,50.0%,0.0%,10.0%,40.0%,50.0%,30.0%,20.0%,77.8%
James McCann RHB,,+600,22,4.40,10,0,0,88.2,250.9,2,0,10.0%,10.0%,20.0%,30.0%,50.0%,71.2,14.3%,42.9%,21.4%,93.3%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,40.0%,30.0%,10.0%
Ildemaro Vargas SHB,,+935,13,2.60,10,0,0,94.7,311.8,2,1,-,-,-,70.0%,20.0%,68.3,-,61.5%,23.1%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,40.0%,20.0%,42.9%
Ketel Marte SHB,,+399,19,4.40,10,0,1,86.3,217.7,2,1,10.0%,10.0%,30.0%,30.0%,40.0%,73.8,46.2%,46.2%,15.4%,92.9%,50.0%,30.0%,0.0%,20.0%,30.0%,60.0%,20.0%,20.0%,66.7%
Geraldo Perdomo SHB,,+920,11,4.00,10,0,0,90.1,264.4,2,1,-,-,20.0%,60.0%,70.0%,67.0,-,40.0%,10.0%,100.0%,70.0%,10.0%,0.0%,60.0%,30.0%,50.0%,50.0%,-,0.0%
Lars Nootbaar LHB,,+540,13,4.20,10,0,2,93.6,293.1,4,3,10.0%,-,40.0%,50.0%,30.0%,73.9,38.5%,61.5%,30.8%,92.9%,60.0%,30.0%,0.0%,30.0%,40.0%,50.0%,50.0%,-,50.0%
Gabriel Moreno RHB,,+750,28,4.40,10,0,0,87.3,164.7,0,0,-,-,30.0%,40.0%,20.0%,72.3,20.0%,26.7%,20.0%,100.0%,30.0%,-,-,30.0%,50.0%,70.0%,10.0%,20.0%,22.2%
Jorge Barrosa SHB,—,N/A,12,1.20,10,0,0,87.5,271.6,3,1,-,-,10.0%,40.0%,40.0%,70.8,-,72.7%,-,91.7%,80.0%,40.0%,0.0%,40.0%,10.0%,20.0%,40.0%,40.0%,0.0%
Corbin Carroll LHB,,+340,26,4.20,10,0,0,86.6,272.1,3,1,10.0%,-,10.0%,30.0%,50.0%,75.1,56.2%,31.2%,18.8%,88.9%,70.0%,20.0%,0.0%,50.0%,30.0%,20.0%,40.0%,40.0%,33.3%
Tyler Locklear RHB,—,N/A,3,2.80,10,0,0,81.4,232.6,1,0,10.0%,10.0%,10.0%,30.0%,20.0%,73.3,25.0%,31.2%,18.8%,94.1%,20.0%,-,-,20.0%,70.0%,50.0%,30.0%,20.0%,40.0%
Tim Tawa RHB,,+598,29,4.20,10,0,0,90.7,242.0,2,1,-,-,10.0%,50.0%,40.0%,76.2,58.8%,29.4%,29.4%,89.5%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,30.0%,30.0%,55.6%
