Matchup,BOS @ ATH
Pitcher,Jack Perkins
Pitcher Team,ATH
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,62.2,285,0.259,0.339,0.442,0.183,1.42,11,1.58,8.4%,27.8%,26.7%,22.1%,13.4%,10.91,63.9%,6.2%,7.9%,37.6%,34.3%,18.0%,15.7%
vsLHB,32.2,150,0.240,0.326,0.395,0.155,1.44,5,1.38,10.7%,29.0%,30.7%,23.7%,13.1%,12.67,59.3%,5.8%,6.0%,38.1%,29.8%,20.0%,16.7%
vsRHB,30.0,135,0.279,0.354,0.492,0.213,1.40,6,1.80,5.9%,26.4%,22.2%,20.0%,13.8%,9.00,68.9%,6.8%,9.6%,37.2%,38.3%,16.7%,14.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Willson Contreras RHB,,+340,29,4.00,10,2,3,95.0,341.2,4,3,30.0%,10.0%,10.0%,80.0%,30.0%,79.2,92.3%,53.8%,46.2%,92.9%,70.0%,60.0%,33.3%,10.0%,30.0%,20.0%,70.0%,10.0%,0.0%
Andruw Monasterio RHB,,+650,13,3.60,10,1,1,84.5,239.1,3,2,20.0%,10.0%,30.0%,50.0%,30.0%,69.8,5.9%,41.2%,11.8%,94.4%,70.0%,50.0%,20.0%,20.0%,-,40.0%,50.0%,10.0%,28.6%
Wilyer Abreu LHB,,+351,23,4.20,10,1,1,85.4,272.5,4,1,10.0%,10.0%,10.0%,40.0%,10.0%,74.1,50.0%,42.9%,14.3%,100.0%,50.0%,40.0%,25.0%,10.0%,30.0%,30.0%,20.0%,50.0%,28.6%
Carlos Narvaez RHB,—,N/A,9,3.00,10,1,1,67.2,252.8,3,1,10.0%,10.0%,10.0%,20.0%,50.0%,74.0,69.2%,23.1%,7.7%,81.2%,50.0%,50.0%,20.0%,-,-,30.0%,40.0%,30.0%,57.1%
Curtis Mead RHB,,+505,22,4.60,10,1,1,84.8,278.2,5,2,10.0%,-,20.0%,30.0%,40.0%,72.6,28.6%,28.6%,14.3%,100.0%,70.0%,40.0%,25.0%,30.0%,20.0%,40.0%,30.0%,30.0%,50.0%
Caleb Durbin RHB,,+810,11,3.80,10,1,1,81.0,268.9,2,1,-,-,10.0%,10.0%,60.0%,70.7,22.2%,44.4%,-,81.8%,60.0%,40.0%,25.0%,20.0%,40.0%,20.0%,40.0%,40.0%,16.7%
Connor Wong RHB,,+680,15,3.00,10,0,0,86.0,224.9,2,1,-,-,20.0%,30.0%,20.0%,74.3,58.3%,33.3%,16.7%,92.3%,40.0%,30.0%,0.0%,10.0%,40.0%,30.0%,40.0%,30.0%,66.7%
Anthony Seigler SHB,,+500,16,4.20,10,0,0,83.3,220.0,0,0,-,-,-,30.0%,20.0%,67.0,-,25.0%,6.2%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,10.0%,50.0%,50.0%
Ceddanne Rafaela RHB,,+620,10,4.20,10,0,1,89.0,304.3,3,3,10.0%,10.0%,20.0%,40.0%,30.0%,68.1,-,43.8%,12.5%,66.7%,40.0%,40.0%,0.0%,-,50.0%,30.0%,20.0%,50.0%,66.7%
Jarren Duran LHB,,+483,24,3.80,10,0,0,89.4,186.3,1,0,-,-,10.0%,40.0%,20.0%,74.4,50.0%,50.0%,25.0%,85.7%,10.0%,-,-,10.0%,70.0%,40.0%,40.0%,20.0%,28.6%
Masataka Yoshida LHB,,+600,18,3.60,10,0,0,90.0,232.3,1,1,-,-,10.0%,40.0%,40.0%,71.3,14.3%,50.0%,7.1%,100.0%,50.0%,10.0%,0.0%,40.0%,40.0%,20.0%,50.0%,30.0%,42.9%
Romy Gonzalez RHB,—,N/A,9,3.40,9,0,0,85.0,208.5,1,0,-,-,11.1%,22.2%,33.3%,71.4,18.2%,45.5%,18.2%,84.6%,44.4%,22.2%,0.0%,22.2%,44.4%,33.3%,33.3%,33.3%,80.0%
Jahmai Jones RHB,—,N/A,6,1.60,5,0,0,81.1,248.4,2,0,-,-,-,40.0%,20.0%,73.0,25.0%,25.0%,12.5%,88.9%,60.0%,40.0%,0.0%,20.0%,-,-,60.0%,40.0%,80.0%
