Matchup,MIN @ CHC
Pitcher,Colin Rea
Pitcher Team,CHC
Opposing Team,MIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,94.2,417,0.271,0.340,0.437,0.166,1.45,14,1.33,8.6%,20.2%,16.8%,14.3%,9.6%,6.65,64.5%,7.5%,10.5%,40.8%,26.3%,12.5%,14.8%
vsLHB,51.2,245,0.309,0.362,0.442,0.134,1.76,5,0.87,9.8%,21.8%,17.6%,14.7%,10.2%,7.49,66.5%,7.2%,7.4%,41.7%,17.7%,12.9%,14.3%
vsRHB,40.2,172,0.218,0.310,0.429,0.212,1.13,9,1.99,7.0%,17.9%,15.7%,13.8%,8.6%,5.98,61.6%,8.0%,14.7%,39.5%,38.0%,12.2%,15.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Royce Lewis RHB,,+376,13,4.00,10,2,2,90.5,244.1,3,2,20.0%,20.0%,30.0%,30.0%,30.0%,76.7,61.1%,27.8%,16.7%,100.0%,60.0%,40.0%,50.0%,20.0%,10.0%,30.0%,40.0%,30.0%,50.0%
Kody Clemens LHB,,+377,30,4.40,10,1,1,89.6,285.7,2,1,10.0%,10.0%,40.0%,40.0%,30.0%,73.8,12.5%,37.5%,18.8%,88.9%,70.0%,50.0%,20.0%,20.0%,30.0%,50.0%,30.0%,20.0%,25.0%
Alex Jackson RHB,—,N/A,21,2.60,10,1,1,72.4,409.8,1,1,10.0%,10.0%,10.0%,20.0%,-,73.5,34.8%,13.0%,8.7%,88.5%,10.0%,10.0%,100.0%,-,70.0%,50.0%,40.0%,10.0%,70.0%
Ryan Jeffers RHB,,+363,26,4.00,10,1,2,91.0,305.6,4,2,20.0%,10.0%,10.0%,40.0%,50.0%,72.5,26.7%,53.3%,20.0%,100.0%,60.0%,50.0%,20.0%,10.0%,40.0%,40.0%,20.0%,40.0%,12.5%
Victor Caratini SHB,—,N/A,11,3.40,10,0,0,86.3,241.1,1,0,-,-,10.0%,10.0%,40.0%,68.8,-,55.6%,11.1%,81.8%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,30.0%,40.0%,0.0%
Josh Bell SHB,,+390,34,4.20,10,0,0,94.5,287.5,3,2,10.0%,-,20.0%,40.0%,50.0%,73.5,37.5%,50.0%,25.0%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,50.0%,40.0%,10.0%,16.7%
Trevor Larnach LHB,,+660,19,3.80,10,0,0,95.4,277.2,3,0,-,-,20.0%,70.0%,40.0%,71.0,23.1%,46.2%,23.1%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,60.0%,10.0%,50.0%
Brooks Lee SHB,,+600,4,4.00,10,0,0,85.2,230.3,2,1,-,-,20.0%,20.0%,30.0%,69.2,6.7%,33.3%,6.7%,88.2%,60.0%,30.0%,0.0%,30.0%,10.0%,30.0%,40.0%,30.0%,40.0%
Austin Martin RHB,—,N/A,9,3.00,10,0,0,92.5,268.5,1,0,-,-,-,40.0%,30.0%,69.6,7.1%,64.3%,21.4%,77.8%,40.0%,10.0%,0.0%,30.0%,60.0%,40.0%,40.0%,20.0%,11.1%
Ryan Kreidler RHB,—,N/A,16,2.60,10,0,0,83.5,271.4,1,0,-,-,-,20.0%,20.0%,75.0,53.3%,33.3%,6.7%,100.0%,10.0%,10.0%,0.0%,-,80.0%,60.0%,30.0%,10.0%,44.4%
Tristan Gray LHB,,+730,20,3.00,10,0,0,86.9,262.3,4,1,10.0%,-,20.0%,20.0%,40.0%,74.5,40.0%,26.7%,6.7%,93.8%,60.0%,20.0%,0.0%,40.0%,30.0%,50.0%,30.0%,20.0%,66.7%
Luke Keaschall RHB,,+1000,12,3.60,10,0,0,80.5,265.1,2,1,10.0%,-,20.0%,30.0%,40.0%,71.2,12.5%,62.5%,12.5%,80.0%,60.0%,20.0%,0.0%,40.0%,30.0%,40.0%,50.0%,10.0%,20.0%
Alan Roden LHB,,+880,6,3.20,5,0,1,97.3,276.9,1,1,20.0%,-,-,80.0%,40.0%,68.9,12.5%,37.5%,25.0%,88.9%,60.0%,40.0%,0.0%,20.0%,40.0%,20.0%,60.0%,20.0%,0.0%
