Split,Season
Range,L10
Dates,="7/6/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
10:10 PM,Kyle Freeland,@,52.0,244,5.04,0.342,0.414,1.71,0.273,0.615,12,2.08,142,21.1%,18.0%,18.5%,10.9%,7.62,10,4.1%,65.7%,7.7%,189,43.9%,24,12.7%,32.8%,17.7%,20.1%
7:15 PM,Freddy Peralta,@,51.1,237,4.76,0.296,0.376,1.62,0.225,0.521,9,1.58,111,24.4%,20.7%,18.0%,11.2%,8.59,20,8.4%,57.0%,6.7%,166,38.0%,9,5.4%,25.3%,21.4%,17.5%
9:45 PM,Landen Roupp,vs,49.0,222,3.71,0.287,0.364,1.63,0.190,0.477,5,0.92,93,27.0%,24.8%,17.9%,11.3%,10.10,24,10.8%,57.7%,4.6%,141,33.3%,9,6.4%,24.8%,14.3%,17.0%
9:40 PM,Brandon Pfaadt,@,20.1,93,6.20,0.278,0.389,1.57,0.266,0.544,5,2.21,43,24.1%,20.4%,22.1%,11.0%,8.41,10,10.8%,62.4%,6.4%,62,41.9%,9,14.5%,19.4%,41.7%,17.7%
9:45 PM,Kevin Gausman,@,54.0,234,4.29,0.274,0.344,1.37,0.209,0.484,10,1.67,104,27.7%,24.4%,18.9%,13.8%,9.50,15,6.4%,62.6%,5.7%,161,42.2%,14,8.7%,28.6%,19.6%,16.1%
6:45 PM,Miles Mikolas,vs,52.0,211,4.73,0.265,0.311,1.13,0.180,0.445,9,1.56,89,12.5%,11.8%,11.0%,6.2%,4.33,6,2.8%,63.5%,6.8%,180,37.8%,13,7.2%,27.2%,18.4%,15.6%
6:45 PM,Mike Burrows,@,52.1,229,5.72,0.261,0.345,1.41,0.213,0.473,11,1.89,98,19.7%,15.7%,14.2%,9.8%,6.19,20,8.7%,66.1%,7.9%,171,40.4%,16,9.4%,29.8%,19.6%,21.1%
2:10 PM,Noah Cameron,vs,53.0,226,3.46,0.257,0.305,1.26,0.141,0.398,5,0.85,82,22.7%,20.8%,14.7%,10.8%,7.98,14,6.2%,59.3%,7.7%,163,35.0%,9,5.5%,23.3%,10.5%,18.4%
6:40 PM,Griffin Jax,vs,46.0,186,4.23,0.254,0.314,1.20,0.173,0.428,8,1.57,74,29.8%,23.7%,29.9%,14.3%,8.61,11,5.9%,67.0%,7.5%,130,40.0%,13,10.0%,21.5%,28.6%,18.5%
9:40 PM,Walker Buehler,vs,49.2,214,4.27,0.251,0.308,1.35,0.154,0.405,7,1.27,79,20.4%,21.0%,17.6%,9.3%,8.15,18,8.4%,70.1%,9.0%,148,43.9%,16,10.8%,21.6%,21.9%,16.9%
7:45 PM,Shane Drohan,@,40.2,170,3.49,0.250,0.315,1.25,0.173,0.423,5,1.11,66,29.3%,25.9%,21.9%,14.3%,9.74,12,7.1%,68.2%,7.9%,113,37.2%,12,10.6%,28.3%,12.5%,13.3%
10:10 PM,Eric Lauer,vs,52.0,220,6.20,0.243,0.322,1.23,0.213,0.455,13,2.25,92,17.3%,12.7%,11.6%,8.9%,4.85,15,6.8%,65.2%,7.6%,176,36.4%,21,11.9%,41.5%,17.8%,16.5%
6:40 PM,Cam Schlittler,@,57.2,232,3.52,0.220,0.289,1.02,0.182,0.402,9,1.40,86,25.6%,29.7%,23.7%,13.1%,10.77,12,5.2%,62.7%,5.9%,148,39.2%,15,10.1%,32.4%,14.6%,13.5%
7:45 PM,Dustin May,vs,54.1,220,3.10,0.217,0.273,1.10,0.106,0.323,4,0.66,64,26.4%,25.5%,23.3%,12.6%,9.28,17,7.7%,61.5%,6.0%,145,46.2%,12,8.3%,26.9%,10.3%,13.1%
7:15 PM,Reynaldo Lopez,vs,21.0,87,2.43,0.215,0.260,1.19,0.076,0.291,0,-,23,25.0%,21.8%,16.8%,11.1%,8.14,8,9.2%,57.5%,8.1%,60,31.7%,2,3.3%,28.3%,-,15.0%
2:10 PM,Cristopher Sanchez,@,68.1,266,2.27,0.207,0.236,0.91,0.098,0.305,5,0.66,78,32.2%,28.6%,27.5%,16.8%,10.01,9,3.4%,65.0%,7.1%,180,42.2%,13,7.2%,19.4%,14.3%,16.1%
