Matchup,PHI @ TOR
Pitcher,Dylan Cease
Pitcher Team,TOR
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,6.2,1.95,="6-26",.231,.462,0.231,2,0,0,2,17.6,7,.412,.874
Batting Second,7.0,1.57,="10-30",.333,.467,0.134,1,1,0,3,25.0,1,.375,.842
Batting Third,6.1,2.05,="8-26",.308,.385,0.077,0,2,0,3,34.4,5,.406,.791
Batting Fourth,8.1,1.08,="5-28",.179,.214,0.035,0,1,0,3,31.3,4,.281,.495
Batting Fifth,6.2,1.05,="3-23",.130,.261,0.131,1,0,0,3,40.7,4,.259,.520
Batting Sixth,5.0,2.20,="7-22",.318,.545,0.227,1,2,0,5,30.8,4,.423,.968
Batting Seventh,7.1,0.41,="3-25",.120,.120,0.000,0,0,0,0,50.0,0,.154,.274
Batting Eighth,7.2,0.52,="4-25",.160,.160,0.000,0,0,0,1,52.0,0,.160,.320
Batting Ninth,7.0,0.57,="3-23",.130,.130,0.000,0,0,0,1,50.0,1,.167,.297

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Kyle Schwarber LHB,Batting First ​,="12-57",.211,.316,0.105,2,0,0,3,38.2,11,.338,.654
Trea Turner RHB,Batting Second ​,="13-53",.245,.396,0.151,2,2,0,5,17.9,3,.286,.682
Bryce Harper LHB,Batting Third ​,="59-215",.274,.526,0.252,14,10,1,37,17.6,38,.379,.905
Brandon Marsh LHB,Batting Fourth ​,="15-48",.313,.438,0.125,2,0,0,6,28.8,2,.365,.803
Alec Bohm RHB,Batting Fifth ​,="12-38",.316,.421,0.105,1,1,0,6,14.6,3,.366,.787
Bryson Stott LHB,Batting Sixth ​,="18-79",.228,.405,0.177,3,1,2,14,18.4,7,.287,.692
J.T. Realmuto RHB,Batting Seventh ​,="7-38",.184,.342,0.158,2,0,0,2,28.3,5,.326,.668
Adolis Garcia RHB,Batting Eighth ​,="7-34",.206,.500,0.294,3,1,0,7,36.1,2,.250,.750
Justin Crawford LHB,Batting Ninth ​,="26-108",.241,.352,0.111,1,7,1,6,23.3,11,.317,.669
