Matchup,DET @ ATH
Pitcher,Keider Montero
Pitcher Team,DET
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,110.1,443,0.215,0.264,0.350,0.135,1.02,11,0.90,5.2%,18.8%,17.8%,17.8%,9.1%,6.44,62.2%,8.2%,7.1%,37.7%,25.2%,12.9%,18.1%
vsLHB,58.0,238,0.217,0.267,0.357,0.140,1.09,7,1.09,6.3%,17.1%,16.8%,16.2%,8.2%,6.21,59.9%,7.5%,8.8%,39.0%,32.4%,11.9%,18.1%
vsRHB,52.1,205,0.212,0.259,0.342,0.130,0.94,4,0.69,3.9%,20.9%,19.0%,19.8%,10.3%,6.71,64.9%,9.1%,5.2%,36.1%,16.8%,15.4%,18.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tyler Soderstrom LHB,,N/A,28,4.20,10,2,2,89.0,302.1,3,2,20.0%,10.0%,30.0%,40.0%,40.0%,73.2,33.3%,33.3%,13.3%,93.8%,60.0%,40.0%,50.0%,20.0%,40.0%,40.0%,40.0%,20.0%,66.7%
Carlos Cortes LHB,—,N/A,14,3.00,10,1,1,88.9,347.8,3,1,-,-,-,10.0%,20.0%,71.5,26.7%,46.7%,-,88.2%,30.0%,20.0%,50.0%,10.0%,70.0%,60.0%,10.0%,30.0%,16.7%
Nick Kurtz LHB,—,N/A,33,2.80,10,1,1,95.8,311.3,3,2,20.0%,10.0%,20.0%,70.0%,40.0%,79.4,86.7%,46.7%,46.7%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,50.0%,30.0%,20.0%,66.7%
Henry Bolte RHB,,N/A,20,3.40,10,0,0,86.3,201.7,1,1,-,-,-,30.0%,30.0%,76.9,69.6%,13.0%,4.3%,100.0%,20.0%,10.0%,0.0%,10.0%,70.0%,20.0%,70.0%,10.0%,40.0%
Tommy White RHB,—,N/A,10,4.20,10,0,1,93.3,283.1,4,2,10.0%,-,10.0%,50.0%,40.0%,71.7,30.8%,61.5%,30.8%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,10.0%,50.0%,40.0%,42.9%
Jeff McNeil LHB,—,N/A,24,3.60,10,0,0,79.2,257.4,2,0,-,-,20.0%,10.0%,50.0%,66.2,-,41.7%,8.3%,100.0%,60.0%,10.0%,0.0%,50.0%,40.0%,50.0%,40.0%,10.0%,33.3%
Jonah Heim SHB,,N/A,18,4.20,10,0,0,89.6,248.6,2,2,10.0%,-,20.0%,50.0%,-,69.1,18.2%,63.6%,9.1%,84.6%,40.0%,40.0%,0.0%,-,50.0%,40.0%,50.0%,10.0%,25.0%
Lawrence Butler LHB,,N/A,34,3.20,10,0,2,94.6,339.3,3,3,10.0%,-,10.0%,70.0%,30.0%,75.8,66.7%,58.3%,41.7%,92.3%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,70.0%,-,66.7%
Donovan Walton LHB,—,N/A,24,2.40,10,0,0,80.1,282.3,1,1,-,-,10.0%,20.0%,20.0%,68.4,-,53.8%,7.7%,92.9%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,50.0%,10.0%,85.7%
Alika Williams RHB,,N/A,17,2.40,10,0,0,79.0,201.2,1,1,-,-,20.0%,20.0%,40.0%,68.6,6.2%,25.0%,6.2%,100.0%,50.0%,10.0%,0.0%,40.0%,40.0%,50.0%,30.0%,20.0%,66.7%
Jacob Wilson RHB,,N/A,17,4.20,10,0,0,79.4,223.0,0,0,-,-,10.0%,10.0%,40.0%,64.0,-,33.3%,-,88.2%,30.0%,-,-,30.0%,60.0%,30.0%,30.0%,40.0%,66.7%
Brian Serven RHB,—,N/A,3,2.67,2,0,0,87.9,222.3,0,0,-,-,-,50.0%,-,70.5,33.3%,33.3%,33.3%,100.0%,50.0%,50.0%,0.0%,-,50.0%,50.0%,50.0%,-,0.0%
