Matchup,TB @ NYY
Pitcher,Max Fried
Pitcher Team,NYY
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,106.0,407,0.197,0.241,0.272,0.075,0.98,4,0.34,7.6%,25.4%,24.6%,21.3%,11.7%,8.49,56.4%,7.2%,2.2%,29.2%,25.9%,5.6%,9.1%
vsLHB,26.1,97,0.170,0.213,0.227,0.057,0.87,0,-,8.2%,22.5%,21.6%,17.8%,10.3%,7.18,55.7%,6.9%,4.4%,32.4%,22.1%,-,5.9%
vsRHB,78.2,310,0.205,0.249,0.286,0.081,1.03,4,0.46,7.4%,26.2%,25.5%,22.4%,12.1%,9.04,56.6%,7.4%,1.5%,28.2%,27.2%,7.1%,10.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Victor Mesa Jr. LHB,,+870,12,3.60,8,1,1,85.0,235.8,1,1,12.5%,12.5%,12.5%,37.5%,37.5%,73.9,50.0%,25.0%,16.7%,92.3%,75.0%,37.5%,33.3%,37.5%,25.0%,25.0%,25.0%,50.0%,50.0%
Jonathan Aranda LHB,,+800,14,4.60,8,0,1,90.6,262.5,3,2,12.5%,-,37.5%,50.0%,62.5%,70.4,16.7%,41.7%,8.3%,100.0%,75.0%,25.0%,0.0%,50.0%,12.5%,50.0%,25.0%,25.0%,71.4%
Ryan Vilade RHB,,+900,21,3.40,8,0,0,80.5,197.8,1,0,-,-,25.0%,25.0%,37.5%,77.8,77.3%,9.1%,9.1%,95.7%,75.0%,50.0%,0.0%,25.0%,12.5%,37.5%,37.5%,25.0%,75.0%
Yandy Diaz RHB,,+800,23,4.40,8,0,0,89.7,314.5,2,1,-,-,-,37.5%,25.0%,72.5,33.3%,33.3%,8.3%,92.3%,50.0%,25.0%,0.0%,25.0%,50.0%,12.5%,75.0%,12.5%,25.0%
Jorge Mateo RHB,—,N/A,18,2.40,8,0,0,80.0,206.7,0,0,-,-,-,-,12.5%,75.0,50.0%,-,-,92.3%,37.5%,25.0%,0.0%,12.5%,37.5%,25.0%,37.5%,37.5%,50.0%
Cedric Mullins LHB,—,N/A,9,2.20,8,0,1,87.2,230.3,2,1,12.5%,-,25.0%,25.0%,25.0%,71.5,9.1%,45.5%,9.1%,84.6%,62.5%,50.0%,0.0%,12.5%,12.5%,25.0%,50.0%,25.0%,16.7%
Taylor Walls SHB,,+1300,15,2.80,8,0,0,69.1,193.9,1,0,-,-,25.0%,25.0%,12.5%,69.0,-,71.4%,28.6%,70.0%,37.5%,12.5%,0.0%,25.0%,12.5%,75.0%,25.0%,-,57.1%
Nick Fortes RHB,,+1260,12,2.40,8,0,0,82.4,242.1,2,0,-,-,62.5%,25.0%,50.0%,77.3,88.9%,33.3%,22.2%,90.0%,50.0%,12.5%,0.0%,37.5%,25.0%,75.0%,25.0%,-,50.0%
Richie Palacios LHB,—,N/A,9,3.20,8,0,0,87.3,198.1,1,0,-,-,25.0%,12.5%,25.0%,69.5,-,50.0%,-,90.9%,37.5%,12.5%,0.0%,25.0%,50.0%,50.0%,12.5%,37.5%,28.6%
Liam Hicks LHB,,+1300,6,2.80,8,0,0,85.4,283.4,0,0,-,-,-,25.0%,12.5%,66.5,-,62.5%,12.5%,66.7%,12.5%,-,-,12.5%,87.5%,37.5%,37.5%,25.0%,25.0%
Jonny DeLuca RHB,,+1000,13,3.20,8,0,0,91.5,196.4,0,0,-,-,12.5%,37.5%,25.0%,74.6,47.4%,26.3%,15.8%,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,62.5%,12.5%,25.0%,37.5%
Junior Caminero RHB,,+420,27,4.40,8,0,1,83.0,237.4,2,1,12.5%,-,-,25.0%,25.0%,79.7,93.3%,20.0%,6.7%,100.0%,37.5%,25.0%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,37.5%
Chandler Simpson LHB,,+4000,7,4.20,8,0,0,75.7,267.3,0,0,-,-,-,25.0%,12.5%,66.0,-,44.4%,11.1%,90.0%,12.5%,12.5%,0.0%,-,75.0%,37.5%,37.5%,25.0%,25.0%
Ben Williamson RHB,,+971,23,3.00,8,0,0,87.6,202.8,0,0,-,-,-,37.5%,12.5%,67.9,-,66.7%,22.2%,90.0%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,12.5%,50.0%,0.0%
