Matchup,MIA @ ARI
Pitcher,Janson Junk
Pitcher Team,MIA
Opposing Team,ARI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,111.0,470,0.270,0.322,0.420,0.150,1.32,13,1.05,6.4%,14.8%,15.5%,13.9%,7.1%,5.92,62.0%,7.5%,6.9%,39.3%,22.5%,15.9%,17.0%
vsLHB,65.0,295,0.296,0.342,0.437,0.141,1.55,6,0.83,7.1%,15.7%,16.6%,13.9%,7.4%,6.78,62.3%,7.8%,6.7%,42.6%,18.4%,14.6%,18.8%
vsRHB,45.1,175,0.227,0.289,0.393,0.166,1.01,7,1.39,5.1%,13.4%,13.7%,13.9%,6.8%,4.76,61.6%,6.9%,7.1%,34.0%,29.1%,17.1%,14.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Nolan Arenado RHB,,+730,25,4.00,8,1,2,92.9,241.4,3,2,12.5%,12.5%,62.5%,62.5%,62.5%,72.3,18.2%,45.5%,36.4%,84.6%,75.0%,25.0%,50.0%,50.0%,12.5%,62.5%,37.5%,-,33.3%
James McCann RHB,—,N/A,18,3.60,8,1,2,98.2,302.1,4,2,12.5%,12.5%,50.0%,75.0%,75.0%,70.1,10.0%,80.0%,50.0%,90.9%,87.5%,37.5%,33.3%,50.0%,12.5%,62.5%,12.5%,25.0%,50.0%
Tommy Troy RHB,—,N/A,27,2.20,8,1,1,84.3,320.8,3,3,12.5%,12.5%,12.5%,50.0%,25.0%,73.8,50.0%,75.0%,37.5%,88.9%,62.5%,62.5%,20.0%,-,25.0%,25.0%,75.0%,-,60.0%
Ryan Waldschmidt RHB,—,N/A,21,4.20,8,1,1,82.2,301.6,3,3,25.0%,12.5%,12.5%,37.5%,37.5%,73.7,33.3%,33.3%,22.2%,100.0%,62.5%,50.0%,25.0%,12.5%,25.0%,37.5%,50.0%,12.5%,20.0%
Lars Nootbaar LHB,,+625,26,3.20,8,1,1,98.8,270.9,3,1,12.5%,12.5%,37.5%,87.5%,75.0%,71.1,20.0%,60.0%,50.0%,100.0%,75.0%,12.5%,100.0%,62.5%,25.0%,50.0%,50.0%,-,0.0%
Jordan Lawlar RHB,,+940,21,3.60,8,1,2,87.9,264.7,2,2,12.5%,12.5%,37.5%,25.0%,50.0%,67.6,8.3%,58.3%,16.7%,100.0%,87.5%,37.5%,33.3%,50.0%,12.5%,37.5%,37.5%,25.0%,0.0%
Tim Tawa RHB,,+730,30,4.20,8,1,1,79.7,284.6,3,1,12.5%,12.5%,12.5%,25.0%,75.0%,73.8,41.7%,25.0%,8.3%,85.7%,75.0%,12.5%,100.0%,62.5%,12.5%,37.5%,50.0%,12.5%,25.0%
Pavin Smith LHB,,+725,12,2.60,8,0,0,93.1,278.2,1,0,-,-,12.5%,50.0%,25.0%,70.3,18.2%,54.5%,18.2%,84.6%,37.5%,12.5%,0.0%,25.0%,62.5%,25.0%,37.5%,37.5%,0.0%
Jose Fernandez RHB,—,N/A,26,2.80,8,0,0,91.9,196.8,1,0,-,-,12.5%,50.0%,25.0%,72.0,27.3%,54.5%,36.4%,91.7%,37.5%,-,-,37.5%,50.0%,37.5%,37.5%,25.0%,16.7%
Ildemaro Vargas SHB,—,N/A,15,4.20,8,0,0,75.5,279.3,1,1,-,-,25.0%,12.5%,50.0%,70.4,10.0%,30.0%,-,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,50.0%,12.5%,42.9%
Ketel Marte SHB,,+490,13,4.80,8,0,0,90.4,246.2,1,1,-,-,37.5%,37.5%,37.5%,73.4,40.0%,40.0%,20.0%,100.0%,50.0%,25.0%,0.0%,25.0%,25.0%,62.5%,37.5%,-,25.0%
Geraldo Perdomo SHB,,+1200,13,4.40,8,0,0,83.5,304.9,2,1,-,-,12.5%,37.5%,75.0%,67.6,-,75.0%,-,80.0%,62.5%,25.0%,0.0%,37.5%,25.0%,37.5%,50.0%,12.5%,20.0%
Jesus Sanchez LHB,,+790,31,2.20,8,0,1,93.6,247.3,1,1,-,-,-,37.5%,12.5%,71.7,12.5%,62.5%,12.5%,100.0%,12.5%,12.5%,0.0%,-,75.0%,12.5%,50.0%,37.5%,25.0%
Gabriel Moreno RHB,,+880,14,4.00,8,0,0,93.6,216.0,1,1,-,-,-,50.0%,50.0%,73.1,21.4%,42.9%,21.4%,93.3%,62.5%,12.5%,0.0%,50.0%,25.0%,-,75.0%,25.0%,42.9%
Corbin Carroll LHB,,+519,35,3.80,8,0,1,95.9,314.3,3,3,37.5%,-,12.5%,62.5%,25.0%,77.8,93.3%,33.3%,26.7%,100.0%,50.0%,37.5%,0.0%,12.5%,37.5%,37.5%,37.5%,25.0%,42.9%
