Matchup,BOS @ COL
Pitcher,Sean Sullivan
Pitcher Team,COL
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,7.0,35,0.355,0.465,0.710,0.355,1.86,2,2.57,5.7%,10.1%,11.4%,10.0%,5.3%,5.14,65.7%,10.7%,-,28.6%,57.1%,12.5%,21.4%
vsLHB,2.0,9,0.333,0.418,0.667,0.333,1.50,1,4.50,-,-,-,-,-,-,66.7%,10.8%,-,33.3%,44.4%,25.0%,22.2%
vsRHB,5.0,26,0.364,0.481,0.727,0.364,2.00,1,1.80,7.7%,13.7%,15.4%,14.8%,7.4%,7.20,65.4%,10.6%,-,26.3%,63.2%,8.3%,21.1%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ceddanne Rafaela RHB,,+245,37,16,4.20,1,1,0.214,0.312,0.429,0.214,0.324,12.5%,21.7%,18.8%,14.3%,87.7,291.9,1,1,9.1%,9.1%,36.4%,27.3%,18.2%,68.8,2.7%,13.5%,8.1%,84.1%,45.5%,20.0%,9.1%,45.5%,54.5%,18.2%,27.3%,45.0%
Willson Contreras RHB,,+153,37,15,4.00,1,2,0.231,0.333,0.462,0.231,0.355,-,29.6%,13.3%,14.5%,90.9,242.8,4,2,18.2%,9.1%,45.5%,45.5%,36.4%,78.4,76.9%,23.1%,19.2%,96.3%,18.2%,50.0%,27.3%,18.2%,63.6%,9.1%,27.3%,44.4%
Jarren Duran LHB,,+248,31,13,4.00,1,2,0.182,0.308,0.455,0.273,0.330,15.4%,60.7%,53.8%,30.9%,91.9,279.7,2,2,25.0%,-,25.0%,75.0%,50.0%,75.8,61.5%,11.5%,11.5%,92.9%,25.0%,0.0%,25.0%,25.0%,50.0%,-,50.0%,23.5%
Andruw Monasterio RHB,,+311,33,9,2.00,1,1,0.333,0.333,0.889,0.556,0.516,-,13.6%,22.2%,6.2%,93.2,322.6,3,3,14.3%,14.3%,28.6%,42.9%,14.3%,71.2,15.8%,31.6%,15.8%,90.5%,42.9%,33.3%,14.3%,28.6%,57.1%,28.6%,14.3%,22.2%
Marcelo Mayer LHB,—,N/A,14,5,3.60,1,1,0.600,0.600,1.200,0.600,0.776,-,28.6%,-,18.2%,82.4,301.6,1,1,20.0%,20.0%,40.0%,40.0%,20.0%,75.2,60.0%,60.0%,20.0%,83.3%,40.0%,50.0%,20.0%,20.0%,40.0%,20.0%,40.0%,75.0%
Connor Wong RHB,,+398,8,14,2.60,0,0,0.231,0.286,0.231,-,0.237,7.1%,19.0%,21.4%,8.3%,77.9,272.3,3,1,-,-,20.0%,20.0%,30.0%,72.0,11.8%,29.4%,5.9%,85.0%,30.0%,0.0%,30.0%,20.0%,30.0%,40.0%,30.0%,28.6%
Caleb Durbin RHB,,+403,16,13,3.60,0,1,0.300,0.385,0.400,0.100,0.340,7.7%,11.1%,15.4%,4.5%,87.1,210.9,1,0,11.1%,11.1%,22.2%,55.6%,33.3%,69.0,6.7%,53.3%,13.3%,83.3%,11.1%,0.0%,33.3%,44.4%,44.4%,33.3%,22.2%,30.8%
Wilyer Abreu LHB,,+203,31,11,4.20,0,0,0.250,0.455,0.250,-,0.339,27.3%,36.4%,36.4%,15.7%,85.5,254.3,1,1,-,-,25.0%,50.0%,50.0%,72.3,19.0%,9.5%,4.8%,95.5%,-,-,25.0%,50.0%,75.0%,-,25.0%,20.0%
Mickey Gasper SHB,,+326,11,8,4.00,0,0,0.125,0.125,0.125,-,0.111,-,41.7%,62.5%,18.5%,62.3,99.2,0,0,-,-,-,-,-,71.9,-,10.0%,-,83.3%,-,-,-,33.3%,33.3%,33.3%,33.3%,50.0%
Masataka Yoshida LHB,—,N/A,19,8,3.20,0,0,0.500,0.625,0.667,0.167,0.544,25.0%,22.2%,25.0%,11.1%,89.3,219.1,0,0,-,-,25.0%,50.0%,75.0%,69.0,-,37.5%,12.5%,88.9%,-,-,75.0%,25.0%,25.0%,50.0%,25.0%,50.0%
Carlos Narvaez RHB,—,N/A,30,5,3.40,0,0,0.200,0.200,0.400,0.200,0.254,-,21.1%,20.0%,10.8%,85.0,209.3,0,0,-,-,-,-,50.0%,70.0,11.8%,17.6%,-,89.5%,25.0%,0.0%,50.0%,-,-,25.0%,75.0%,33.3%
Nate Eaton RHB,—,N/A,16,1,2.50,0,0,-,-,-,-,-,-,0.0%,-,-,98.4,363.7,1,1,-,-,-,100.0%,100.0%,70.7,-,50.0%,-,100.0%,-,-,100.0%,-,-,100.0%,-,-
