Matchup,SEA @ ATH
Pitcher,Bryan Woo
Pitcher Team,SEA
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,156.1,633,0.224,0.277,0.368,0.144,1.06,18,1.04,5.2%,24.6%,25.0%,19.5%,13.0%,9.10,68.9%,7.2%,7.4%,42.8%,28.3%,13.8%,15.9%
vsLHB,87.0,367,0.235,0.304,0.404,0.169,1.22,12,1.24,7.6%,22.7%,22.6%,16.8%,11.7%,8.59,64.9%,6.5%,7.9%,47.6%,32.1%,13.6%,14.7%
vsRHB,69.0,266,0.210,0.240,0.323,0.113,0.86,6,0.78,1.9%,27.3%,28.2%,23.5%,15.2%,9.78,74.4%,8.4%,6.6%,36.1%,23.0%,14.3%,17.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Henry Bolte RHB,,+710,18,4.40,8,1,1,80.3,250.4,1,1,12.5%,12.5%,12.5%,37.5%,12.5%,75.8,66.7%,44.4%,22.2%,90.0%,12.5%,12.5%,100.0%,-,75.0%,37.5%,25.0%,37.5%,57.1%
Carlos Cortes LHB,,+600,22,3.20,8,1,1,80.3,220.5,2,1,12.5%,12.5%,25.0%,25.0%,37.5%,69.0,13.3%,13.3%,-,100.0%,37.5%,25.0%,50.0%,12.5%,37.5%,50.0%,25.0%,25.0%,33.3%
Brian Serven RHB,—,N/A,19,4.00,8,1,1,83.6,270.1,2,1,12.5%,-,12.5%,25.0%,37.5%,71.0,14.3%,28.6%,14.3%,93.3%,62.5%,37.5%,33.3%,25.0%,37.5%,12.5%,87.5%,-,50.0%
Lawrence Butler LHB,,+422,24,3.80,8,1,1,89.5,268.6,2,1,12.5%,-,-,50.0%,25.0%,73.1,35.3%,29.4%,17.6%,100.0%,50.0%,37.5%,33.3%,12.5%,37.5%,37.5%,25.0%,37.5%,50.0%
Jeff McNeil LHB,,+600,17,4.40,8,0,0,84.3,266.6,3,2,-,-,25.0%,25.0%,37.5%,68.3,5.9%,29.4%,5.9%,100.0%,62.5%,25.0%,0.0%,37.5%,25.0%,25.0%,75.0%,-,80.0%
Tommy White RHB,,+870,23,3.60,8,0,0,86.7,229.1,0,0,-,-,-,37.5%,25.0%,71.7,9.1%,36.4%,9.1%,84.6%,50.0%,25.0%,0.0%,25.0%,50.0%,12.5%,50.0%,37.5%,60.0%
Denzel Clarke RHB,—,N/A,10,3.00,8,0,0,77.5,201.5,0,0,-,-,-,25.0%,12.5%,78.4,90.0%,20.0%,20.0%,90.9%,12.5%,12.5%,0.0%,-,75.0%,12.5%,50.0%,37.5%,75.0%
Jonah Heim SHB,,+560,11,3.80,8,0,0,90.9,321.2,4,1,-,-,-,12.5%,50.0%,70.5,12.5%,75.0%,12.5%,88.9%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,50.0%,12.5%,50.0%
Donovan Walton LHB,,+740,22,3.60,8,0,0,87.5,282.3,3,0,-,-,12.5%,37.5%,37.5%,67.8,-,45.5%,9.1%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,50.0%,-,50.0%,0.0%
Alika Williams RHB,,+930,14,3.40,8,0,0,78.7,260.2,2,1,-,-,12.5%,25.0%,25.0%,69.9,10.0%,50.0%,10.0%,90.9%,37.5%,25.0%,0.0%,12.5%,37.5%,25.0%,50.0%,25.0%,33.3%
Zack Gelof RHB,,+490,30,4.20,8,0,0,98.5,310.4,2,0,-,-,12.5%,62.5%,25.0%,75.2,41.7%,58.3%,16.7%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,62.5%,25.0%,12.5%,42.9%
Darell Hernaiz RHB,—,N/A,14,2.60,8,0,0,87.7,318.9,1,0,-,-,-,25.0%,12.5%,69.6,-,41.7%,16.7%,100.0%,12.5%,12.5%,0.0%,-,87.5%,37.5%,37.5%,25.0%,50.0%
Max Muncy RHB,,+530,24,3.80,8,0,0,84.9,160.6,0,0,-,-,-,37.5%,-,71.8,25.0%,25.0%,8.3%,92.3%,-,-,-,-,75.0%,37.5%,37.5%,25.0%,62.5%
Michael Stefanic RHB,—,N/A,-,3.00,3,0,0,96.2,261.6,0,0,-,-,-,66.7%,33.3%,65.6,-,75.0%,25.0%,100.0%,33.3%,-,-,33.3%,66.7%,33.3%,33.3%,33.3%,0.0%
