Matchup,CLE @ DET
Pitcher,Foster Griffin
Pitcher Team,CLE
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,133.1,545,0.231,0.296,0.398,0.167,1.11,21,1.42,5.9%,24.3%,22.4%,18.0%,11.8%,8.24,61.9%,6.4%,9.1%,37.6%,25.8%,19.2%,18.0%
vsLHB,36.1,143,0.176,0.265,0.366,0.191,0.83,6,1.49,4.9%,26.7%,29.4%,23.1%,12.7%,10.40,64.3%,6.5%,11.2%,36.0%,30.3%,18.5%,22.5%
vsRHB,97.0,402,0.250,0.308,0.409,0.159,1.22,15,1.39,6.2%,23.4%,19.9%,16.2%,11.5%,7.42,61.0%,6.3%,8.5%,38.1%,24.5%,19.4%,16.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kevin McGonigle LHB,,+750,13,4.80,10,1,1,89.1,296.0,4,2,-,-,10.0%,40.0%,10.0%,71.7,21.4%,50.0%,14.3%,93.3%,70.0%,70.0%,14.3%,-,20.0%,10.0%,40.0%,50.0%,33.3%
Eduardo Valencia RHB,,+760,9,3.20,6,1,1,93.1,321.9,4,2,50.0%,16.7%,16.7%,50.0%,66.7%,73.2,23.1%,38.5%,23.1%,100.0%,83.3%,50.0%,33.3%,33.3%,16.7%,16.7%,66.7%,16.7%,66.7%
James Outman LHB,—,N/A,17,1.60,6,1,1,93.6,358.3,3,2,16.7%,-,16.7%,50.0%,50.0%,74.0,42.9%,71.4%,28.6%,100.0%,50.0%,33.3%,50.0%,16.7%,50.0%,50.0%,16.7%,33.3%,66.7%
Zach McKinstry LHB,,+1200,11,4.00,10,0,0,88.7,234.1,1,0,-,-,20.0%,30.0%,40.0%,69.7,16.7%,50.0%,25.0%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,40.0%,40.0%,20.0%,28.6%
Hao-Yu Lee RHB,,+740,16,2.00,10,0,1,88.0,234.1,2,1,10.0%,-,20.0%,40.0%,40.0%,71.1,5.3%,31.6%,15.8%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,50.0%,10.0%,40.0%,37.5%
Ben Malgeri RHB,—,N/A,10,2.80,10,0,0,84.0,241.3,1,0,-,-,20.0%,30.0%,40.0%,69.5,7.7%,30.8%,15.4%,86.7%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,20.0%,50.0%,50.0%
Javier Baez RHB,,+940,14,4.20,10,0,0,89.0,278.2,2,1,-,-,20.0%,40.0%,30.0%,73.6,38.5%,53.8%,23.1%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,50.0%,20.0%,30.0%,50.0%
Gleyber Torres RHB,,+640,11,4.40,10,0,1,88.9,314.7,5,3,10.0%,-,-,50.0%,40.0%,71.3,10.0%,70.0%,30.0%,90.9%,70.0%,50.0%,0.0%,20.0%,30.0%,10.0%,50.0%,40.0%,33.3%
Colt Keith LHB,—,N/A,8,3.60,10,0,0,72.6,182.2,1,1,-,-,-,10.0%,40.0%,71.8,16.7%,8.3%,8.3%,80.0%,30.0%,-,-,30.0%,50.0%,30.0%,50.0%,20.0%,12.5%
Spencer Torkelson RHB,,+514,34,4.40,10,0,0,86.4,239.9,0,0,-,-,-,30.0%,50.0%,73.3,35.3%,29.4%,17.6%,94.4%,60.0%,40.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Riley Greene LHB,—,N/A,21,3.80,10,0,0,81.6,245.3,0,0,-,-,10.0%,10.0%,30.0%,74.3,42.1%,21.1%,-,79.2%,40.0%,10.0%,0.0%,30.0%,60.0%,40.0%,30.0%,30.0%,62.5%
Dillon Dingler RHB,,+520,32,4.80,10,0,1,85.0,215.9,1,1,-,-,10.0%,30.0%,-,70.8,11.1%,27.8%,11.1%,94.7%,30.0%,20.0%,0.0%,10.0%,50.0%,30.0%,30.0%,40.0%,25.0%
Max Clark LHB,—,N/A,-,4.40,1,0,0,86.3,99.3,0,0,-,-,-,-,-,69.2,-,50.0%,-,100.0%,-,-,-,-,-,-,-,100.0%,0.0%
