Matchup,PIT @ CWS
Pitcher,Sean Burke
Pitcher Team,CWS
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,154.2,634,0.216,0.290,0.370,0.154,1.14,18,1.05,8.5%,25.6%,26.3%,19.4%,12.5%,9.72,63.8%,7.2%,7.7%,37.5%,31.1%,11.9%,20.0%
vsLHB,88.2,368,0.224,0.303,0.402,0.178,1.21,12,1.22,9.0%,24.1%,26.6%,20.6%,11.6%,9.95,63.9%,6.7%,8.9%,40.4%,31.9%,14.7%,18.7%
vsRHB,64.2,266,0.205,0.273,0.326,0.121,1.08,6,0.84,7.9%,27.6%,25.9%,17.9%,13.8%,9.60,63.7%,8.0%,5.9%,33.5%,30.0%,7.8%,21.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Bryan Reynolds SHB,,+550,13,4.00,8,1,2,94.5,312.3,3,2,25.0%,25.0%,50.0%,37.5%,62.5%,70.9,-,62.5%,37.5%,66.7%,75.0%,50.0%,25.0%,25.0%,25.0%,50.0%,25.0%,25.0%,42.9%
Henry Davis RHB,—,N/A,31,2.80,8,1,1,89.7,240.3,2,1,12.5%,12.5%,25.0%,62.5%,75.0%,72.9,21.4%,42.9%,14.3%,93.3%,62.5%,25.0%,50.0%,37.5%,25.0%,37.5%,37.5%,25.0%,28.6%
Esmerlyn Valdez RHB,—,N/A,42,4.20,8,0,0,85.9,270.6,2,1,12.5%,12.5%,25.0%,37.5%,25.0%,73.3,36.4%,36.4%,9.1%,84.6%,37.5%,12.5%,0.0%,25.0%,50.0%,62.5%,25.0%,12.5%,50.0%
Jacob Gonzalez LHB,,+820,16,2.60,8,0,2,87.3,355.1,2,2,25.0%,-,-,50.0%,37.5%,73.9,14.3%,71.4%,42.9%,87.5%,37.5%,25.0%,0.0%,12.5%,62.5%,12.5%,62.5%,25.0%,33.3%
Konnor Griffin RHB,,+570,18,4.00,8,0,0,65.2,313.4,1,0,-,-,-,12.5%,25.0%,75.5,53.8%,15.4%,-,86.7%,12.5%,-,-,12.5%,75.0%,37.5%,37.5%,25.0%,50.0%
Oneil Cruz LHB,,+350,36,4.00,8,0,0,90.6,296.3,1,1,12.5%,-,12.5%,37.5%,12.5%,78.6,85.7%,42.9%,28.6%,77.8%,25.0%,12.5%,0.0%,12.5%,75.0%,50.0%,12.5%,37.5%,60.0%
Rafael Flores RHB,,+600,29,3.80,8,0,0,88.7,303.4,3,0,-,-,25.0%,50.0%,62.5%,74.4,46.2%,30.8%,15.4%,92.9%,50.0%,12.5%,0.0%,37.5%,50.0%,62.5%,37.5%,-,0.0%
Jared Triolo RHB,—,N/A,22,3.80,8,0,0,72.4,259.4,2,0,-,-,-,12.5%,12.5%,68.5,-,27.3%,-,84.6%,25.0%,12.5%,0.0%,12.5%,50.0%,50.0%,25.0%,25.0%,57.1%
Jake Mangum SHB,,+1500,8,3.20,8,0,0,82.8,281.7,2,0,-,-,-,25.0%,25.0%,68.5,-,44.4%,22.2%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,12.5%,37.5%,50.0%,42.9%
Brandon Lowe LHB,,+360,31,3.60,8,0,0,86.0,271.3,2,1,-,-,-,12.5%,25.0%,75.9,62.5%,37.5%,12.5%,88.9%,87.5%,62.5%,0.0%,25.0%,12.5%,12.5%,50.0%,37.5%,83.3%
Ronny Simon SHB,—,N/A,12,3.80,8,0,0,79.8,270.8,1,0,-,-,-,37.5%,50.0%,70.0,20.0%,30.0%,10.0%,83.3%,25.0%,-,-,25.0%,62.5%,25.0%,25.0%,50.0%,57.1%
Spencer Horwitz LHB,,+600,18,3.80,8,0,0,91.2,299.6,2,0,-,-,12.5%,37.5%,25.0%,70.2,25.0%,41.7%,16.7%,92.3%,62.5%,37.5%,0.0%,25.0%,37.5%,25.0%,50.0%,25.0%,16.7%
Nick Gonzales RHB,,+980,18,4.00,8,0,0,78.7,313.0,1,1,12.5%,-,12.5%,37.5%,25.0%,71.7,-,40.0%,20.0%,90.9%,25.0%,12.5%,0.0%,12.5%,75.0%,50.0%,50.0%,-,25.0%
Billy Cook RHB,—,N/A,3,2.00,6,0,0,83.9,266.1,1,1,-,-,-,16.7%,50.0%,72.8,42.9%,42.9%,28.6%,100.0%,50.0%,33.3%,0.0%,16.7%,50.0%,-,83.3%,16.7%,66.7%
