Split,Season
Range,L10
Dates,="6/17/2026"
Games,14

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:45 PM,Jake Bennett,vs,15.1,65,3.88,0.316,0.335,1.50,0.105,0.421,1,0.59,24,18.9%,12.3%,10.4%,10.2%,4.70,5,7.7%,57.8%,7.3%,52,42.3%,4,7.7%,21.2%,9.1%,11.5%
1:05 PM,Andrew Painter,vs,48.1,224,6.29,0.308,0.385,1.68,0.214,0.522,12,2.23,105,22.1%,15.2%,14.4%,10.7%,6.33,19,8.5%,62.1%,8.1%,168,36.9%,18,10.7%,29.8%,22.0%,17.3%
6:45 PM,Max Scherzer,@,21.1,102,9.05,0.303,0.425,1.78,0.326,0.629,9,3.80,56,17.0%,12.7%,9.2%,8.7%,5.48,11,10.8%,62.7%,7.5%,76,39.5%,10,13.2%,30.3%,34.8%,31.6%
9:40 PM,George Kirby,vs,56.1,247,3.30,0.300,0.336,1.49,0.130,0.430,5,0.80,99,22.7%,20.6%,17.9%,11.6%,8.15,15,6.1%,64.0%,6.9%,179,39.7%,12,6.7%,22.9%,12.2%,9.5%
2:15 PM,Kyle Leahy,vs,49.1,226,4.60,0.296,0.356,1.58,0.170,0.466,8,1.46,96,23.3%,19.9%,20.7%,10.4%,8.21,17,7.5%,59.9%,8.3%,161,49.1%,17,10.6%,25.5%,19.5%,20.5%
9:40 PM,Aaron Civale,vs,49.1,225,5.61,0.295,0.366,1.56,0.227,0.522,11,2.01,108,18.6%,15.6%,14.8%,8.3%,6.39,16,7.1%,67.3%,7.4%,172,47.7%,15,8.7%,34.3%,16.9%,28.5%
1:05 PM,Sandy Alcantara,@,60.1,264,4.09,0.290,0.339,1.38,0.165,0.456,8,1.19,113,18.3%,17.4%,15.5%,9.7%,6.86,11,4.2%,64.3%,7.3%,200,37.0%,15,7.5%,23.0%,13.0%,15.5%
7:05 PM,Anthony Kay,@,48.2,223,5.22,0.281,0.362,1.48,0.182,0.464,8,1.48,89,22.6%,18.4%,14.4%,10.5%,7.58,18,8.1%,57.6%,6.2%,155,38.7%,16,10.3%,21.3%,24.2%,20.0%
12:40 PM,Nick Lodolo,vs,37.1,171,6.13,0.280,0.383,1.47,0.231,0.510,8,1.93,73,21.5%,17.5%,15.6%,10.4%,7.23,15,8.8%,61.5%,5.2%,118,39.8%,12,10.2%,28.8%,20.6%,16.1%
9:40 PM,Kyle Bradish,@,52.0,235,5.33,0.268,0.356,1.62,0.200,0.468,10,1.73,96,26.0%,22.1%,19.5%,11.4%,9.00,29,12.3%,55.3%,5.3%,153,35.9%,18,11.8%,22.9%,25.7%,11.8%
9:40 PM,Braxton Ashcraft,@,63.0,253,3.56,0.246,0.300,1.10,0.147,0.392,8,1.14,91,26.5%,24.9%,25.0%,14.0%,9.00,12,4.7%,68.8%,7.3%,173,40.5%,11,6.4%,27.2%,17.0%,14.5%
3:10 PM,Shane McClanahan,@,50.1,209,2.29,0.245,0.278,1.17,0.097,0.342,2,0.36,67,28.0%,25.4%,22.5%,14.6%,9.48,11,5.3%,63.2%,8.3%,143,39.9%,12,8.4%,28.0%,5.0%,16.1%
7:40 PM,Brandon Sproat,vs,49.0,211,4.83,0.242,0.330,1.33,0.183,0.425,8,1.47,79,24.9%,22.3%,19.7%,11.2%,8.63,20,9.5%,59.7%,7.5%,139,41.0%,11,7.9%,25.9%,19.4%,14.4%
7:40 PM,Gavin Williams,@,63.0,256,3.64,0.236,0.300,1.10,0.190,0.426,10,1.43,103,30.3%,27.0%,21.3%,15.2%,9.86,12,4.7%,69.3%,10.1%,172,48.8%,21,12.2%,21.5%,24.3%,14.5%
12:40 PM,Nolan McLean,@,52.0,228,4.27,0.234,0.316,1.33,0.142,0.376,7,1.21,74,23.6%,26.3%,20.8%,10.4%,10.38,23,10.1%,60.7%,6.5%,138,38.4%,9,6.5%,23.2%,21.9%,15.2%
1:05 PM,Zack Littell,vs,47.1,199,5.59,0.232,0.315,1.18,0.203,0.435,9,1.71,77,15.2%,12.6%,12.2%,7.5%,4.75,15,7.5%,63.0%,7.8%,157,42.7%,15,9.6%,39.5%,14.5%,17.8%
1:05 PM,Luinder Avila,@,24.0,106,5.31,0.230,0.335,1.58,0.161,0.391,3,1.12,34,24.5%,18.9%,14.2%,10.1%,7.50,18,17.0%,53.3%,5.9%,68,26.5%,4,5.9%,23.5%,18.8%,16.2%
3:40 PM,Eduardo Rodriguez,vs,57.2,240,4.05,0.226,0.301,1.25,0.166,0.392,6,0.94,85,19.4%,19.2%,18.0%,8.9%,7.18,23,9.6%,60.6%,5.9%,171,35.7%,16,9.4%,27.5%,12.8%,14.0%
3:40 PM,Samuel Aldegheri,@,17.0,72,3.86,0.222,0.277,1.29,0.079,0.302,1,0.53,19,22.1%,16.7%,15.0%,10.6%,6.35,8,11.1%,57.5%,5.9%,52,34.6%,3,5.8%,32.7%,5.9%,19.2%
8:05 PM,Javier Assad,vs,38.1,150,3.99,0.216,0.268,1.02,0.129,0.345,4,0.94,48,14.5%,16.0%,15.6%,6.4%,5.63,9,6.0%,61.3%,7.7%,116,48.3%,5,4.3%,25.0%,13.8%,8.6%
2:10 PM,Peter Lambert,vs,57.0,238,3.94,0.212,0.284,1.21,0.111,0.322,5,0.79,67,25.4%,21.8%,18.0%,12.2%,8.21,25,10.5%,61.3%,6.6%,156,40.4%,11,7.1%,31.4%,10.2%,12.2%
7:15 PM,JR Ritchie,vs,30.1,132,5.18,0.209,0.300,1.35,0.127,0.336,4,1.19,37,22.2%,19.7%,18.4%,9.7%,7.71,18,13.6%,55.3%,6.3%,85,40.0%,4,4.7%,25.9%,18.2%,16.5%
2:10 PM,Casey Mize,@,47.1,185,2.40,0.200,0.252,0.97,0.118,0.318,2,0.38,54,28.5%,26.5%,23.9%,13.6%,9.32,12,6.5%,65.2%,6.3%,123,33.3%,9,7.3%,30.9%,5.3%,24.4%
8:05 PM,Sean Sullivan,@,3.0,12,2.77,0.182,0.237,0.67,0.091,0.273,0,-,3,17.2%,16.7%,13.3%,10.2%,6.00,0,-,58.3%,8.2%,9,11.1%,0,-,44.4%,-,22.2%
7:05 PM,Carlos Rodon,vs,30.2,129,3.69,0.168,0.265,1.21,0.103,0.271,2,0.59,29,27.8%,26.4%,20.7%,13.0%,9.98,19,14.7%,59.2%,9.9%,75,34.7%,4,5.3%,30.7%,8.7%,17.3%
3:10 PM,Shohei Ohtani,vs,61.2,239,2.63,0.162,0.221,0.86,0.083,0.245,3,0.44,53,30.6%,28.0%,24.4%,14.3%,9.78,18,7.5%,53.8%,5.9%,150,36.0%,5,3.3%,19.3%,10.3%,13.3%
