Matchup,ARI @ STL
Pitcher,Eduardo Rodriguez
Pitcher Team,ARI
Opposing Team,STL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,8.2,2.31,="12-37",.324,.486,0.162,1,1,1,1,13.3,8,.444,.930
Batting Second,9.2,1.76,="13-41",.317,.634,0.317,3,4,0,6,13.3,4,.378,1.012
Batting Third,12.0,1.00,="5-37",.135,.216,0.081,1,0,0,3,20.5,7,.273,.489
Batting Fourth,12.0,0.92,="7-40",.175,.225,0.050,0,2,0,1,20.5,4,.250,.475
Batting Fifth,10.0,1.30,="7-37",.189,.270,0.081,1,0,0,3,16.3,6,.302,.572
Batting Sixth,10.1,0.97,="9-40",.225,.450,0.225,2,3,0,5,24.4,1,.244,.694
Batting Seventh,11.0,0.45,="5-37",.135,.324,0.189,1,2,1,1,29.7,0,.135,.459
Batting Eighth,8.0,1.13,="6-30",.200,.300,0.100,0,3,0,1,9.1,3,.273,.573
Batting Ninth,6.2,1.80,="10-29",.345,.483,0.138,0,4,0,2,12.9,2,.387,.870

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
JJ Wetherholt LHB,Batting First ​,="76-278",.273,.432,0.159,12,8,0,34,15.3,35,.374,.806
Ivan Herrera RHB,Batting Second ​,="74-278",.266,.428,0.162,10,13,1,35,15.3,46,.406,.834
Alec Burleson LHB,Batting Third ​,="76-255",.298,.529,0.231,13,18,1,47,15.5,25,.366,.895
Nelson Velazquez RHB,Batting Fourth ​,="7-21",.333,.571,0.238,1,2,0,4,16.7,2,.417,.988
Jordan Walker RHB,Batting Fourth ​,="61-222",.275,.491,0.216,12,12,0,42,27.4,15,.324,.815
Lars Nootbaar LHB,Batting Fifth ​,="10-44",.227,.341,0.114,1,2,0,4,25.0,7,.327,.668
Masyn Winn RHB,Batting Sixth ​,="52-201",.259,.363,0.104,3,8,2,26,20.5,20,.336,.699
Bryan Torres LHB,Batting Seventh ​,="8-25",.320,.520,0.200,1,0,1,3,10.7,2,.370,.890
Jose Fermin RHB,Batting Seventh ​,="9-36",.250,.306,0.056,0,2,0,4,12.8,2,.282,.588
Jimmy Crooks LHB,Batting Seventh ​,="4-31",.129,.258,0.129,1,1,0,4,20.0,3,.229,.487
Nathan Church LHB,Batting Seventh ​,="30-115",.261,.417,0.156,4,6,0,15,16.4,5,.295,.712
Pedro Pages RHB,Batting Eighth ​,="27-112",.241,.375,0.134,3,6,0,9,25.2,5,.283,.658
Blaze Jordan RHB,Batting Eighth ​,="5-24",.208,.250,0.042,0,1,0,5,15.4,1,.231,.481
