Matchup,TEX @ MIA
Pitcher,Jacob deGrom
Pitcher Team,TEX
Opposing Team,MIA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,82.2,332,0.214,0.272,0.387,0.173,1.03,15,1.63,5.4%,33.1%,29.5%,23.8%,17.3%,10.67,60.5%,6.1%,9.3%,43.5%,30.6%,22.7%,20.8%
vsLHB,48.2,193,0.200,0.263,0.378,0.178,0.99,9,1.66,6.2%,31.7%,29.0%,23.7%,15.7%,10.36,58.2%,6.2%,9.6%,44.8%,30.4%,23.7%,21.6%
vsRHB,33.2,139,0.233,0.285,0.398,0.165,1.10,6,1.60,4.3%,34.9%,30.2%,23.9%,19.4%,11.23,63.8%,6.0%,8.8%,41.8%,30.8%,21.4%,19.8%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Owen Caissie LHB,,+630,33,21,3.40,2,3,0.238,0.238,0.619,0.381,0.363,-,36.1%,28.6%,18.1%,86.5,301.5,4,4,26.7%,13.3%,20.0%,46.7%,26.7%,75.9,70.6%,29.4%,11.8%,94.4%,46.7%,28.6%,-,40.0%,53.3%,40.0%,6.7%,33.3%
Joe Mack LHB,,+900,29,10,3.20,2,2,0.250,0.400,1.000,0.750,0.550,20.0%,25.9%,20.0%,12.1%,95.6,322.4,2,2,16.7%,-,33.3%,66.7%,33.3%,75.6,66.7%,16.7%,16.7%,88.9%,33.3%,100.0%,16.7%,33.3%,50.0%,33.3%,16.7%,54.5%
Kyle Stowers LHB,,+421,35,24,4.20,1,1,0.250,0.375,0.450,0.200,0.366,8.3%,40.0%,33.3%,19.8%,83.1,246.9,2,1,8.3%,8.3%,8.3%,50.0%,16.7%,75.0,45.5%,21.2%,9.1%,82.5%,25.0%,33.3%,8.3%,50.0%,41.7%,16.7%,41.7%,47.6%
Griffin Conine LHB,,+491,12,12,3.00,1,1,0.182,0.250,0.455,0.273,0.303,8.3%,45.5%,41.7%,22.7%,76.0,354.9,2,1,16.7%,16.7%,16.7%,33.3%,33.3%,74.2,40.0%,15.0%,10.0%,90.9%,16.7%,100.0%,16.7%,66.7%,66.7%,16.7%,16.7%,44.4%
Jakob Marsee LHB,,+980,20,21,4.40,0,0,0.263,0.333,0.368,0.105,0.310,9.5%,25.0%,38.1%,11.1%,86.4,236.8,1,0,-,-,36.4%,54.5%,54.5%,69.4,3.7%,25.9%,7.4%,87.1%,9.1%,0.0%,63.6%,18.2%,45.5%,18.2%,36.4%,35.3%
Otto Lopez RHB,,+830,13,21,4.20,0,0,0.368,0.429,0.368,-,0.358,9.5%,22.6%,4.8%,11.5%,81.6,206.1,1,1,5.6%,-,-,38.9%,16.7%,70.7,17.9%,28.6%,17.9%,93.3%,11.1%,0.0%,11.1%,61.1%,22.2%,44.4%,33.3%,25.0%
Xavier Edwards SHB,,+1320,12,19,4.20,0,0,0.294,0.263,0.294,-,0.234,-,35.1%,21.1%,18.1%,84.8,297.6,4,1,-,-,6.7%,20.0%,46.7%,68.4,3.0%,30.3%,6.1%,91.7%,33.3%,0.0%,13.3%,53.3%,33.3%,53.3%,13.3%,38.5%
Leo Jimenez RHB,—,N/A,34,16,3.00,0,0,0.143,0.250,0.143,-,0.192,12.5%,25.0%,12.5%,12.7%,91.9,293.8,2,1,-,-,-,33.3%,16.7%,71.3,11.1%,22.2%,7.4%,93.1%,25.0%,0.0%,8.3%,66.7%,25.0%,58.3%,16.7%,25.0%
Connor Norby RHB,—,N/A,14,15,3.20,0,2,0.154,0.267,0.231,0.077,0.235,6.7%,53.8%,53.3%,28.0%,91.1,355.6,2,2,-,-,40.0%,60.0%,-,71.3,4.5%,13.6%,4.5%,88.0%,60.0%,0.0%,-,40.0%,60.0%,-,40.0%,61.5%
Heriberto Hernandez RHB,,+511,21,12,4.00,0,0,0.200,0.333,0.300,0.100,0.288,16.7%,54.2%,33.3%,27.1%,95.9,263.0,1,1,-,-,16.7%,66.7%,33.3%,74.6,40.9%,22.7%,9.1%,91.7%,33.3%,0.0%,16.7%,33.3%,33.3%,50.0%,16.7%,45.5%
Javier Sanoja RHB,,+1320,10,10,4.20,0,0,0.300,0.300,0.500,0.200,0.343,-,13.3%,-,5.7%,82.3,197.6,1,0,-,-,30.0%,30.0%,30.0%,68.4,7.7%,38.5%,15.4%,86.7%,10.0%,0.0%,30.0%,30.0%,60.0%,20.0%,20.0%,30.8%
Esteury Ruiz RHB,,+900,13,3,3.40,0,0,1.000,1.000,1.500,0.500,0.960,-,16.7%,-,5.6%,50.9,187.8,0,0,-,-,50.0%,-,50.0%,71.4,20.0%,-,-,83.3%,-,-,50.0%,-,100.0%,-,-,25.0%
