Matchup,KC @ BAL
Pitcher,Noah Cameron
Pitcher Team,KC
Opposing Team,BAL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.1,1.76,="17-48",.354,.479,0.125,1,3,0,8,7.7,3,.385,.864
Batting Second,10.0,2.00,="13-42",.310,.476,0.166,0,5,1,4,17.6,7,.420,.896
Batting Third,10.0,1.60,="9-39",.231,.487,0.256,3,1,0,12,23.4,7,.340,.827
Batting Fourth,11.1,0.97,="7-41",.171,.293,0.122,1,2,0,4,28.3,4,.239,.532
Batting Fifth,10.2,1.22,="10-40",.250,.450,0.200,2,2,0,5,36.4,3,.295,.745
Batting Sixth,9.0,1.33,="10-37",.270,.459,0.189,1,4,0,2,22.5,2,.308,.767
Batting Seventh,9.0,1.22,="10-38",.263,.447,0.184,1,4,0,4,23.1,1,.282,.729
Batting Eighth,8.2,1.62,="13-37",.351,.514,0.163,1,1,1,4,12.8,1,.368,.882
Batting Ninth,7.1,1.64,="10-35",.286,.314,0.028,0,1,0,3,15.8,2,.342,.656

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Gunnar Henderson LHB,Batting First ​,="29-139",.209,.360,0.151,4,7,1,12,23.8,11,.265,.625
Adley Rutschman SHB,Batting Second ​,="10-38",.263,.342,0.079,0,3,0,5,15.0,2,.300,.642
Taylor Ward RHB,Batting Third ​,="8-22",.364,.409,0.045,0,1,0,2,15.4,3,.423,.832
Pete Alonso RHB,Batting Fourth ​,="59-226",.261,.487,0.226,14,9,0,43,21.6,30,.351,.838
Samuel Basallo LHB,Batting Fifth ​,="42-174",.241,.431,0.190,8,7,1,29,25.4,17,.306,.737
Tyler O'Neill RHB,Batting Sixth ​,="7-33",.212,.515,0.303,3,1,0,7,19.5,7,.366,.881
Coby Mayo RHB,Batting Seventh ​,="8-46",.174,.304,0.130,1,3,0,5,29.4,5,.255,.559
Jackson Holliday LHB,Batting Eighth ​,="7-41",.171,.293,0.122,1,0,1,3,34.0,11,.340,.633
Leody Taveras SHB,Batting Ninth ​,="0-5",.000,.000,0.000,0,0,0,0,40.0,0,.000,.000
