Matchup,HOU @ WSH
Pitcher,Tatsuya Imai
Pitcher Team,HOU
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.0,3.00,="9-23",.391,.478,0.087,0,2,0,0,13.8,6,.517,.995
Batting Second,8.0,0.75,="2-25",.080,.080,0.000,0,0,0,0,31.0,4,.207,.287
Batting Third,6.0,2.00,="6-22",.273,.455,0.182,1,1,0,5,21.4,6,.429,.884
Batting Fourth,5.1,2.06,="6-21",.286,.619,0.333,2,1,0,8,34.6,5,.423,1.042
Batting Fifth,5.0,1.40,="5-20",.250,.850,0.600,4,0,0,9,20.8,2,.375,1.225
Batting Sixth,5.2,0.71,="4-21",.190,.190,0.000,0,0,0,2,43.5,0,.261,.451
Batting Seventh,4.0,2.00,="4-16",.250,.313,0.063,0,1,0,2,25.0,4,.400,.713
Batting Eighth,4.1,1.15,="4-17",.235,.412,0.177,1,0,0,4,44.4,1,.278,.690
Batting Ninth,5.0,0.60,="1-15",.067,.067,0.000,0,0,0,0,22.2,2,.176,.243

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
James Wood LHB,Batting First ​,="94-351",.268,.541,0.273,24,22,1,60,29.1,73,.398,.939
Luis Garcia Jr. LHB,Batting Second ​,="66-227",.291,.590,0.299,16,14,3,54,16.6,8,.315,.905
Curtis Mead RHB,Batting Third ​,="27-109",.248,.450,0.202,6,4,0,18,21.3,11,.328,.778
CJ Abrams LHB,Batting Fourth ​,="67-261",.257,.471,0.214,13,13,2,44,23.8,22,.324,.795
Keibert Ruiz SHB,Batting Fifth ​,="4-8",.500,.875,0.375,1,0,0,2,12.5,0,.500,1.375
Daylen Lile LHB,Batting Sixth ​,="29-131",.221,.427,0.206,6,7,1,17,20.6,6,.262,.689
Nasim Nuñez SHB,Batting Seventh ​,="11-64",.172,.188,0.016,0,1,0,9,31.1,7,.264,.452
Jorbit Vivas LHB,Batting Eighth ​,="15-62",.242,.339,0.097,1,3,0,6,9.9,6,.304,.643
Jacob Young RHB,Batting Ninth ​,="16-57",.281,.509,0.228,2,5,1,10,17.2,1,.293,.802
