Matchup,MIA @ ATL
Pitcher,Janson Junk
Pitcher Team,MIA
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,78.2,335,0.268,0.323,0.432,0.165,1.33,11,1.26,6.6%,16.5%,17.9%,15.6%,8.0%,6.86,63.0%,7.5%,7.1%,40.7%,22.9%,19.0%,18.6%
vsLHB,44.2,209,0.319,0.371,0.492,0.173,1.70,6,1.21,7.2%,17.5%,18.2%,15.1%,8.4%,7.66,62.4%,7.6%,7.1%,45.8%,18.1%,21.4%,20.6%
vsRHB,33.2,126,0.185,0.245,0.336,0.151,0.86,5,1.34,5.6%,14.8%,17.5%,16.7%,7.5%,5.88,64.1%,7.3%,7.1%,32.7%,30.6%,16.7%,15.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mike Yastrzemski LHB,,+620,26,2.40,10,2,3,95.7,294.3,5,5,30.0%,20.0%,60.0%,80.0%,60.0%,71.8,6.2%,56.2%,31.2%,94.1%,80.0%,50.0%,40.0%,30.0%,10.0%,70.0%,20.0%,10.0%,42.9%
Dominic Smith LHB,,+498,30,3.60,10,2,3,91.4,325.1,4,2,10.0%,10.0%,40.0%,30.0%,60.0%,70.3,17.6%,47.1%,11.8%,94.4%,70.0%,50.0%,40.0%,20.0%,30.0%,50.0%,30.0%,20.0%,25.0%
Matt Olson LHB,,+325,26,4.00,10,1,2,92.7,251.6,2,1,10.0%,10.0%,40.0%,60.0%,30.0%,73.5,26.7%,46.7%,26.7%,93.8%,40.0%,20.0%,50.0%,20.0%,40.0%,40.0%,50.0%,10.0%,37.5%
Ozzie Albies SHB,,+600,30,3.80,10,1,1,80.4,230.9,2,1,10.0%,10.0%,40.0%,20.0%,30.0%,68.9,10.5%,26.3%,10.5%,100.0%,50.0%,40.0%,25.0%,10.0%,10.0%,40.0%,40.0%,20.0%,42.9%
Austin Riley RHB,,+550,31,3.60,10,1,1,91.4,301.1,3,3,20.0%,-,10.0%,50.0%,40.0%,74.8,54.5%,45.5%,45.5%,84.6%,60.0%,20.0%,0.0%,40.0%,40.0%,30.0%,60.0%,10.0%,50.0%
Jim Jarvis LHB,,+1400,14,3.40,10,0,0,80.6,288.2,3,0,-,-,-,-,20.0%,70.8,15.4%,38.5%,-,100.0%,40.0%,40.0%,0.0%,-,60.0%,30.0%,50.0%,20.0%,33.3%
Lane Thomas RHB,—,N/A,24,2.40,10,0,0,89.1,200.7,1,0,10.0%,-,30.0%,30.0%,20.0%,73.0,21.4%,50.0%,14.3%,87.5%,30.0%,10.0%,0.0%,20.0%,20.0%,30.0%,30.0%,40.0%,57.1%
Mauricio Dubon RHB,,+1020,17,3.20,10,0,0,88.8,231.1,1,0,-,-,-,30.0%,40.0%,67.1,-,42.1%,10.5%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,20.0%,50.0%,30.0%,55.6%
Ronald Acuna Jr. RHB,,+404,27,4.40,10,0,1,94.1,275.5,2,2,20.0%,10.0%,10.0%,60.0%,40.0%,74.0,42.9%,50.0%,28.6%,87.5%,40.0%,-,-,40.0%,50.0%,40.0%,40.0%,20.0%,62.5%
Drake Baldwin LHB,,+416,34,4.40,10,0,3,98.8,283.6,4,3,20.0%,-,10.0%,80.0%,40.0%,76.2,68.8%,50.0%,31.2%,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,10.0%,60.0%,30.0%,40.0%
Michael Harris II LHB,,+425,28,3.80,10,0,0,87.2,210.8,1,1,-,-,-,40.0%,10.0%,76.2,76.9%,30.8%,30.8%,100.0%,40.0%,30.0%,0.0%,10.0%,40.0%,10.0%,60.0%,30.0%,75.0%
Ha-Seong Kim RHB,—,N/A,10,3.20,9,0,1,90.2,257.6,1,1,11.1%,-,22.2%,33.3%,44.4%,71.8,33.3%,50.0%,16.7%,92.3%,66.6%,33.3%,0.0%,33.3%,22.2%,33.3%,44.4%,22.2%,42.9%
Sean Murphy RHB,—,N/A,5,3.60,4,0,0,95.7,278.6,1,0,-,-,25.0%,50.0%,50.0%,71.2,20.0%,80.0%,40.0%,100.0%,75.0%,50.0%,0.0%,25.0%,25.0%,50.0%,25.0%,25.0%,0.0%
