Matchup,PHI @ ARI
Pitcher,Aaron Nola
Pitcher Team,PHI
Opposing Team,ARI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,143.0,616,0.269,0.347,0.493,0.224,1.40,32,2.01,8.0%,28.3%,24.8%,21.0%,12.9%,9.63,63.6%,6.2%,9.7%,41.4%,27.6%,23.7%,21.1%
vsLHB,85.0,381,0.266,0.354,0.487,0.221,1.53,19,2.01,10.8%,28.1%,23.4%,18.9%,12.8%,9.42,58.3%,5.1%,9.6%,45.6%,30.4%,25.0%,21.2%
vsRHB,56.1,235,0.273,0.337,0.502,0.229,1.24,13,2.08,3.4%,28.5%,27.2%,24.7%,13.0%,10.22,72.2%,8.1%,9.8%,35.0%,23.3%,21.1%,20.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Lars Nootbaar LHB,,+630,12,3.40,8,2,2,94.5,296.3,3,2,25.0%,12.5%,25.0%,62.5%,50.0%,74.8,58.3%,50.0%,33.3%,100.0%,62.5%,50.0%,50.0%,12.5%,25.0%,25.0%,50.0%,25.0%,20.0%
Corbin Carroll LHB,,+532,18,4.20,8,1,1,92.8,274.5,3,2,25.0%,-,12.5%,25.0%,50.0%,74.7,58.3%,50.0%,16.7%,100.0%,50.0%,37.5%,33.3%,12.5%,37.5%,37.5%,25.0%,37.5%,66.7%
Jose Fernandez RHB,—,N/A,19,2.80,8,0,0,74.2,195.0,0,0,-,-,-,12.5%,25.0%,72.0,33.3%,22.2%,11.1%,81.8%,25.0%,-,-,25.0%,62.5%,25.0%,25.0%,50.0%,0.0%
Nolan Arenado RHB,,+860,19,4.00,8,0,0,86.3,201.1,2,0,-,-,62.5%,12.5%,25.0%,72.1,27.3%,54.5%,-,91.7%,37.5%,37.5%,0.0%,-,25.0%,62.5%,12.5%,25.0%,42.9%
Max Kepler LHB,,+870,20,3.80,8,0,0,90.5,201.8,1,0,12.5%,12.5%,25.0%,37.5%,37.5%,74.0,33.3%,50.0%,25.0%,92.3%,37.5%,-,-,37.5%,50.0%,50.0%,25.0%,25.0%,25.0%
James McCann RHB,—,N/A,17,3.20,8,0,0,84.3,248.3,2,0,12.5%,12.5%,25.0%,50.0%,62.5%,71.5,11.1%,44.4%,33.3%,81.8%,62.5%,12.5%,0.0%,50.0%,25.0%,50.0%,37.5%,12.5%,66.7%
Ildemaro Vargas SHB,,+1050,10,4.20,8,0,0,83.0,245.6,1,1,-,-,12.5%,37.5%,25.0%,71.5,-,50.0%,-,85.7%,50.0%,25.0%,0.0%,25.0%,37.5%,50.0%,37.5%,12.5%,42.9%
Ryan Waldschmidt RHB,,+1200,17,2.80,8,0,0,84.9,272.1,1,0,-,-,-,25.0%,37.5%,71.1,25.0%,37.5%,12.5%,88.9%,50.0%,12.5%,0.0%,37.5%,50.0%,37.5%,50.0%,12.5%,57.1%
Geraldo Perdomo SHB,,+1400,6,4.00,8,0,0,92.8,251.5,1,0,-,-,12.5%,50.0%,50.0%,68.9,-,58.3%,25.0%,100.0%,62.5%,12.5%,0.0%,50.0%,37.5%,25.0%,62.5%,12.5%,33.3%
Gabriel Moreno RHB,,+1080,28,4.20,8,0,1,88.1,284.7,1,1,12.5%,-,-,37.5%,12.5%,71.7,33.3%,44.4%,11.1%,100.0%,50.0%,50.0%,0.0%,-,50.0%,25.0%,62.5%,12.5%,0.0%
Jordan Lawlar RHB,—,N/A,20,3.00,8,0,0,91.0,244.3,0,0,-,-,-,12.5%,25.0%,68.8,11.1%,88.9%,-,100.0%,37.5%,25.0%,0.0%,12.5%,62.5%,12.5%,37.5%,50.0%,0.0%
Jorge Barrosa SHB,—,N/A,6,1.80,8,0,0,78.4,274.2,2,1,-,-,12.5%,37.5%,37.5%,70.0,-,45.5%,-,84.6%,75.0%,37.5%,0.0%,37.5%,-,25.0%,37.5%,37.5%,14.3%
Tim Tawa RHB,,+980,32,4.00,8,0,2,92.8,286.4,3,2,25.0%,-,-,37.5%,37.5%,73.3,30.8%,46.2%,23.1%,86.7%,62.5%,37.5%,0.0%,25.0%,25.0%,-,75.0%,25.0%,71.4%
